"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 150","05 Oct 2020","6564.45","6573.90","6508.75","6525.00"
"NIFTY MIDCAP 150","01 Oct 2020","6532.55","6556.25","6517.70","6530.10"
"NIFTY MIDCAP 150","30 Sep 2020","6496.40","6501.15","6452.55","6481.45"
"NIFTY MIDCAP 150","29 Sep 2020","6523.35","6537.40","6437.20","6473.95"
"NIFTY MIDCAP 150","28 Sep 2020","6374.60","6490.25","6366.85","6481.50"
"NIFTY MIDCAP 150","25 Sep 2020","6214.20","6319.50","6166.45","6309.85"
"NIFTY MIDCAP 150","24 Sep 2020","6217.70","6217.75","6140.70","6156.70"
"NIFTY MIDCAP 150","23 Sep 2020","6361.70","6393.35","6224.20","6289.35"
"NIFTY MIDCAP 150","22 Sep 2020","6411.35","6418.70","6189.00","6312.75"
"NIFTY MIDCAP 150","21 Sep 2020","6660.95","6675.75","6395.45","6419.75"
"NIFTY MIDCAP 150","18 Sep 2020","6694.25","6708.85","6634.25","6646.20"
"NIFTY MIDCAP 150","17 Sep 2020","6655.50","6694.15","6634.60","6656.40"
"NIFTY MIDCAP 150","16 Sep 2020","6690.55","6700.50","6656.55","6683.25"
"NIFTY MIDCAP 150","15 Sep 2020","6623.75","6670.10","6619.55","6662.10"
"NIFTY MIDCAP 150","14 Sep 2020","6485.10","6620.55","6482.40","6582.85"
"NIFTY MIDCAP 150","11 Sep 2020","6382.30","6411.25","6370.30","6408.05"
"NIFTY MIDCAP 150","10 Sep 2020","6346.85","6393.60","6314.80","6370.00"
"NIFTY MIDCAP 150","09 Sep 2020","6279.85","6311.15","6221.20","6298.40"
"NIFTY MIDCAP 150","08 Sep 2020","6433.75","6445.60","6314.30","6336.80"
"NIFTY MIDCAP 150","07 Sep 2020","6480.95","6500.45","6387.45","6414.65"
"NIFTY MIDCAP 150","04 Sep 2020","6445.50","6522.55","6420.75","6459.85"
"NIFTY MIDCAP 150","03 Sep 2020","6540.80","6571.75","6537.20","6562.15"
"NIFTY MIDCAP 150","02 Sep 2020","6436.05","6517.50","6421.80","6506.70"
"NIFTY MIDCAP 150","01 Sep 2020","6373.35","6449.45","6315.00","6410.50"
"NIFTY MIDCAP 150","31 Aug 2020","6657.40","6670.90","6330.55","6362.05"
"NIFTY MIDCAP 150","28 Aug 2020","6612.65","6636.80","6599.40","6609.40"
"NIFTY MIDCAP 150","27 Aug 2020","6599.65","6613.35","6564.10","6570.40"
"NIFTY MIDCAP 150","26 Aug 2020","6554.50","6575.20","6549.45","6559.80"
"NIFTY MIDCAP 150","25 Aug 2020","6550.80","6565.45","6499.10","6526.45"
"NIFTY MIDCAP 150","24 Aug 2020","6490.55","6532.60","6488.00","6504.45"
"NIFTY MIDCAP 150","21 Aug 2020","6450.70","6487.25","6440.55","6446.75"
"NIFTY MIDCAP 150","20 Aug 2020","6320.75","6405.10","6301.65","6399.40"
"NIFTY MIDCAP 150","19 Aug 2020","6339.60","6366.20","6338.10","6348.90"
"NIFTY MIDCAP 150","18 Aug 2020","6247.70","6311.80","6247.05","6305.30"
"NIFTY MIDCAP 150","17 Aug 2020","6250.80","6256.90","6184.70","6225.70"
"NIFTY MIDCAP 150","14 Aug 2020","6271.35","6298.10","6157.55","6199.30"
"NIFTY MIDCAP 150","13 Aug 2020","6191.45","6254.35","6189.95","6246.25"
"NIFTY MIDCAP 150","12 Aug 2020","6145.55","6169.80","6120.85","6156.65"
"NIFTY MIDCAP 150","11 Aug 2020","6212.40","6222.30","6148.60","6154.30"
"NIFTY MIDCAP 150","10 Aug 2020","6161.80","6193.10","6154.40","6176.55"
"NIFTY MIDCAP 150","07 Aug 2020","6051.55","6112.90","6043.85","6102.65"
"NIFTY MIDCAP 150","06 Aug 2020","5987.50","6032.35","5980.85","6026.65"
"NIFTY MIDCAP 150","05 Aug 2020","5973.40","6004.85","5947.75","5960.15"
"NIFTY MIDCAP 150","04 Aug 2020","5903.95","5940.50","5888.40","5929.50"
"NIFTY MIDCAP 150","03 Aug 2020","5877.55","5912.60","5865.05","5870.40"
"NIFTY MIDCAP 150","31 Jul 2020","5852.70","5876.55","5821.45","5866.70"
"NIFTY MIDCAP 150","30 Jul 2020","5906.35","5915.55","5826.70","5837.00"
"NIFTY MIDCAP 150","29 Jul 2020","5875.65","5923.65","5863.15","5881.05"
"NIFTY MIDCAP 150","28 Jul 2020","5826.70","5862.10","5824.40","5855.45"
"NIFTY MIDCAP 150","27 Jul 2020","5896.85","5903.10","5805.50","5812.80"
"NIFTY MIDCAP 150","24 Jul 2020","5871.55","5892.95","5837.15","5879.35"
"NIFTY MIDCAP 150","23 Jul 2020","5866.40","5904.60","5861.20","5892.50"
"NIFTY MIDCAP 150","22 Jul 2020","5869.15","5891.25","5820.90","5851.60"
"NIFTY MIDCAP 150","21 Jul 2020","5896.15","5901.75","5848.45","5853.40"
"NIFTY MIDCAP 150","20 Jul 2020","5819.40","5859.30","5817.40","5845.10"
"NIFTY MIDCAP 150","17 Jul 2020","5745.20","5798.05","5742.80","5791.25"
"NIFTY MIDCAP 150","16 Jul 2020","5725.35","5730.50","5642.10","5724.85"
"NIFTY MIDCAP 150","15 Jul 2020","5759.95","5780.75","5690.45","5702.30"
"NIFTY MIDCAP 150","14 Jul 2020","5772.85","5775.00","5690.25","5721.95"
"NIFTY MIDCAP 150","13 Jul 2020","5839.30","5852.60","5773.55","5785.25"
"NIFTY MIDCAP 150","10 Jul 2020","5820.70","5850.20","5763.05","5796.75"
"NIFTY MIDCAP 150","09 Jul 2020","5848.95","5860.00","5819.10","5835.75"
"NIFTY MIDCAP 150","08 Jul 2020","5884.35","5900.70","5814.50","5826.05"
"NIFTY MIDCAP 150","07 Jul 2020","5846.90","5866.25","5802.35","5859.55"
"NIFTY MIDCAP 150","06 Jul 2020","5781.75","5835.00","5774.05","5829.95"
"NIFTY MIDCAP 150","03 Jul 2020","5739.90","5755.05","5706.35","5739.35"
"NIFTY MIDCAP 150","02 Jul 2020","5671.25","5711.10","5666.20","5701.25"
"NIFTY MIDCAP 150","01 Jul 2020","5632.20","5648.55","5602.30","5640.35"
"NIFTY MIDCAP 150","30 Jun 2020","5680.60","5692.45","5612.35","5626.20"
"NIFTY MIDCAP 150","29 Jun 2020","5714.00","5714.00","5619.20","5642.60"
"NIFTY MIDCAP 150","26 Jun 2020","5763.00","5779.40","5720.00","5726.45"
"NIFTY MIDCAP 150","25 Jun 2020","5632.30","5725.95","5604.20","5721.95"
"NIFTY MIDCAP 150","24 Jun 2020","5780.35","5786.50","5652.80","5667.95"
"NIFTY MIDCAP 150","23 Jun 2020","5685.60","5735.50","5653.60","5730.25"
"NIFTY MIDCAP 150","22 Jun 2020","5605.55","5654.50","5600.90","5639.55"
"NIFTY MIDCAP 150","19 Jun 2020","5516.95","5554.85","5498.35","5553.35"
"NIFTY MIDCAP 150","18 Jun 2020","5423.00","5488.65","5416.30","5483.80"
"NIFTY MIDCAP 150","17 Jun 2020","5391.55","5445.10","5383.00","5418.05"
"NIFTY MIDCAP 150","16 Jun 2020","5458.35","5467.20","5320.50","5399.55"
"NIFTY MIDCAP 150","15 Jun 2020","5434.35","5466.55","5360.00","5369.45"
"NIFTY MIDCAP 150","12 Jun 2020","5165.60","5435.70","5165.35","5426.05"
"NIFTY MIDCAP 150","11 Jun 2020","5456.15","5494.65","5368.65","5375.75"
"NIFTY MIDCAP 150","10 Jun 2020","5404.90","5451.65","5385.05","5443.85"
"NIFTY MIDCAP 150","09 Jun 2020","5452.55","5473.20","5364.35","5384.15"
"NIFTY MIDCAP 150","08 Jun 2020","5464.45","5476.90","5392.25","5409.85"
"NIFTY MIDCAP 150","05 Jun 2020","5334.45","5391.10","5315.35","5385.65"
"NIFTY MIDCAP 150","04 Jun 2020","5321.05","5364.10","5257.65","5293.15"
"NIFTY MIDCAP 150","03 Jun 2020","5337.15","5368.75","5289.10","5305.55"
"NIFTY MIDCAP 150","02 Jun 2020","5236.10","5274.90","5224.75","5269.55"
"NIFTY MIDCAP 150","01 Jun 2020","5120.50","5215.10","5118.65","5199.90"
"NIFTY MIDCAP 150","29 May 2020","4976.05","5071.35","4965.10","5053.70"
"NIFTY MIDCAP 150","28 May 2020","4946.20","4997.55","4940.95","4991.00"
"NIFTY MIDCAP 150","27 May 2020","4927.00","4928.10","4866.90","4920.50"
"NIFTY MIDCAP 150","26 May 2020","4882.05","4909.45","4863.25","4903.80"
"NIFTY MIDCAP 150","22 May 2020","4868.20","4904.80","4811.75","4849.00"
"NIFTY MIDCAP 150","21 May 2020","4860.20","4915.70","4854.00","4873.90"
"NIFTY MIDCAP 150","20 May 2020","4774.60","4844.35","4766.75","4834.15"
"NIFTY MIDCAP 150","19 May 2020","4811.20","4828.90","4755.75","4766.70"
"NIFTY MIDCAP 150","18 May 2020","4967.00","4967.45","4747.75","4753.85"
"NIFTY MIDCAP 150","15 May 2020","4987.65","4989.60","4933.15","4948.05"
"NIFTY MIDCAP 150","14 May 2020","4960.10","5006.55","4941.50","4960.85"
"NIFTY MIDCAP 150","13 May 2020","5058.55","5058.55","4937.05","4983.10"
"NIFTY MIDCAP 150","12 May 2020","4908.80","4910.35","4827.10","4889.60"
"NIFTY MIDCAP 150","11 May 2020","4942.80","4966.15","4913.35","4921.85"
"NIFTY MIDCAP 150","08 May 2020","4978.75","4989.15","4895.45","4902.25"
"NIFTY MIDCAP 150","07 May 2020","4934.50","4985.95","4914.80","4919.85"
"NIFTY MIDCAP 150","06 May 2020","4943.70","4974.35","4874.95","4943.65"
"NIFTY MIDCAP 150","05 May 2020","5016.75","5042.50","4912.15","4918.05"
"NIFTY MIDCAP 150","04 May 2020","5015.05","5017.30","4928.30","4950.30"
"NIFTY MIDCAP 150","30 Apr 2020","5132.65","5188.30","5127.05","5149.60"
"NIFTY MIDCAP 150","29 Apr 2020","5026.35","5068.30","5015.30","5058.30"
"NIFTY MIDCAP 150","28 Apr 2020","4990.80","5008.15","4934.25","4996.90"
"NIFTY MIDCAP 150","27 Apr 2020","4913.05","4947.95","4904.65","4941.00"
"NIFTY MIDCAP 150","24 Apr 2020","4904.75","4934.30","4853.85","4859.25"
"NIFTY MIDCAP 150","23 Apr 2020","4924.15","5009.05","4922.30","4945.55"
"NIFTY MIDCAP 150","22 Apr 2020","4854.05","4898.40","4796.00","4890.55"
"NIFTY MIDCAP 150","21 Apr 2020","4926.50","4926.50","4836.95","4856.80"
"NIFTY MIDCAP 150","20 Apr 2020","5034.55","5067.15","4978.35","5001.85"
"NIFTY MIDCAP 150","17 Apr 2020","5002.50","5036.35","4935.40","4978.15"
"NIFTY MIDCAP 150","16 Apr 2020","4786.05","4886.70","4761.95","4869.90"
"NIFTY MIDCAP 150","15 Apr 2020","4796.30","4893.45","4758.90","4795.60"
"NIFTY MIDCAP 150","13 Apr 2020","4823.35","4823.35","4676.20","4733.05"
"NIFTY MIDCAP 150","09 Apr 2020","4726.80","4796.40","4721.85","4786.25"
"NIFTY MIDCAP 150","08 Apr 2020","4557.60","4762.40","4528.80","4637.10"
"NIFTY MIDCAP 150","07 Apr 2020","4498.20","4567.05","4440.65","4561.85"
"NIFTY MIDCAP 150","03 Apr 2020","4435.60","4439.75","4339.85","4352.35"
"NIFTY MIDCAP 150","01 Apr 2020","4504.90","4510.30","4380.80","4411.65"
"NIFTY MIDCAP 150","31 Mar 2020","4472.40","4507.35","4398.10","4493.25"
"NIFTY MIDCAP 150","30 Mar 2020","4407.70","4439.85","4337.15","4383.25"
"NIFTY MIDCAP 150","27 Mar 2020","4646.80","4693.20","4431.15","4489.05"
"NIFTY MIDCAP 150","26 Mar 2020","4390.55","4574.20","4340.20","4506.80"
"NIFTY MIDCAP 150","25 Mar 2020","4136.65","4355.30","4136.65","4347.05"
"NIFTY MIDCAP 150","24 Mar 2020","4282.55","4319.15","4088.05","4208.90"
"NIFTY MIDCAP 150","23 Mar 2020","4381.10","4504.05","4158.60","4165.90"
"NIFTY MIDCAP 150","20 Mar 2020","4618.50","4826.40","4562.55","4790.30"
"NIFTY MIDCAP 150","19 Mar 2020","4553.55","4689.55","4418.70","4590.20"
"NIFTY MIDCAP 150","18 Mar 2020","5101.85","5132.15","4735.80","4782.15"
"NIFTY MIDCAP 150","17 Mar 2020","5183.15","5236.80","5044.05","5053.75"
"NIFTY MIDCAP 150","16 Mar 2020","5305.50","5345.15","5165.75","5179.45"
"NIFTY MIDCAP 150","13 Mar 2020","4907.45","5529.15","4795.25","5501.75"
"NIFTY MIDCAP 150","12 Mar 2020","5597.80","5613.75","5323.15","5378.45"
"NIFTY MIDCAP 150","11 Mar 2020","5863.30","5953.25","5811.45","5835.15"
"NIFTY MIDCAP 150","09 Mar 2020","6002.60","6019.05","5801.45","5878.60"
"NIFTY MIDCAP 150","06 Mar 2020","6049.10","6143.40","5987.35","6135.45"
"NIFTY MIDCAP 150","05 Mar 2020","6278.00","6303.45","6212.30","6260.15"
"NIFTY MIDCAP 150","04 Mar 2020","6355.65","6370.55","6156.90","6244.95"
"NIFTY MIDCAP 150","03 Mar 2020","6286.35","6360.75","6251.55","6342.05"
"NIFTY MIDCAP 150","02 Mar 2020","6351.55","6416.90","6200.60","6234.45"
"NIFTY MIDCAP 150","28 Feb 2020","6329.30","6333.80","6219.55","6276.00"
"NIFTY MIDCAP 150","27 Feb 2020","6519.20","6519.50","6414.40","6469.30"
"NIFTY MIDCAP 150","26 Feb 2020","6569.95","6580.20","6500.30","6515.50"
"NIFTY MIDCAP 150","25 Feb 2020","6634.70","6672.70","6580.70","6591.25"
"NIFTY MIDCAP 150","24 Feb 2020","6713.85","6713.85","6614.00","6620.55"
"NIFTY MIDCAP 150","20 Feb 2020","6698.65","6765.20","6688.35","6738.10"
"NIFTY MIDCAP 150","19 Feb 2020","6632.35","6691.55","6630.25","6687.65"
"NIFTY MIDCAP 150","18 Feb 2020","6622.15","6623.25","6529.60","6592.60"
"NIFTY MIDCAP 150","17 Feb 2020","6703.55","6706.15","6627.50","6630.65"
"NIFTY MIDCAP 150","14 Feb 2020","6750.35","6765.60","6680.15","6690.35"
"NIFTY MIDCAP 150","13 Feb 2020","6748.45","6749.90","6705.85","6732.30"
"NIFTY MIDCAP 150","12 Feb 2020","6769.20","6777.60","6728.85","6740.10"
"NIFTY MIDCAP 150","11 Feb 2020","6774.10","6795.00","6740.70","6751.20"
"NIFTY MIDCAP 150","10 Feb 2020","6808.20","6808.20","6733.90","6746.25"
"NIFTY MIDCAP 150","07 Feb 2020","6760.95","6798.70","6742.55","6792.20"
"NIFTY MIDCAP 150","06 Feb 2020","6728.45","6757.50","6698.60","6740.10"
"NIFTY MIDCAP 150","05 Feb 2020","6659.65","6726.35","6653.30","6702.25"
"NIFTY MIDCAP 150","04 Feb 2020","6586.60","6642.40","6585.10","6630.75"
"NIFTY MIDCAP 150","03 Feb 2020","6485.95","6588.20","6464.45","6559.65"
"NIFTY MIDCAP 150","01 Feb 2020","6649.65","6703.90","6488.30","6503.30"
"NIFTY MIDCAP 150","31 Jan 2020","6714.25","6719.80","6645.60","6661.75"
"NIFTY MIDCAP 150","30 Jan 2020","6756.65","6757.35","6675.30","6691.15"
"NIFTY MIDCAP 150","29 Jan 2020","6759.40","6782.85","6726.75","6739.45"
"NIFTY MIDCAP 150","28 Jan 2020","6741.55","6763.30","6703.25","6721.15"
"NIFTY MIDCAP 150","27 Jan 2020","6726.30","6794.10","6716.65","6732.30"
"NIFTY MIDCAP 150","24 Jan 2020","6695.45","6753.35","6681.75","6742.45"
"NIFTY MIDCAP 150","23 Jan 2020","6616.65","6701.00","6614.75","6689.70"
"NIFTY MIDCAP 150","22 Jan 2020","6654.15","6654.40","6601.45","6606.05"
"NIFTY MIDCAP 150","21 Jan 2020","6607.15","6640.05","6598.80","6619.45"
"NIFTY MIDCAP 150","20 Jan 2020","6678.40","6680.05","6621.40","6626.65"
"NIFTY MIDCAP 150","17 Jan 2020","6629.70","6666.05","6618.00","6655.80"
"NIFTY MIDCAP 150","16 Jan 2020","6592.65","6629.95","6591.20","6625.75"
"NIFTY MIDCAP 150","15 Jan 2020","6514.50","6577.20","6505.85","6571.15"
"NIFTY MIDCAP 150","14 Jan 2020","6481.00","6515.65","6472.75","6511.10"
"NIFTY MIDCAP 150","13 Jan 2020","6450.05","6473.90","6449.00","6465.75"
"NIFTY MIDCAP 150","10 Jan 2020","6422.45","6461.70","6413.60","6422.95"
"NIFTY MIDCAP 150","09 Jan 2020","6370.75","6413.10","6369.40","6403.55"
"NIFTY MIDCAP 150","08 Jan 2020","6248.45","6319.70","6229.75","6315.40"
"NIFTY MIDCAP 150","07 Jan 2020","6296.45","6349.65","6274.50","6303.85"
"NIFTY MIDCAP 150","06 Jan 2020","6370.50","6373.00","6251.00","6258.80"
"NIFTY MIDCAP 150","03 Jan 2020","6420.00","6430.65","6377.20","6394.50"
"NIFTY MIDCAP 150","02 Jan 2020","6354.70","6425.30","6350.60","6422.85"
"NIFTY MIDCAP 150","01 Jan 2020","6335.70","6353.20","6321.15","6343.95"
