"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","14 Sep 2020","4934.85","5117.65","4934.50","5107.90"
"NIFTY SMALLCAP 250","11 Sep 2020","4869.35","4880.25","4849.40","4861.20"
"NIFTY SMALLCAP 250","10 Sep 2020","4830.30","4883.05","4830.25","4852.20"
"NIFTY SMALLCAP 250","09 Sep 2020","4810.95","4813.15","4727.70","4787.70"
"NIFTY SMALLCAP 250","08 Sep 2020","4916.20","4932.05","4838.75","4856.10"
"NIFTY SMALLCAP 250","07 Sep 2020","4919.05","4940.35","4866.40","4901.70"
"NIFTY SMALLCAP 250","04 Sep 2020","4862.00","4938.50","4840.35","4896.15"
"NIFTY SMALLCAP 250","03 Sep 2020","4943.75","4983.40","4943.45","4949.10"
"NIFTY SMALLCAP 250","02 Sep 2020","4867.00","4924.60","4856.75","4918.65"
"NIFTY SMALLCAP 250","01 Sep 2020","4828.40","4873.20","4782.65","4843.50"
"NIFTY SMALLCAP 250","31 Aug 2020","5103.90","5106.70","4800.70","4833.80"
"NIFTY SMALLCAP 250","28 Aug 2020","5103.70","5113.65","5055.55","5061.35"
"NIFTY SMALLCAP 250","27 Aug 2020","5097.90","5105.85","5065.75","5072.05"
"NIFTY SMALLCAP 250","26 Aug 2020","5043.45","5067.90","5030.30","5059.35"
"NIFTY SMALLCAP 250","25 Aug 2020","5037.55","5043.40","4976.60","5009.30"
"NIFTY SMALLCAP 250","24 Aug 2020","4965.05","5006.65","4961.40","4990.55"
"NIFTY SMALLCAP 250","21 Aug 2020","4888.80","4933.30","4888.50","4915.95"
"NIFTY SMALLCAP 250","20 Aug 2020","4799.30","4865.00","4784.70","4844.80"
"NIFTY SMALLCAP 250","19 Aug 2020","4794.30","4834.30","4793.05","4821.15"
"NIFTY SMALLCAP 250","18 Aug 2020","4725.05","4765.85","4718.75","4758.75"
"NIFTY SMALLCAP 250","17 Aug 2020","4702.25","4704.95","4644.00","4697.75"
"NIFTY SMALLCAP 250","14 Aug 2020","4716.15","4724.50","4614.50","4650.85"
"NIFTY SMALLCAP 250","13 Aug 2020","4676.55","4699.65","4675.05","4687.15"
"NIFTY SMALLCAP 250","12 Aug 2020","4626.55","4649.15","4606.00","4644.55"
"NIFTY SMALLCAP 250","11 Aug 2020","4654.15","4665.35","4624.70","4628.75"
"NIFTY SMALLCAP 250","10 Aug 2020","4579.40","4619.55","4577.20","4614.30"
"NIFTY SMALLCAP 250","07 Aug 2020","4519.05","4550.00","4515.25","4542.80"
"NIFTY SMALLCAP 250","06 Aug 2020","4498.70","4526.45","4492.10","4505.70"
"NIFTY SMALLCAP 250","05 Aug 2020","4463.00","4486.55","4454.20","4475.80"
"NIFTY SMALLCAP 250","04 Aug 2020","4402.90","4438.50","4390.55","4433.25"
"NIFTY SMALLCAP 250","03 Aug 2020","4331.45","4379.60","4325.95","4367.90"
"NIFTY SMALLCAP 250","31 Jul 2020","4302.35","4328.65","4276.90","4320.40"
"NIFTY SMALLCAP 250","30 Jul 2020","4330.00","4345.80","4278.60","4287.65"
"NIFTY SMALLCAP 250","29 Jul 2020","4331.70","4361.20","4308.90","4316.75"
"NIFTY SMALLCAP 250","28 Jul 2020","4288.20","4316.25","4284.35","4312.60"
"NIFTY SMALLCAP 250","27 Jul 2020","4328.55","4332.50","4256.90","4269.00"
"NIFTY SMALLCAP 250","24 Jul 2020","4305.70","4318.00","4274.85","4306.10"
"NIFTY SMALLCAP 250","23 Jul 2020","4298.60","4329.95","4296.95","4318.40"
"NIFTY SMALLCAP 250","22 Jul 2020","4317.30","4320.00","4264.10","4287.15"
"NIFTY SMALLCAP 250","21 Jul 2020","4313.45","4323.40","4291.80","4294.90"
"NIFTY SMALLCAP 250","20 Jul 2020","4269.50","4285.10","4261.35","4279.40"
