"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","18 Oct 2021","10035.80","10060.50","10003.40","10013.65"
"NIFTY SMALLCAP 250","14 Oct 2021","9957.60","9962.50","9911.40","9931.15"
"NIFTY SMALLCAP 250","13 Oct 2021","9911.50","9931.15","9864.70","9878.55"
"NIFTY SMALLCAP 250","12 Oct 2021","9815.85","9857.70","9784.65","9851.35"
"NIFTY SMALLCAP 250","11 Oct 2021","9756.55","9818.50","9743.10","9789.30"
"NIFTY SMALLCAP 250","08 Oct 2021","9673.70","9694.55","9633.40","9684.95"
"NIFTY SMALLCAP 250","07 Oct 2021","9584.65","9623.50","9584.65","9607.80"
"NIFTY SMALLCAP 250","06 Oct 2021","9631.65","9652.30","9479.80","9496.10"
"NIFTY SMALLCAP 250","05 Oct 2021","9547.00","9595.95","9534.00","9578.15"
"NIFTY SMALLCAP 250","04 Oct 2021","9464.75","9535.05","9462.10","9525.80"
"NIFTY SMALLCAP 250","01 Oct 2021","9343.10","9400.60","9326.60","9391.60"
"NIFTY SMALLCAP 250","30 Sep 2021","9348.30","9387.35","9341.75","9364.50"
"NIFTY SMALLCAP 250","29 Sep 2021","9233.25","9324.95","9200.50","9301.25"
"NIFTY SMALLCAP 250","28 Sep 2021","9361.70","9369.25","9215.95","9276.30"
"NIFTY SMALLCAP 250","27 Sep 2021","9379.85","9393.35","9298.00","9320.20"
"NIFTY SMALLCAP 250","24 Sep 2021","9377.00","9386.35","9263.75","9305.10"
"NIFTY SMALLCAP 250","23 Sep 2021","9306.10","9348.20","9299.90","9311.30"
"NIFTY SMALLCAP 250","22 Sep 2021","9171.75","9259.10","9159.75","9232.30"
"NIFTY SMALLCAP 250","21 Sep 2021","9110.40","9142.40","8956.50","9116.75"
"NIFTY SMALLCAP 250","20 Sep 2021","9230.90","9310.10","9102.55","9113.15"
"NIFTY SMALLCAP 250","17 Sep 2021","9413.40","9424.10","9192.05","9293.30"
"NIFTY SMALLCAP 250","16 Sep 2021","9398.90","9430.90","9341.00","9360.05"
"NIFTY SMALLCAP 250","15 Sep 2021","9338.70","9372.80","9317.80","9362.45"
"NIFTY SMALLCAP 250","14 Sep 2021","9323.55","9331.95","9274.55","9299.40"
"NIFTY SMALLCAP 250","13 Sep 2021","9218.10","9258.45","9183.00","9252.85"
"NIFTY SMALLCAP 250","09 Sep 2021","9130.50","9193.05","9123.80","9184.55"
"NIFTY SMALLCAP 250","08 Sep 2021","9090.95","9133.80","9060.65","9113.25"
"NIFTY SMALLCAP 250","07 Sep 2021","9121.65","9129.45","8999.05","9057.00"
"NIFTY SMALLCAP 250","06 Sep 2021","9058.90","9091.90","9049.45","9079.00"
"NIFTY SMALLCAP 250","03 Sep 2021","9000.05","9025.75","8982.55","9006.75"
"NIFTY SMALLCAP 250","02 Sep 2021","8898.80","8967.35","8897.75","8958.15"
"NIFTY SMALLCAP 250","01 Sep 2021","8893.25","8905.90","8812.35","8872.75"
"NIFTY SMALLCAP 250","31 Aug 2021","8832.85","8864.20","8807.60","8854.85"
"NIFTY SMALLCAP 250","30 Aug 2021","8733.70","8811.85","8730.20","8794.55"
"NIFTY SMALLCAP 250","27 Aug 2021","8623.60","8679.05","8587.50","8673.80"
"NIFTY SMALLCAP 250","26 Aug 2021","8611.35","8635.95","8586.85","8606.75"
"NIFTY SMALLCAP 250","25 Aug 2021","8578.50","8613.20","8561.90","8587.70"
"NIFTY SMALLCAP 250","24 Aug 2021","8359.70","8533.50","8345.80","8522.70"
"NIFTY SMALLCAP 250","23 Aug 2021","8586.30","8619.95","8283.00","8350.15"
"NIFTY SMALLCAP 250","20 Aug 2021","8630.10","8681.65","8498.10","8518.70"
"NIFTY SMALLCAP 250","18 Aug 2021","8791.80","8804.60","8699.35","8725.35"
"NIFTY SMALLCAP 250","17 Aug 2021","8798.00","8810.45","8723.10","8761.75"
"NIFTY SMALLCAP 250","16 Aug 2021","8873.80","8879.40","8774.85","8786.10"
"NIFTY SMALLCAP 250","13 Aug 2021","8908.85","8918.70","8849.35","8862.50"
"NIFTY SMALLCAP 250","12 Aug 2021","8710.05","8879.35","8710.05","8868.65"
"NIFTY SMALLCAP 250","11 Aug 2021","8728.65","8753.95","8427.05","8671.25"
"NIFTY SMALLCAP 250","10 Aug 2021","8960.95","8977.95","8615.55","8718.00"
"NIFTY SMALLCAP 250","09 Aug 2021","9077.55","9082.50","8923.70","8949.55"
"NIFTY SMALLCAP 250","06 Aug 2021","9044.70","9101.20","9040.20","9044.20"
"NIFTY SMALLCAP 250","05 Aug 2021","9117.80","9120.65","8939.10","9032.05"
"NIFTY SMALLCAP 250","04 Aug 2021","9240.00","9256.35","9066.40","9081.30"
"NIFTY SMALLCAP 250","03 Aug 2021","9251.50","9262.90","9173.50","9183.55"
"NIFTY SMALLCAP 250","02 Aug 2021","9207.25","9234.35","9186.60","9206.20"
"NIFTY SMALLCAP 250","30 Jul 2021","9108.70","9169.30","9094.80","9131.30"
"NIFTY SMALLCAP 250","29 Jul 2021","9043.85","9100.30","9020.55","9087.20"
"NIFTY SMALLCAP 250","28 Jul 2021","9086.50","9104.85","8880.00","9005.95"
"NIFTY SMALLCAP 250","27 Jul 2021","9120.60","9168.10","9007.35","9052.45"
"NIFTY SMALLCAP 250","26 Jul 2021","9043.70","9099.50","9018.65","9059.20"
"NIFTY SMALLCAP 250","23 Jul 2021","9094.10","9111.60","9015.00","9026.25"
"NIFTY SMALLCAP 250","22 Jul 2021","9004.90","9054.20","9001.95","9046.45"
"NIFTY SMALLCAP 250","20 Jul 2021","9068.75","9104.70","8821.05","8904.60"
"NIFTY SMALLCAP 250","19 Jul 2021","9008.85","9113.15","8978.80","9054.50"
"NIFTY SMALLCAP 250","16 Jul 2021","9028.35","9064.35","9005.70","9057.05"
"NIFTY SMALLCAP 250","15 Jul 2021","8950.90","8993.40","8950.15","8979.10"
"NIFTY SMALLCAP 250","14 Jul 2021","8928.00","8951.15","8908.05","8917.10"
"NIFTY SMALLCAP 250","13 Jul 2021","8902.65","8905.85","8864.60","8901.45"
"NIFTY SMALLCAP 250","12 Jul 2021","8833.70","8862.75","8797.70","8826.85"
"NIFTY SMALLCAP 250","09 Jul 2021","8697.40","8737.10","8668.05","8732.40"
"NIFTY SMALLCAP 250","08 Jul 2021","8715.60","8767.60","8634.45","8684.75"
"NIFTY SMALLCAP 250","07 Jul 2021","8654.45","8696.30","8619.80","8688.85"
"NIFTY SMALLCAP 250","06 Jul 2021","8718.75","8736.45","8617.25","8631.65"
"NIFTY SMALLCAP 250","05 Jul 2021","8655.45","8698.30","8645.85","8677.30"
"NIFTY SMALLCAP 250","02 Jul 2021","8560.00","8596.75","8546.70","8580.75"
"NIFTY SMALLCAP 250","01 Jul 2021","8497.55","8513.95","8475.60","8502.10"
"NIFTY SMALLCAP 250","30 Jun 2021","8446.35","8475.70","8442.50","8452.25"
"NIFTY SMALLCAP 250","29 Jun 2021","8440.85","8458.15","8389.60","8398.05"
"NIFTY SMALLCAP 250","28 Jun 2021","8414.30","8422.90","8387.10","8406.50"
"NIFTY SMALLCAP 250","25 Jun 2021","8374.70","8387.65","8347.85","8363.10"
"NIFTY SMALLCAP 250","24 Jun 2021","8380.70","8404.15","8323.10","8332.95"
"NIFTY SMALLCAP 250","23 Jun 2021","8434.90","8443.30","8341.05","8350.40"
"NIFTY SMALLCAP 250","22 Jun 2021","8384.50","8429.25","8366.45","8379.40"
"NIFTY SMALLCAP 250","21 Jun 2021","8134.75","8312.55","8105.50","8305.35"
"NIFTY SMALLCAP 250","18 Jun 2021","8349.80","8365.85","8005.55","8241.25"
"NIFTY SMALLCAP 250","17 Jun 2021","8304.20","8398.85","8282.05","8300.90"
"NIFTY SMALLCAP 250","16 Jun 2021","8435.75","8454.00","8337.75","8352.75"
"NIFTY SMALLCAP 250","15 Jun 2021","8408.75","8443.80","8393.95","8404.45"
"NIFTY SMALLCAP 250","14 Jun 2021","8437.55","8442.60","8188.90","8362.80"
"NIFTY SMALLCAP 250","11 Jun 2021","8448.25","8455.15","8375.75","8402.90"
"NIFTY SMALLCAP 250","10 Jun 2021","8296.35","8379.35","8296.35","8373.10"
"NIFTY SMALLCAP 250","09 Jun 2021","8392.20","8422.80","8199.30","8240.05"
"NIFTY SMALLCAP 250","08 Jun 2021","8344.10","8353.40","8255.10","8343.05"
"NIFTY SMALLCAP 250","07 Jun 2021","8252.35","8311.85","8244.40","8300.70"
"NIFTY SMALLCAP 250","04 Jun 2021","8187.85","8206.30","8167.50","8181.00"
"NIFTY SMALLCAP 250","03 Jun 2021","8114.35","8154.35","8112.60","8138.80"
"NIFTY SMALLCAP 250","02 Jun 2021","7970.40","8056.15","7960.35","8048.60"
"NIFTY SMALLCAP 250","01 Jun 2021","8060.50","8075.95","7938.70","7951.30"
"NIFTY SMALLCAP 250","31 May 2021","8023.05","8038.15","7971.10","8004.75"
"NIFTY SMALLCAP 250","28 May 2021","8068.60","8085.05","7961.75","7971.90"
"NIFTY SMALLCAP 250","27 May 2021","7997.40","8027.40","7953.40","8012.80"
"NIFTY SMALLCAP 250","26 May 2021","7958.80","7991.25","7947.45","7959.55"
"NIFTY SMALLCAP 250","25 May 2021","7952.20","7971.75","7893.95","7906.60"
"NIFTY SMALLCAP 250","24 May 2021","7888.50","7916.95","7853.75","7894.50"
"NIFTY SMALLCAP 250","21 May 2021","7834.65","7861.60","7824.00","7834.10"
"NIFTY SMALLCAP 250","20 May 2021","7801.75","7821.95","7735.05","7775.30"
"NIFTY SMALLCAP 250","19 May 2021","7734.25","7783.15","7733.05","7760.25"
"NIFTY SMALLCAP 250","18 May 2021","7691.40","7732.30","7691.25","7715.70"
"NIFTY SMALLCAP 250","17 May 2021","7582.10","7627.80","7557.15","7620.30"
"NIFTY SMALLCAP 250","14 May 2021","7662.30","7679.70","7496.95","7523.10"
"NIFTY SMALLCAP 250","12 May 2021","7694.30","7722.15","7570.15","7597.40"
"NIFTY SMALLCAP 250","11 May 2021","7549.10","7677.05","7528.40","7650.30"
"NIFTY SMALLCAP 250","10 May 2021","7548.05","7603.90","7536.00","7588.00"
"NIFTY SMALLCAP 250","07 May 2021","7483.30","7503.85","7460.40","7474.20"
"NIFTY SMALLCAP 250","06 May 2021","7414.55","7430.30","7371.20","7422.00"
"NIFTY SMALLCAP 250","05 May 2021","7377.00","7395.75","7347.60","7365.75"
"NIFTY SMALLCAP 250","04 May 2021","7430.00","7467.30","7305.60","7317.65"
"NIFTY SMALLCAP 250","03 May 2021","7252.55","7369.25","7239.25","7364.85"
"NIFTY SMALLCAP 250","30 Apr 2021","7250.80","7333.75","7238.40","7271.15"
"NIFTY SMALLCAP 250","29 Apr 2021","7335.40","7352.40","7239.70","7293.05"
"NIFTY SMALLCAP 250","28 Apr 2021","7264.75","7298.90","7256.90","7270.80"
"NIFTY SMALLCAP 250","27 Apr 2021","7127.50","7220.25","7127.40","7213.55"
"NIFTY SMALLCAP 250","26 Apr 2021","7083.60","7112.35","7077.95","7092.45"
"NIFTY SMALLCAP 250","23 Apr 2021","6997.40","7071.00","6982.65","7015.95"
"NIFTY SMALLCAP 250","22 Apr 2021","6918.15","7001.15","6908.85","6987.25"
"NIFTY SMALLCAP 250","20 Apr 2021","6959.85","7007.55","6904.00","6936.20"
"NIFTY SMALLCAP 250","19 Apr 2021","6884.75","6904.15","6768.00","6883.90"
"NIFTY SMALLCAP 250","16 Apr 2021","7000.65","7052.70","6982.60","7024.75"
"NIFTY SMALLCAP 250","15 Apr 2021","6964.10","7006.65","6887.65","6965.35"
"NIFTY SMALLCAP 250","13 Apr 2021","6895.10","7022.85","6895.10","6987.55"
"NIFTY SMALLCAP 250","12 Apr 2021","7155.20","7163.05","6835.05","6872.25"
"NIFTY SMALLCAP 250","09 Apr 2021","7247.00","7289.65","7231.90","7264.00"
"NIFTY SMALLCAP 250","08 Apr 2021","7194.40","7260.45","7193.60","7225.20"
"NIFTY SMALLCAP 250","07 Apr 2021","7082.20","7161.50","7077.55","7149.35"
"NIFTY SMALLCAP 250","06 Apr 2021","7015.95","7070.10","6967.70","7051.85"
"NIFTY SMALLCAP 250","05 Apr 2021","7098.30","7100.05","6902.50","6976.85"
"NIFTY SMALLCAP 250","01 Apr 2021","7010.90","7093.65","7010.60","7089.20"
"NIFTY SMALLCAP 250","31 Mar 2021","6938.30","6971.10","6913.45","6952.55"
"NIFTY SMALLCAP 250","30 Mar 2021","6898.05","6924.60","6857.00","6916.00"
"NIFTY SMALLCAP 250","26 Mar 2021","6826.75","6857.70","6795.55","6828.50"
"NIFTY SMALLCAP 250","25 Mar 2021","6896.60","6899.80","6693.05","6749.85"
"NIFTY SMALLCAP 250","24 Mar 2021","6997.40","7023.25","6870.50","6881.35"
"NIFTY SMALLCAP 250","23 Mar 2021","6996.60","7030.50","6987.50","7014.60"
"NIFTY SMALLCAP 250","22 Mar 2021","6977.55","7015.55","6930.45","6966.45"
"NIFTY SMALLCAP 250","19 Mar 2021","6864.95","6973.65","6682.20","6948.80"
"NIFTY SMALLCAP 250","18 Mar 2021","7083.20","7121.95","6852.05","6918.35"
"NIFTY SMALLCAP 250","17 Mar 2021","7202.20","7211.15","7004.30","7018.60"
"NIFTY SMALLCAP 250","16 Mar 2021","7194.25","7211.40","7152.35","7178.65"
"NIFTY SMALLCAP 250","15 Mar 2021","7255.55","7259.90","7097.65","7159.70"
"NIFTY SMALLCAP 250","12 Mar 2021","7249.50","7276.25","7163.95","7212.80"
"NIFTY SMALLCAP 250","10 Mar 2021","7165.15","7191.45","7139.10","7187.95"
"NIFTY SMALLCAP 250","09 Mar 2021","7236.25","7260.30","7070.55","7112.40"
"NIFTY SMALLCAP 250","08 Mar 2021","7199.15","7237.75","7164.05","7173.05"
"NIFTY SMALLCAP 250","05 Mar 2021","7247.40","7290.20","7099.40","7128.95"
"NIFTY SMALLCAP 250","04 Mar 2021","7121.55","7263.15","7106.20","7238.95"
"NIFTY SMALLCAP 250","03 Mar 2021","7163.10","7204.65","7155.75","7169.15"
"NIFTY SMALLCAP 250","02 Mar 2021","7082.55","7110.10","7049.25","7102.85"
"NIFTY SMALLCAP 250","01 Mar 2021","6978.90","7025.90","6950.50","7017.45"
"NIFTY SMALLCAP 250","26 Feb 2021","6883.60","6961.50","6842.50","6892.75"
"NIFTY SMALLCAP 250","25 Feb 2021","6925.75","6972.70","6911.65","6967.30"
"NIFTY SMALLCAP 250","24 Feb 2021","6809.45","6866.75","6809.05","6855.80"
"NIFTY SMALLCAP 250","23 Feb 2021","6755.05","6790.60","6687.60","6769.10"
"NIFTY SMALLCAP 250","22 Feb 2021","6793.40","6815.30","6690.90","6709.55"
"NIFTY SMALLCAP 250","19 Feb 2021","6837.55","6894.25","6725.00","6775.65"
"NIFTY SMALLCAP 250","18 Feb 2021","6821.15","6868.00","6819.45","6832.25"
"NIFTY SMALLCAP 250","17 Feb 2021","6752.65","6802.50","6744.45","6773.90"
"NIFTY SMALLCAP 250","16 Feb 2021","6770.40","6789.60","6713.55","6748.15"
"NIFTY SMALLCAP 250","15 Feb 2021","6755.10","6771.40","6720.45","6732.80"
"NIFTY SMALLCAP 250","12 Feb 2021","6758.05","6772.00","6694.35","6713.80"
"NIFTY SMALLCAP 250","11 Feb 2021","6653.90","6730.00","6648.05","6723.30"
"NIFTY SMALLCAP 250","10 Feb 2021","6634.70","6659.40","6593.95","6631.20"
"NIFTY SMALLCAP 250","09 Feb 2021","6674.65","6678.90","6585.70","6604.00"
"NIFTY SMALLCAP 250","08 Feb 2021","6596.25","6649.20","6593.50","6633.10"
"NIFTY SMALLCAP 250","05 Feb 2021","6567.75","6588.05","6519.55","6533.75"
"NIFTY SMALLCAP 250","04 Feb 2021","6453.75","6537.45","6438.95","6518.15"
"NIFTY SMALLCAP 250","03 Feb 2021","6387.50","6443.80","6326.20","6429.75"
"NIFTY SMALLCAP 250","02 Feb 2021","6335.20","6390.05","6314.30","6339.95"
"NIFTY SMALLCAP 250","01 Feb 2021","6172.35","6268.70","6105.25","6262.40"
"NIFTY SMALLCAP 250","29 Jan 2021","6221.05","6245.10","6131.95","6139.65"
"NIFTY SMALLCAP 250","28 Jan 2021","6124.80","6194.50","6094.50","6160.05"
"NIFTY SMALLCAP 250","27 Jan 2021","6205.30","6217.05","6141.40","6186.15"
"NIFTY SMALLCAP 250","25 Jan 2021","6321.00","6347.75","6135.10","6199.70"
"NIFTY SMALLCAP 250","22 Jan 2021","6326.70","6360.35","6242.25","6262.70"
"NIFTY SMALLCAP 250","21 Jan 2021","6378.75","6396.75","6286.55","6306.45"
"NIFTY SMALLCAP 250","20 Jan 2021","6335.45","6363.35","6325.95","6333.55"
"NIFTY SMALLCAP 250","19 Jan 2021","6250.80","6313.10","6250.75","6307.75"
"NIFTY SMALLCAP 250","18 Jan 2021","6332.50","6338.15","6177.15","6203.90"
"NIFTY SMALLCAP 250","15 Jan 2021","6408.15","6425.25","6290.80","6320.55"
"NIFTY SMALLCAP 250","14 Jan 2021","6383.90","6395.45","6331.35","6388.40"
"NIFTY SMALLCAP 250","13 Jan 2021","6412.25","6432.00","6297.90","6360.45"
"NIFTY SMALLCAP 250","12 Jan 2021","6371.75","6395.35","6352.00","6377.40"
"NIFTY SMALLCAP 250","11 Jan 2021","6418.20","6426.20","6332.85","6359.15"
"NIFTY SMALLCAP 250","08 Jan 2021","6378.30","6396.55","6352.75","6364.05"
"NIFTY SMALLCAP 250","07 Jan 2021","6307.50","6343.60","6306.45","6319.45"
"NIFTY SMALLCAP 250","06 Jan 2021","6299.70","6326.70","6192.60","6248.70"
"NIFTY SMALLCAP 250","05 Jan 2021","6202.10","6269.55","6165.25","6264.50"
"NIFTY SMALLCAP 250","04 Jan 2021","6196.60","6230.80","6142.80","6226.50"
"NIFTY SMALLCAP 250","01 Jan 2021","6098.75","6154.00","6097.00","6146.15"
