"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","17 Aug 2026","18287.8","18319.9","18206.8","18312.20"
"NIFTY SMALLCAP 250","14 Aug 2026","18371.25","18407.9","18265.95","18278.80"
"NIFTY SMALLCAP 250","13 Aug 2026","18369","18409.8","18343","18365.90"
"NIFTY SMALLCAP 250","12 Aug 2026","18414.6","18427.85","18314.4","18335.65"
"NIFTY SMALLCAP 250","11 Aug 2026","18385.3","18418.45","18357.8","18381.85"
"NIFTY SMALLCAP 250","10 Aug 2026","18355.7","18426.05","18319.25","18345.55"
"NIFTY SMALLCAP 250","07 Aug 2026","18323.5","18404.45","18301.7","18356.55"
"NIFTY SMALLCAP 250","06 Aug 2026","18379.1","18407.75","18313.25","18358.65"
"NIFTY SMALLCAP 250","05 Aug 2026","18298.3","18366.9","18274.75","18321.95"
"NIFTY SMALLCAP 250","04 Aug 2026","18208.5","18277.55","18161.75","18194.30"
"NIFTY SMALLCAP 250","03 Aug 2026","18015.45","18194.8","17986.1","18166.65"
"NIFTY SMALLCAP 250","31 Jul 2026","17910.3","17986.2","17851.9","17919.90"
"NIFTY SMALLCAP 250","30 Jul 2026","17978.6","17980.6","17826.3","17845.60"
"NIFTY SMALLCAP 250","29 Jul 2026","17826.1","17990.15","17777.55","17978.05"
"NIFTY SMALLCAP 250","28 Jul 2026","17831.55","17851.25","17704.9","17741.45"
"NIFTY SMALLCAP 250","27 Jul 2026","17727.8","17841.85","17720.65","17824.50"
"NIFTY SMALLCAP 250","24 Jul 2026","17535.7","17619.95","17379.65","17601.20"
"NIFTY SMALLCAP 250","23 Jul 2026","17836.9","17843.25","17634","17651.25"
"NIFTY SMALLCAP 250","22 Jul 2026","18102","18103.2","17850.65","17863.75"
"NIFTY SMALLCAP 250","21 Jul 2026","18067.35","18116.85","18042.1","18101.00"
"NIFTY SMALLCAP 250","20 Jul 2026","17975.2","18073","17936.35","18023.90"
"NIFTY SMALLCAP 250","17 Jul 2026","18124.4","18134.55","17871.85","18003.50"
"NIFTY SMALLCAP 250","16 Jul 2026","18170.55","18185.7","18046.55","18109.05"
"NIFTY SMALLCAP 250","15 Jul 2026","18042.45","18170.45","18038.65","18097.85"
"NIFTY SMALLCAP 250","14 Jul 2026","18124.4","18126.25","17955.15","17974.90"
"NIFTY SMALLCAP 250","13 Jul 2026","18021.15","18194.8","17937.7","18171.85"
"NIFTY SMALLCAP 250","10 Jul 2026","18004.35","18134.6","17975.7","18118.90"
"NIFTY SMALLCAP 250","09 Jul 2026","17652.25","17914.95","17644.85","17875.70"
"NIFTY SMALLCAP 250","08 Jul 2026","17866.15","17954","17526.3","17597.90"
"NIFTY SMALLCAP 250","07 Jul 2026","18111","18118.2","17910","17953.10"
"NIFTY SMALLCAP 250","06 Jul 2026","18024.45","18090.1","17977.6","18078.60"
"NIFTY SMALLCAP 250","03 Jul 2026","18073.05","18085.9","17979","17996.25"
"NIFTY SMALLCAP 250","02 Jul 2026","17867.6","17993.8","17846.2","17983.35"
"NIFTY SMALLCAP 250","01 Jul 2026","17778.35","17900.85","17776.6","17801.55"
"NIFTY SMALLCAP 250","30 Jun 2026","17676.6","17762","17619.55","17720.30"
"NIFTY SMALLCAP 250","29 Jun 2026","17701.15","17715.55","17544.3","17619.60"
"NIFTY SMALLCAP 250","25 Jun 2026","17860.95","17871.5","17681.4","17704.70"
