"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","31 Dec 2025","16535.35","16727.3","16532.4","16684.75"
"NIFTY SMALLCAP 250","30 Dec 2025","16509.5","16526.95","16410.75","16491.90"
"NIFTY SMALLCAP 250","29 Dec 2025","16647.5","16652.3","16477.75","16525.60"
"NIFTY SMALLCAP 250","26 Dec 2025","16665.9","16691.75","16592.25","16614.05"
"NIFTY SMALLCAP 250","24 Dec 2025","16654.95","16710.95","16628.45","16644.75"
"NIFTY SMALLCAP 250","23 Dec 2025","16605","16649.8","16553.6","16635.00"
"NIFTY SMALLCAP 250","22 Dec 2025","16477","16590.25","16451.75","16565.70"
"NIFTY SMALLCAP 250","19 Dec 2025","16231.2","16424.45","16217.35","16407.70"
"NIFTY SMALLCAP 250","18 Dec 2025","16218.1","16222.2","16046.15","16192.15"
"NIFTY SMALLCAP 250","17 Dec 2025","16341.85","16369.3","16184.65","16210.70"
"NIFTY SMALLCAP 250","16 Dec 2025","16440.5","16440.85","16309.05","16328.25"
"NIFTY SMALLCAP 250","15 Dec 2025","16396.95","16469.8","16347.9","16455.45"
"NIFTY SMALLCAP 250","12 Dec 2025","16314.8","16408.4","16300.1","16396.85"
"NIFTY SMALLCAP 250","11 Dec 2025","16179.3","16275.7","16093.25","16261.35"
"NIFTY SMALLCAP 250","10 Dec 2025","16295","16420.95","16135.75","16168.00"
"NIFTY SMALLCAP 250","09 Dec 2025","16077.5","16302.35","15859.6","16283.65"
"NIFTY SMALLCAP 250","08 Dec 2025","16500.15","16505.55","16067.1","16120.00"
"NIFTY SMALLCAP 250","05 Dec 2025","16575.9","16579","16441.3","16494.90"
"NIFTY SMALLCAP 250","04 Dec 2025","16618.6","16667.1","16546.3","16582.90"
"NIFTY SMALLCAP 250","03 Dec 2025","16708.6","16728.5","16552.8","16622.65"
"NIFTY SMALLCAP 250","02 Dec 2025","16764.85","16772.7","16663.05","16696.45"
"NIFTY SMALLCAP 250","01 Dec 2025","16790.9","16838","16743.35","16770.60"
"NIFTY SMALLCAP 250","28 Nov 2025","16795.65","16800.6","16703.7","16732.60"
"NIFTY SMALLCAP 250","27 Nov 2025","16883.15","16890.9","16735.95","16770.05"
"NIFTY SMALLCAP 250","26 Nov 2025","16678.35","16837.75","16644.95","16829.80"
"NIFTY SMALLCAP 250","25 Nov 2025","16625.85","16662.7","16566.65","16633.40"
"NIFTY SMALLCAP 250","24 Nov 2025","16738.3","16748.3","16561.3","16615.85"
"NIFTY SMALLCAP 250","21 Nov 2025","16905.4","16906.05","16707.1","16723.75"
"NIFTY SMALLCAP 250","20 Nov 2025","17014.4","17021.6","16923.3","16934.45"
"NIFTY SMALLCAP 250","19 Nov 2025","17029.25","17034.25","16932.2","16950.80"
"NIFTY SMALLCAP 250","18 Nov 2025","17226.3","17226.3","16998.55","17022.75"
"NIFTY SMALLCAP 250","17 Nov 2025","17134.15","17209.75","17127.7","17197.90"
"NIFTY SMALLCAP 250","14 Nov 2025","17025.2","17108.7","17016.95","17081.45"
"NIFTY SMALLCAP 250","13 Nov 2025","17153.25","17180.15","17031.85","17051.05"
"NIFTY SMALLCAP 250","12 Nov 2025","17060.55","17137.7","17045.9","17120.15"
"NIFTY SMALLCAP 250","11 Nov 2025","17042.5","17052","16932.35","16994.00"
"NIFTY SMALLCAP 250","10 Nov 2025","17043.1","17064.3","16976.3","17019.30"
"NIFTY SMALLCAP 250","07 Nov 2025","16988.25","17062.25","16825.05","17020.05"
"NIFTY SMALLCAP 250","06 Nov 2025","17335.5","17342.5","17034.65","17061.50"
"NIFTY SMALLCAP 250","04 Nov 2025","17463.75","17466.15","17302.55","17320.20"
"NIFTY SMALLCAP 250","03 Nov 2025","17335.15","17460.75","17333.85","17434.85"
