DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
21-Sep-2016,EQ,"309.00","310.00","304.22","307.72","309.99","309.99","308.55","340.65","272.30","959","2,95,897.54","78"
20-Sep-2016,EQ,"304.00","308.90","303.05","304.20","305.00","307.72","307.10","340.65","272.30","1,006","3,08,938.19","53"
19-Sep-2016,EQ,"308.90","309.30","302.10","306.65","304.00","304.20","306.13","340.65","272.30","1,139","3,48,681.35","103"
16-Sep-2016,EQ,"307.50","308.88","305.00","307.49","305.00","306.65","307.91","340.65","272.30","1,952","6,01,038.94","65"
15-Sep-2016,EQ,"305.00","307.98","302.00","304.72","307.50","307.49","307.10","340.65","272.30","1,858","5,70,584.04","108"
14-Sep-2016,EQ,"305.80","305.80","302.00","298.29","304.75","304.72","304.17","340.65","272.30","1,065","3,23,942.35","67"
12-Sep-2016,EQ,"308.95","308.95","291.00","306.00","299.40","298.29","301.05","340.65","272.30","4,726","14,22,742.05","243"
09-Sep-2016,EQ,"305.00","307.70","300.02","305.00","306.00","306.00","306.00","340.65","266.00","564","1,72,583.84","39"
08-Sep-2016,EQ,"309.98","309.98","305.00","305.97","305.00","305.00","306.24","340.65","266.00","432","1,32,294.09","32"
07-Sep-2016,EQ,"306.00","306.00","302.15","306.32","304.00","305.97","305.59","340.65","266.00","909","2,77,785.65","53"
06-Sep-2016,EQ,"303.00","307.00","300.02","303.28","306.92","306.32","304.18","340.65","266.00","2,812","8,55,350.85","123"
02-Sep-2016,EQ,"300.00","306.25","299.15","300.98","303.60","303.28","301.87","340.65","266.00","751","2,26,703.42","49"
01-Sep-2016,EQ,"306.68","306.68","299.15","300.10","302.24","300.98","301.90","340.65","266.00","1,719","5,18,969.29","102"
31-Aug-2016,EQ,"300.99","301.00","300.10","299.44","300.10","300.10","300.33","340.65","266.00","2,267","6,80,838.84","40"
30-Aug-2016,EQ,"307.98","307.98","298.51","301.18","299.15","299.44","300.06","340.65","266.00","4,662","13,98,876.76","95"
29-Aug-2016,EQ,"307.00","310.00","300.50","302.00","301.15","301.18","302.57","340.65","266.00","3,280","9,92,421.60","74"
26-Aug-2016,EQ,"300.00","305.00","298.00","302.00","302.00","302.00","302.95","340.65","261.10","500","1,51,476.55","28"
25-Aug-2016,EQ,"303.98","304.90","299.07","301.99","302.00","302.00","302.67","340.65","261.10","1,269","3,84,090.27","63"
24-Aug-2016,EQ,"304.00","304.90","301.99","303.95","302.00","301.99","302.49","340.65","261.10","1,924","5,81,986.80","47"
23-Aug-2016,EQ,"308.50","308.50","302.10","300.16","303.95","303.95","303.39","340.65","261.10","675","2,04,789.38","24"
22-Aug-2016,EQ,"300.60","304.79","297.00","305.97","300.16","300.16","300.16","340.65","261.10","12,012","36,05,533.25","136"
19-Aug-2016,EQ,"304.02","307.95","298.00","305.64","306.00","305.97","304.59","340.65","261.10","1,352","4,11,809.46","97"
18-Aug-2016,EQ,"305.00","308.99","303.60","305.03","304.03","305.64","306.20","340.65","261.10","893","2,73,436.66","36"
17-Aug-2016,EQ,"309.99","309.99","302.10","305.94","305.00","305.03","305.73","340.65","261.10","727","2,22,266.56","29"
16-Aug-2016,EQ,"307.00","307.00","305.15","306.99","306.00","305.94","306.11","340.65","261.10","3,189","9,76,181.83","83"
12-Aug-2016,EQ,"304.01","309.00","303.26","309.74","308.00","306.99","307.16","340.65","261.10","986","3,02,863.22","54"
11-Aug-2016,EQ,"314.00","322.00","307.00","302.81","307.60","309.74","317.39","340.65","261.10","3,811","12,09,561.80","89"
10-Aug-2016,EQ,"309.99","309.99","301.02","304.18","302.90","302.81","302.80","340.65","261.10","1,001","3,03,107.30","47"
09-Aug-2016,EQ,"304.18","304.18","303.00","304.18","304.18","304.18","304.06","340.65","261.10","1,448","4,40,278.55","28"
08-Aug-2016,EQ,"303.00","315.00","302.95","302.89","304.18","304.18","306.85","340.65","261.10","3,708","11,37,798.54","174"
05-Aug-2016,EQ,"300.01","303.00","300.01","299.17","302.90","302.89","302.41","340.65","261.10","832","2,51,604.21","33"
04-Aug-2016,EQ,"309.20","330.10","297.50","297.35","299.11","299.17","300.95","340.65","261.10","1,325","3,98,758.62","68"
03-Aug-2016,EQ,"303.47","303.48","291.70","298.55","300.00","297.35","296.15","340.65","261.10","2,795","8,27,737.98","112"
02-Aug-2016,EQ,"302.00","302.00","298.00","301.80","300.99","298.55","299.43","340.65","261.10","681","2,03,911.20","35"
01-Aug-2016,EQ,"302.49","302.49","300.06","297.92","301.85","301.80","301.58","340.65","261.10","1,316","3,96,878.11","77"
29-Jul-2016,EQ,"304.00","304.90","294.50","304.90","297.71","297.92","298.12","340.65","261.10","4,306","12,83,694.45","193"
28-Jul-2016,EQ,"304.49","304.95","301.99","302.99","304.95","304.90","303.07","340.65","261.10","735","2,22,755.34","32"
27-Jul-2016,EQ,"301.79","304.46","299.21","300.71","302.99","302.99","301.76","340.65","261.10","859","2,59,208.08","39"
26-Jul-2016,EQ,"300.00","302.69","298.00","299.99","301.00","300.71","300.09","340.65","261.10","833","2,49,974.83","38"
25-Jul-2016,EQ,"303.99","303.99","298.01","299.96","299.99","299.99","299.65","340.65","261.10","1,870","5,60,343.62","68"
22-Jul-2016,EQ,"299.99","300.00","297.20","301.95","300.00","299.96","299.90","340.65","261.10","802","2,40,521.72","33"
21-Jul-2016,EQ,"305.99","305.99","297.02","298.75","301.95","301.95","300.46","340.65","261.10","402","1,20,785.33","34"
20-Jul-2016,EQ,"299.00","303.00","291.01","300.00","299.99","298.75","297.43","340.65","261.10","6,747","20,06,771.94","189"
19-Jul-2016,EQ,"300.40","300.40","297.10","300.37","300.00","300.00","299.48","340.65","261.10","258","77,264.62","20"
18-Jul-2016,EQ,"299.90","304.44","298.07","299.76","300.00","300.37","302.75","340.65","261.10","918","2,77,920.30","70"
15-Jul-2016,EQ,"301.00","305.99","298.40","300.00","300.00","299.76","300.46","340.65","261.10","1,588","4,77,132.61","68"
14-Jul-2016,EQ,"302.84","302.84","297.01","298.84","300.00","300.00","299.48","340.65","261.10","421","1,26,079.84","24"
13-Jul-2016,EQ,"301.96","304.89","297.15","296.31","299.00","298.84","300.72","340.65","261.10","1,407","4,23,117.66","49"
12-Jul-2016,EQ,"295.65","300.00","295.65","299.98","296.31","296.31","298.59","340.65","261.10","1,127","3,36,507.64","60"
11-Jul-2016,EQ,"297.30","307.50","296.05","297.35","299.90","299.98","299.36","340.65","261.10","1,926","5,76,571.86","114"
08-Jul-2016,EQ,"300.00","308.80","297.35","296.58","297.35","297.35","302.01","340.65","261.10","1,656","5,00,129.61","45"
07-Jul-2016,EQ,"304.99","304.99","296.00","297.90","299.84","296.58","299.95","340.65","261.10","1,202","3,60,543.27","96"
05-Jul-2016,EQ,"309.90","309.90","293.00","302.90","297.01","297.90","298.00","340.65","261.10","4,102","12,22,379.83","186"
04-Jul-2016,EQ,"300.00","314.50","299.95","296.13","302.90","302.90","303.31","340.65","261.10","1,873","5,68,095.91","187"
01-Jul-2016,EQ,"299.00","299.80","293.00","293.00","298.00","296.13","295.48","340.65","261.10","3,492","10,31,813.35","113"
30-Jun-2016,EQ,"295.98","295.98","291.01","293.00","293.00","293.00","293.56","340.65","261.10","518","1,52,066.40","27"
29-Jun-2016,EQ,"294.00","297.88","289.50","288.53","293.00","293.00","291.47","340.65","261.10","646","1,88,287.42","32"
28-Jun-2016,EQ,"299.99","299.99","288.00","294.34","292.00","288.53","292.42","340.65","261.10","2,087","6,10,275.58","101"
27-Jun-2016,EQ,"295.00","295.00","292.00","291.81","295.00","294.34","294.36","340.65","261.10","1,472","4,33,300.43","70"
24-Jun-2016,EQ,"294.90","294.90","290.00","291.90","292.00","291.81","290.39","340.65","261.10","1,548","4,49,526.08","44"
23-Jun-2016,EQ,"294.98","294.98","291.00","292.20","291.00","291.90","293.86","340.65","261.10","321","94,330.19","34"
22-Jun-2016,EQ,"293.01","294.00","289.70","293.00","292.20","292.20","292.34","340.65","261.10","2,099","6,13,619.24","93"
21-Jun-2016,EQ,"294.00","295.00","293.00","295.00","293.00","293.00","294.35","340.65","261.10","1,380","4,06,203.82","44"
20-Jun-2016,EQ,"294.98","295.00","293.01","294.90","295.00","295.00","294.69","340.65","261.10","786","2,31,626.79","46"
17-Jun-2016,EQ,"292.00","294.99","291.50","293.43","294.99","294.90","294.82","340.65","261.10","606","1,78,663.19","37"
16-Jun-2016,EQ,"293.48","293.50","292.00","293.49","293.50","293.43","293.05","340.65","261.10","217","63,592.33","28"
15-Jun-2016,EQ,"290.20","293.50","290.20","290.32","293.50","293.49","293.36","340.65","261.10","1,132","3,32,083.60","70"
14-Jun-2016,EQ,"294.72","294.72","290.00","292.55","290.10","290.32","291.27","340.65","261.10","432","1,25,829.88","36"
13-Jun-2016,EQ,"293.00","294.40","291.17","294.10","292.55","292.55","293.04","340.65","261.10","851","2,49,375.31","48"
10-Jun-2016,EQ,"294.98","297.93","292.25","294.62","294.10","294.10","294.64","340.65","261.10","389","1,14,613.74","36"
09-Jun-2016,EQ,"294.97","294.98","291.03","293.67","294.98","294.62","293.75","340.65","261.10","616","1,80,947.57","48"
08-Jun-2016,EQ,"294.98","294.99","293.00","294.28","293.00","293.67","293.65","340.65","261.10","596","1,75,014.99","26"
07-Jun-2016,EQ,"293.10","295.00","293.10","292.70","294.99","294.28","294.92","340.65","261.10","979","2,88,725.88","39"
06-Jun-2016,EQ,"291.99","295.00","291.99","294.00","292.30","292.70","294.72","340.65","261.10","2,447","7,21,185.29","65"
03-Jun-2016,EQ,"295.00","295.00","293.50","293.78","294.00","294.00","294.73","340.65","261.10","395","1,16,418.98","29"
02-Jun-2016,EQ,"295.00","295.00","292.66","294.36","294.95","293.78","294.06","340.65","261.10","542","1,59,383.20","34"
01-Jun-2016,EQ,"291.12","295.00","291.11","294.95","295.00","294.36","294.37","340.65","261.10","859","2,52,861.25","56"
31-May-2016,EQ,"296.42","296.42","294.51","295.00","294.95","294.95","295.01","340.65","261.10","518","1,52,816.11","24"
30-May-2016,EQ,"296.42","296.42","292.60","290.53","295.00","295.00","294.76","340.65","261.10","1,259","3,71,107.47","49"
27-May-2016,EQ,"295.00","295.00","290.00","293.10","294.99","290.53","293.16","340.65","261.10","2,766","8,10,893.39","64"
26-May-2016,EQ,"296.42","298.97","291.10","295.00","293.51","293.10","294.62","340.65","261.10","403","1,18,731.43","28"
25-May-2016,EQ,"295.00","295.00","290.01","293.01","295.00","295.00","294.80","340.65","261.10","2,594","7,64,708.51","60"
24-May-2016,EQ,"301.88","301.88","292.75","298.32","293.00","293.01","295.30","340.65","261.10","1,709","5,04,661.33","55"
23-May-2016,EQ,"301.80","301.80","296.21","296.15","299.90","298.32","299.22","340.65","261.10","1,345","4,02,446.39","76"
20-May-2016,EQ,"302.00","305.00","296.02","299.40","296.15","296.15","299.57","340.65","261.10","816","2,44,449.66","39"
19-May-2016,EQ,"301.90","301.90","297.10","295.85","299.40","299.40","299.33","340.65","261.10","998","2,98,735.32","24"
18-May-2016,EQ,"293.70","297.99","293.70","298.99","294.55","295.85","296.04","340.65","261.10","354","1,04,798.91","32"
17-May-2016,EQ,"297.15","298.99","296.00","295.51","298.99","298.99","297.13","340.65","261.10","478","1,42,025.80","28"
16-May-2016,EQ,"300.01","306.15","295.51","297.99","295.51","295.51","298.53","340.65","261.10","1,537","4,58,841.28","132"
13-May-2016,EQ,"298.65","298.65","294.15","297.50","298.00","297.99","297.29","340.65","261.10","305","90,672.34","28"
12-May-2016,EQ,"298.49","298.50","294.61","297.99","297.50","297.50","296.99","340.65","261.10","434","1,28,892.39","33"
11-May-2016,EQ,"298.00","298.00","296.00","297.58","298.00","297.99","297.45","340.65","261.10","414","1,23,144.28","22"
10-May-2016,EQ,"296.50","298.60","292.21","294.77","298.00","297.58","296.94","340.65","261.10","901","2,67,540.86","48"
09-May-2016,EQ,"298.58","298.65","293.30","292.26","293.30","294.77","297.01","340.65","261.10","1,435","4,26,204.29","75"
06-May-2016,EQ,"295.69","298.65","291.01","294.66","291.01","292.26","295.77","340.65","261.10","911","2,69,447.18","53"
05-May-2016,EQ,"297.99","298.00","291.00","289.94","292.01","294.66","293.67","340.65","261.10","676","1,98,519.98","52"
04-May-2016,EQ,"299.86","299.86","283.50","295.10","287.10","289.94","289.88","340.65","261.10","4,772","13,83,290.55","102"
03-May-2016,EQ,"300.10","311.60","292.00","297.68","292.00","295.10","301.60","340.65","261.10","3,475","10,48,053.75","109"
02-May-2016,EQ,"302.00","302.00","296.01","300.00","299.96","297.68","299.56","340.65","261.10","867","2,59,716.03","71"
29-Apr-2016,EQ,"303.00","309.70","294.51","294.10","300.00","300.00","302.68","340.65","261.10","1,097","3,32,037.23","77"
28-Apr-2016,EQ,"301.99","301.99","290.00","292.12","296.50","294.10","293.34","340.65","261.10","730","2,14,139.33","57"
27-Apr-2016,EQ,"302.99","303.00","291.00","298.00","293.00","292.12","295.13","340.65","261.10","1,251","3,69,210.21","94"
26-Apr-2016,EQ,"303.91","303.91","298.00","301.84","298.00","298.00","300.62","340.65","261.10","624","1,87,589.23","39"
25-Apr-2016,EQ,"310.00","310.00","297.00","299.79","302.50","301.84","301.58","340.65","261.10","1,667","5,02,729.15","63"
22-Apr-2016,EQ,"304.00","304.00","297.00","304.00","298.15","299.79","300.61","340.65","261.10","1,666","5,00,823.53","66"
21-Apr-2016,EQ,"309.00","309.00","301.01","304.72","304.00","304.00","304.03","340.65","261.10","283","86,039.52","31"
20-Apr-2016,EQ,"308.94","308.94","302.00","306.16","305.00","304.72","304.86","340.65","261.10","565","1,72,243.71","55"
18-Apr-2016,EQ,"301.87","308.50","300.00","298.00","306.90","306.16","306.11","340.65","261.10","1,375","4,20,898.66","128"
13-Apr-2016,EQ,"298.00","301.00","298.00","298.00","298.00","298.00","299.36","340.65","261.10","452","1,35,309.10","26"
12-Apr-2016,EQ,"300.50","300.50","295.50","296.98","298.00","298.00","299.66","340.65","261.10","444","1,33,048.96","24"
11-Apr-2016,EQ,"301.88","301.88","295.00","297.91","295.01","296.98","298.92","340.65","261.10","1,202","3,59,307.32","90"
08-Apr-2016,EQ,"303.00","310.00","294.55","300.00","296.00","297.91","303.56","340.65","261.10","1,909","5,79,496.52","93"
07-Apr-2016,EQ,"299.45","308.00","294.10","293.67","300.00","300.00","301.08","340.65","261.10","2,759","8,30,690.16","82"
06-Apr-2016,EQ,"297.20","297.20","293.20","296.80","293.41","293.67","295.21","340.65","261.10","420","1,23,989.56","29"
05-Apr-2016,EQ,"296.02","298.99","296.00","296.50","296.80","296.80","296.68","340.65","261.10","651","1,93,138.66","38"
04-Apr-2016,EQ,"291.00","299.47","291.00","294.82","296.50","296.50","296.38","340.65","261.10","1,287","3,81,444.82","86"
01-Apr-2016,EQ,"299.45","299.45","293.10","293.54","293.10","294.82","296.00","340.65","261.10","463","1,37,047.03","37"
31-Mar-2016,EQ,"291.00","296.48","291.00","291.03","293.06","293.54","294.22","340.65","261.10","280","82,382.64","31"
30-Mar-2016,EQ,"294.90","297.84","291.00","294.90","291.00","291.03","293.08","340.65","261.10","605","1,77,311.11","34"
29-Mar-2016,EQ,"294.00","295.00","290.00","296.50","295.00","294.90","292.99","340.65","261.10","765","2,24,134.87","40"
28-Mar-2016,EQ,"299.80","299.80","290.11","290.10","296.50","296.50","295.97","340.65","261.10","1,027","3,03,957.48","75"
23-Mar-2016,EQ,"293.00","294.99","282.70","293.81","290.00","290.10","289.07","340.65","261.10","1,006","2,90,805.64","73"
22-Mar-2016,EQ,"294.00","294.00","290.10","292.72","293.80","293.81","292.62","340.65","261.10","594","1,73,814.53","42"
21-Mar-2016,EQ,"296.00","296.00","290.22","292.02","291.00","292.72","294.56","340.65","261.10","1,131","3,33,145.19","74"
18-Mar-2016,EQ,"295.10","295.79","290.52","292.46","292.00","292.02","293.94","340.65","261.10","764","2,24,570.38","40"
17-Mar-2016,EQ,"314.94","314.95","292.05","292.00","292.05","292.46","294.06","340.65","261.10","706","2,07,607.90","49"
16-Mar-2016,EQ,"296.00","296.49","290.82","296.00","292.00","292.00","293.23","340.65","261.10","785","2,30,187.99","29"
15-Mar-2016,EQ,"296.00","296.00","292.00","293.72","296.00","296.00","295.24","340.65","261.10","1,090","3,21,807.93","64"
14-Mar-2016,EQ,"292.16","297.50","290.00","292.16","292.01","293.72","294.25","340.65","261.10","1,201","3,53,399.95","78"
11-Mar-2016,EQ,"292.00","297.00","292.00","293.15","292.00","292.16","294.11","340.65","261.10","511","1,50,292.75","29"
10-Mar-2016,EQ,"300.00","302.00","290.51","296.95","292.75","293.15","296.44","340.65","261.10","788","2,33,597.85","73"
09-Mar-2016,EQ,"303.98","303.98","291.04","297.69","296.88","296.95","299.84","340.65","261.10","461","1,38,225.62","27"
08-Mar-2016,EQ,"315.00","315.00","290.00","297.35","295.00","297.69","298.21","340.65","261.10","1,848","5,51,088.70","127"
04-Mar-2016,EQ,"296.90","298.50","288.01","293.85","293.12","297.35","295.43","340.65","261.10","2,567","7,58,370.76","67"
03-Mar-2016,EQ,"294.00","295.00","288.11","292.37","294.00","293.85","292.18","340.65","261.10","1,131","3,30,451.56","68"
02-Mar-2016,EQ,"294.00","297.50","289.00","292.30","293.48","292.37","293.33","340.65","261.10","893","2,61,941.95","58"
01-Mar-2016,EQ,"290.00","293.99","282.55","287.93","293.99","292.30","289.27","340.65","261.10","1,621","4,68,912.14","110"
29-Feb-2016,EQ,"290.00","294.00","285.20","288.79","285.30","287.93","291.60","340.65","261.10","972","2,83,439.12","76"
26-Feb-2016,EQ,"287.00","291.98","282.50","290.01","287.50","288.79","288.48","340.65","261.10","1,277","3,68,386.23","50"
25-Feb-2016,EQ,"298.00","298.00","287.50","296.50","288.20","290.01","290.99","340.65","261.10","3,229","9,39,594.35","89"
24-Feb-2016,EQ,"299.00","299.00","292.01","298.84","296.50","296.50","295.92","340.65","261.10","812","2,40,286.55","68"
23-Feb-2016,EQ,"304.50","304.50","295.10","299.50","300.00","298.84","300.57","340.65","261.10","944","2,83,737.77","46"
22-Feb-2016,EQ,"300.99","301.00","299.06","300.09","299.50","299.50","300.25","340.65","261.10","766","2,29,991.44","65"
19-Feb-2016,EQ,"306.00","311.69","300.00","298.12","301.99","300.09","303.08","340.65","261.10","579","1,75,482.01","66"
18-Feb-2016,EQ,"309.99","309.99","298.02","308.49","298.12","298.12","303.18","340.65","261.10","677","2,05,254.48","57"
17-Feb-2016,EQ,"309.90","313.00","304.99","309.98","308.49","308.49","307.69","340.65","261.10","656","2,01,845.36","51"
16-Feb-2016,EQ,"306.00","316.00","300.30","305.10","309.98","309.98","308.73","340.65","261.10","618","1,90,792.79","59"
15-Feb-2016,EQ,"299.40","320.00","294.00","294.98","304.00","305.10","309.14","340.65","261.10","1,208","3,73,438.11","97"
