DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
10-Sep-2018,EQ,"632.00","632.53","632.00","639.09","632.53","632.53","632.52","639.09","364.15","1,406","8,89,321.28","113"
07-Sep-2018,EQ,"639.05","639.09","639.05","638.00","639.09","639.09","639.07","639.09","364.15","831","5,31,068.33","50"
06-Sep-2018,EQ,"638.35","638.35","636.00","634.69","638.00","638.00","638.17","638.35","364.15","8,847","56,45,879.05","316"
05-Sep-2018,EQ,"636.65","636.66","625.00","633.75","625.00","634.69","635.26","636.66","364.15","6,432","40,86,012.73","309"
04-Sep-2018,EQ,"633.75","633.75","633.75","633.97","633.75","633.75","633.75","633.97","364.15","1,249","7,91,553.75","68"
03-Sep-2018,EQ,"633.97","633.97","633.97","622.11","633.97","633.97","633.97","633.97","364.15","332","2,10,478.04","18"
31-Aug-2018,EQ,"622.11","622.11","622.11","621.52","622.11","622.11","622.11","622.11","364.15","1,362","8,47,313.82","63"
30-Aug-2018,EQ,"621.52","621.52","621.52","613.52","621.52","621.52","621.52","621.52","364.15","961","5,97,280.72","143"
29-Aug-2018,EQ,"613.52","613.52","613.52","609.50","613.52","613.52","613.52","613.52","364.15","100","61,352.00","19"
28-Aug-2018,EQ,"609.50","609.50","609.50","608.28","609.50","609.50","609.50","609.50","364.15","1,177","7,17,381.50","69"
27-Aug-2018,EQ,"608.25","608.28","608.25","603.27","608.28","608.28","608.28","608.28","364.15","244","1,48,420.17","24"
24-Aug-2018,EQ,"603.27","603.27","603.27","607.32","603.27","603.27","603.27","607.32","364.15","409","2,46,737.43","40"
23-Aug-2018,EQ,"607.32","607.32","607.32","607.12","607.32","607.32","607.32","607.32","364.15","65","39,475.80","18"
21-Aug-2018,EQ,"607.12","607.12","607.12","602.83","607.12","607.12","607.12","607.12","364.15","105","63,747.60","18"
20-Aug-2018,EQ,"601.25","602.83","601.25","606.38","602.83","602.83","602.71","606.38","364.15","52","31,340.84","15"
17-Aug-2018,EQ,"606.38","606.38","606.38","598.09","606.38","606.38","606.38","606.38","364.15","52","31,531.76","17"
16-Aug-2018,EQ,"598.09","598.09","598.09","601.27","598.09","598.09","598.09","605.76","364.15","50","29,904.50","14"
14-Aug-2018,EQ,"601.27","601.27","601.27","601.00","601.27","601.27","601.27","605.76","364.15","1,317","7,91,872.59","59"
13-Aug-2018,EQ,"601.00","601.00","600.95","600.94","601.00","601.00","601.00","605.76","364.15","1,484","8,91,883.55","72"
10-Aug-2018,EQ,"600.94","600.94","600.94","600.80","600.94","600.94","600.94","605.76","364.15","220","1,32,206.80","23"
09-Aug-2018,EQ,"600.80","600.80","600.00","595.03","600.80","600.80","600.69","605.76","364.15","355","2,13,245.60","30"
08-Aug-2018,EQ,"595.03","595.03","595.03","593.94","595.03","595.03","595.03","605.76","364.15","431","2,56,457.93","32"
07-Aug-2018,EQ,"593.94","593.94","593.94","583.72","593.94","593.94","593.94","605.76","364.15","1,359","8,07,164.46","68"
06-Aug-2018,EQ,"583.72","583.72","583.72","581.38","583.72","583.72","583.72","605.76","364.15","718","4,19,110.96","11"
03-Aug-2018,EQ,"581.38","581.38","581.38","587.61","581.38","581.38","581.38","605.76","364.15","39","22,673.82","3"
01-Aug-2018,EQ,"587.61","587.61","587.61","596.05","587.61","587.61","587.61","605.76","364.15","345","2,02,725.45","29"
31-Jul-2018,EQ,"596.05","596.05","596.05","605.76","596.05","596.05","596.05","605.76","364.15","1,378","8,21,356.90","24"
30-Jul-2018,EQ,"599.00","605.76","599.00","598.78","605.76","605.76","605.28","605.76","364.15","1,772","10,72,558.50","175"
27-Jul-2018,EQ,"598.78","598.78","598.78","595.33","598.78","598.78","598.78","598.78","364.15","178","1,06,582.84","32"
26-Jul-2018,EQ,"593.78","595.33","592.50","593.78","595.33","595.33","595.27","595.57","364.15","624","3,71,450.57","39"
25-Jul-2018,EQ,"593.78","593.78","593.78","595.57","593.78","593.78","593.78","595.57","364.15","350","2,07,823.00","38"
24-Jul-2018,EQ,"595.57","595.57","595.57","594.92","595.57","595.57","595.57","595.57","364.15","205","1,22,091.85","32"
23-Jul-2018,EQ,"594.66","594.92","594.66","594.66","594.92","594.92","594.82","594.92","364.15","164","97,551.28","30"
20-Jul-2018,EQ,"592.95","594.66","592.95","592.20","594.66","594.66","593.67","594.66","364.15","318","1,88,788.47","31"
19-Jul-2018,EQ,"592.22","592.22","587.00","592.99","592.20","592.20","592.11","592.99","364.15","2,868","16,98,165.08","122"
18-Jul-2018,EQ,"592.99","592.99","592.99","592.71","592.99","592.99","592.99","592.99","364.15","284","1,68,409.16","26"
17-Jul-2018,EQ,"592.71","592.71","590.00","584.76","592.71","592.71","591.28","592.71","364.15","2,321","13,72,355.52","90"
16-Jul-2018,EQ,"584.76","584.76","584.76","588.38","584.76","584.76","584.76","588.38","364.15","118","69,001.68","14"
13-Jul-2018,EQ,"588.38","588.38","588.38","586.82","588.38","588.38","588.38","588.38","364.15","244","1,43,564.72","31"
12-Jul-2018,EQ,"585.00","586.82","585.00","582.68","586.82","586.82","586.73","586.82","364.15","195","1,14,411.70","32"
11-Jul-2018,EQ,"577.00","582.68","577.00","574.62","582.68","582.68","581.47","582.68","364.15","2,859","16,62,418.53","155"
10-Jul-2018,EQ,"574.62","574.62","574.62","566.08","574.62","574.62","574.62","582.13","364.15","668","3,83,846.16","28"
09-Jul-2018,EQ,"566.00","566.08","565.00","564.86","566.08","566.08","565.81","582.13","364.15","342","1,93,508.32","12"
06-Jul-2018,EQ,"564.86","564.86","564.86","573.13","564.86","564.86","564.86","582.13","364.15","1,286","7,26,409.96","35"
05-Jul-2018,EQ,"573.13","573.13","573.13","566.06","573.13","573.13","573.13","582.13","364.15","594","3,40,439.22","39"
04-Jul-2018,EQ,"566.06","566.06","566.06","567.78","566.06","566.06","566.06","582.13","364.15","79","44,718.74","14"
03-Jul-2018,EQ,"567.78","567.78","567.78","561.36","567.78","567.78","567.78","582.13","364.15","52","29,524.56","10"
02-Jul-2018,EQ,"561.36","561.36","561.36","566.31","561.36","561.36","561.36","582.13","364.15","569","3,19,413.84","51"
29-Jun-2018,EQ,"566.05","566.31","566.05","563.05","566.31","566.31","566.31","582.13","364.15","392","2,21,992.36","35"
28-Jun-2018,EQ,"563.05","563.05","563.05","573.27","563.05","563.05","563.05","582.13","364.15","1,098","6,18,228.90","95"
27-Jun-2018,EQ,"573.27","573.27","573.27","576.43","573.27","573.27","573.27","582.13","364.15","2,535","14,53,239.45","106"
26-Jun-2018,EQ,"576.43","576.43","576.43","582.13","576.43","576.43","576.43","582.13","364.15","562","3,23,953.66","22"
25-Jun-2018,EQ,"582.13","582.13","582.13","580.33","582.13","582.13","582.13","582.13","364.15","614","3,57,427.82","25"
22-Jun-2018,EQ,"580.33","580.33","580.33","579.28","580.33","580.33","580.33","580.33","364.15","141","81,826.53","8"
21-Jun-2018,EQ,"579.28","579.28","579.28","579.69","579.28","579.28","579.28","579.69","364.15","400","2,31,712.00","4"
20-Jun-2018,EQ,"579.69","579.69","579.69","578.58","579.69","579.69","579.69","579.69","364.15","1,237","7,17,076.53","28"
19-Jun-2018,EQ,"578.58","578.58","578.58","572.54","578.58","578.58","578.58","578.58","364.15","619","3,58,141.02","24"
18-Jun-2018,EQ,"572.54","572.54","572.54","571.47","572.54","572.54","572.54","572.54","364.15","162","92,751.48","10"
15-Jun-2018,EQ,"571.47","571.47","571.47","567.88","571.47","571.47","571.47","571.47","364.15","32","18,287.04","3"
14-Jun-2018,EQ,"567.88","567.88","567.88","567.81","567.88","567.88","567.88","567.88","364.15","111","63,034.68","6"
13-Jun-2018,EQ,"566.00","567.81","566.00","564.09","567.81","567.81","567.57","567.81","364.15","228","1,29,406.38","8"
12-Jun-2018,EQ,"564.09","564.09","564.09","567.01","564.09","564.09","564.09","567.01","364.15","177","99,843.93","5"
11-Jun-2018,EQ,"567.01","567.01","567.01","565.58","567.01","567.01","567.01","567.01","364.15","134","75,979.34","17"
08-Jun-2018,EQ,"565.00","565.58","565.00","563.48","565.58","565.58","565.35","565.58","364.15","862","4,87,327.83","72"
07-Jun-2018,EQ,"563.15","563.48","561.01","558.24","563.48","563.48","562.49","563.48","364.15","173","97,310.06","19"
06-Jun-2018,EQ,"554.31","558.24","554.31","552.09","558.24","558.24","558.14","559.46","364.15","494","2,75,722.56","60"
05-Jun-2018,EQ,"552.09","552.09","552.05","553.04","552.09","552.09","552.09","559.46","364.15","678","3,74,316.30","64"
04-Jun-2018,EQ,"553.04","553.04","552.00","552.16","553.04","553.04","552.82","559.46","364.15","400","2,21,126.26","40"
01-Jun-2018,EQ,"551.60","552.69","544.00","551.64","552.00","552.16","552.07","559.46","364.15","146","80,602.31","24"
31-May-2018,EQ,"551.64","551.64","551.64","554.47","551.64","551.64","551.64","559.46","364.15","955","5,26,816.20","43"
30-May-2018,EQ,"552.00","554.47","552.00","558.25","554.47","554.47","554.34","559.46","364.15","890","4,93,366.85","53"
29-May-2018,EQ,"558.43","558.43","557.10","559.13","558.25","558.25","558.19","559.46","364.15","189","1,05,498.58","26"
28-May-2018,EQ,"553.55","559.46","551.00","551.22","558.90","559.13","555.26","559.46","364.15","3,641","20,21,715.74","256"
25-May-2018,EQ,"551.52","551.52","540.01","553.11","550.00","551.22","549.57","553.14","364.15","1,231","6,76,522.74","95"
24-May-2018,EQ,"550.00","553.14","550.00","548.00","553.10","553.11","553.08","553.14","364.15","775","4,28,637.94","62"
23-May-2018,EQ,"548.50","548.97","545.00","548.90","548.00","548.00","547.82","552.55","364.15","970","5,31,384.27","93"
22-May-2018,EQ,"541.01","549.45","541.01","552.55","548.90","548.90","547.74","552.55","364.15","1,693","9,27,331.96","88"
21-May-2018,EQ,"545.00","552.55","535.00","545.00","552.55","552.55","549.83","552.55","364.15","1,736","9,54,499.26","113"
18-May-2018,EQ,"532.90","549.50","530.00","533.90","547.00","545.00","539.48","549.50","364.15","1,802","9,72,151.96","134"
17-May-2018,EQ,"532.00","535.00","510.00","530.24","534.00","533.90","523.65","546.00","364.15","2,723","14,25,908.78","120"
16-May-2018,EQ,"514.00","532.00","511.40","515.73","532.00","530.24","521.69","546.00","364.15","1,335","6,96,461.56","95"
15-May-2018,EQ,"514.00","517.89","508.75","510.03","515.90","515.73","512.66","546.00","364.15","2,107","10,80,177.79","113"
14-May-2018,EQ,"497.00","515.00","495.00","496.47","512.00","510.03","509.91","546.00","364.15","2,418","12,32,955.41","119"
11-May-2018,EQ,"500.00","506.05","495.00","502.81","497.70","496.47","502.52","546.00","350.00","1,252","6,29,160.75","90"
10-May-2018,EQ,"500.00","503.55","495.00","490.20","503.55","502.81","501.64","546.00","350.00","2,420","12,13,965.80","144"
09-May-2018,EQ,"479.50","493.50","479.50","475.55","493.50","490.20","488.15","546.00","350.00","1,761","8,59,626.44","100"
08-May-2018,EQ,"479.00","479.00","472.10","474.47","478.05","475.55","475.08","546.00","350.00","4,377","20,79,419.77","161"
07-May-2018,EQ,"494.40","494.90","465.00","475.43","470.00","474.47","475.19","546.00","350.00","8,073","38,36,188.29","410"
04-May-2018,EQ,"486.00","499.90","472.40","475.46","475.00","475.43","478.30","546.00","337.90","4,059","19,41,405.86","263"
03-May-2018,EQ,"500.00","500.00","473.50","490.53","473.50","475.46","480.58","546.00","337.90","7,510","36,09,186.40","397"
02-May-2018,EQ,"507.00","521.00","486.00","501.09","488.00","490.53","502.66","546.00","337.90","6,799","34,17,580.92","404"
30-Apr-2018,EQ,"512.25","512.25","500.00","505.80","500.00","501.09","505.16","546.00","337.90","6,148","31,05,747.78","206"
27-Apr-2018,EQ,"508.12","508.12","505.43","511.43","505.43","505.80","507.92","546.00","325.00","3,307","16,79,707.66","140"
26-Apr-2018,EQ,"517.99","519.00","508.00","507.35","510.00","511.43","517.02","546.00","325.00","1,247","6,44,729.25","74"
25-Apr-2018,EQ,"512.00","515.00","504.25","516.61","504.25","507.35","510.66","546.00","325.00","1,159","5,91,855.13","76"
24-Apr-2018,EQ,"518.81","520.00","512.01","526.04","519.00","516.61","518.28","546.00","325.00","3,750","19,43,547.37","139"
23-Apr-2018,EQ,"527.71","527.71","520.01","525.95","525.00","526.04","525.37","546.00","325.00","2,281","11,98,368.74","96"
20-Apr-2018,EQ,"518.00","526.32","518.00","514.25","525.95","525.95","523.44","546.00","325.00","1,737","9,09,207.89","105"
19-Apr-2018,EQ,"511.45","514.25","511.45","508.28","514.25","514.25","513.96","546.00","325.00","999","5,13,450.75","31"
18-Apr-2018,EQ,"508.46","508.46","505.90","511.10","508.40","508.28","508.34","546.00","325.00","2,730","13,87,769.20","131"
17-Apr-2018,EQ,"511.10","511.10","510.65","505.66","511.10","511.10","510.98","546.00","325.00","744","3,80,172.20","66"
16-Apr-2018,EQ,"505.66","505.66","505.66","505.87","505.66","505.66","505.66","546.00","325.00","23","11,630.18","9"
13-Apr-2018,EQ,"505.87","505.87","505.87","495.33","505.87","505.87","505.87","546.00","325.00","430","2,17,524.10","17"
12-Apr-2018,EQ,"495.33","495.33","495.33","491.84","495.33","495.33","495.33","546.00","325.00","3","1,485.99","1"
11-Apr-2018,EQ,"491.84","491.84","491.84","504.26","491.84","491.84","491.84","546.00","325.00","103","50,659.52","2"
10-Apr-2018,EQ,"504.26","504.26","504.26","503.11","504.26","504.26","504.26","546.00","325.00","739","3,72,648.14","31"
09-Apr-2018,EQ,"503.11","503.11","500.00","494.22","503.11","503.11","502.86","546.00","325.00","202","1,01,577.96","14"
06-Apr-2018,EQ,"494.22","494.22","494.20","490.34","494.22","494.22","494.21","546.00","325.00","470","2,32,279.14","18"
05-Apr-2018,EQ,"490.34","490.34","490.34","504.93","490.34","490.34","490.34","546.00","325.00","834","4,08,943.56","38"
04-Apr-2018,EQ,"504.93","504.93","504.93","499.21","504.93","504.93","504.93","546.00","325.00","913","4,61,001.09","65"
03-Apr-2018,EQ,"499.21","499.21","499.21","515.54","499.21","499.21","499.21","546.00","325.00","509","2,54,097.89","23"
02-Apr-2018,EQ,"497.85","515.54","495.00","497.85","515.54","515.54","507.72","546.00","325.00","882","4,47,811.87","68"
28-Mar-2018,EQ,"495.00","497.85","495.00","511.26","497.85","497.85","497.46","546.00","325.00","1,495","7,43,695.80","71"
27-Mar-2018,EQ,"512.12","512.17","510.00","520.76","510.55","511.26","511.48","546.00","325.00","3,606","18,44,394.31","195"
26-Mar-2018,EQ,"525.00","525.00","516.00","520.34","516.00","520.76","522.70","546.00","325.00","2,072","10,83,037.08","154"
23-Mar-2018,EQ,"500.00","528.30","500.00","525.00","524.00","520.34","520.31","546.00","325.00","3,125","16,25,966.80","218"
22-Mar-2018,EQ,"521.01","526.10","521.01","536.00","525.00","525.00","525.09","546.00","325.00","1,041","5,46,616.82","52"
21-Mar-2018,EQ,"536.00","536.00","536.00","536.52","536.00","536.00","536.00","546.00","325.00","5","2,680.00","4"
20-Mar-2018,EQ,"526.70","537.00","520.01","532.74","537.00","536.52","535.64","546.00","325.00","2,463","13,19,283.28","101"
19-Mar-2018,EQ,"537.00","537.44","529.00","537.99","537.44","532.74","534.06","546.00","325.00","1,460","7,79,722.67","90"
16-Mar-2018,EQ,"529.20","538.27","529.20","529.21","538.00","537.99","536.93","546.00","325.00","846","4,54,246.88","80"
15-Mar-2018,EQ,"538.50","546.00","526.01","542.78","533.98","529.21","538.23","546.00","325.00","2,517","13,54,726.42","185"
14-Mar-2018,EQ,"534.40","544.84","534.40","534.30","544.50","542.78","543.60","544.84","325.00","1,660","9,02,369.92","86"
13-Mar-2018,EQ,"531.60","534.31","531.60","528.23","534.30","534.30","534.12","534.31","325.00","517","2,76,142.62","25"
12-Mar-2018,EQ,"528.00","529.40","528.00","528.85","528.00","528.23","528.80","529.40","325.00","1,052","5,56,302.40","81"
09-Mar-2018,EQ,"521.35","528.85","521.35","521.43","528.85","528.85","523.60","528.85","325.00","304","1,59,175.35","35"
08-Mar-2018,EQ,"510.00","527.00","510.00","513.56","524.00","521.43","523.20","527.00","325.00","981","5,13,260.95","89"
07-Mar-2018,EQ,"519.60","519.60","504.90","519.33","509.00","513.56","509.03","526.10","325.00","955","4,86,126.67","112"
06-Mar-2018,EQ,"525.50","526.10","502.00","524.98","516.00","519.33","521.13","526.10","325.00","2,438","12,70,508.48","94"
05-Mar-2018,EQ,"499.99","525.50","499.99","510.16","524.98","524.98","518.63","525.50","325.00","2,131","11,05,200.89","142"
01-Mar-2018,EQ,"517.90","519.99","508.00","517.89","510.05","510.16","514.17","521.00","325.00","1,316","6,76,643.39","127"
28-Feb-2018,EQ,"515.00","519.99","495.00","517.95","517.89","517.89","506.32","521.00","325.00","3,209","16,24,791.19","249"
27-Feb-2018,EQ,"515.60","518.00","514.00","514.73","517.95","517.95","517.41","521.00","325.00","1,586","8,20,610.11","61"
26-Feb-2018,EQ,"511.54","515.00","509.00","506.00","515.00","514.73","513.55","521.00","325.00","1,491","7,65,702.69","83"
23-Feb-2018,EQ,"509.99","510.00","505.00","505.00","506.00","506.00","508.75","521.00","325.00","1,338","6,80,714.14","57"
22-Feb-2018,EQ,"499.05","507.00","499.05","499.79","505.00","505.00","504.04","521.00","325.00","665","3,35,188.86","72"
21-Feb-2018,EQ,"490.00","510.00","490.00","496.33","497.00","499.79","499.95","521.00","325.00","1,482","7,40,927.16","72"
20-Feb-2018,EQ,"504.05","511.83","496.25","504.00","496.26","496.33","505.84","521.00","325.00","906","4,58,286.60","87"
19-Feb-2018,EQ,"490.00","504.05","490.00","488.30","504.00","504.00","495.07","521.00","325.00","1,050","5,19,818.75","89"
16-Feb-2018,EQ,"494.00","494.00","480.00","484.43","488.30","488.30","484.74","521.00","325.00","598","2,89,875.72","85"
15-Feb-2018,EQ,"485.00","485.00","478.00","477.13","484.95","484.43","481.86","521.00","325.00","1,799","8,66,864.22","113"
14-Feb-2018,EQ,"477.20","477.20","475.01","498.40","477.00","477.13","477.14","521.00","325.00","2,824","13,47,436.07","154"
12-Feb-2018,EQ,"497.60","498.42","493.00","497.00","498.40","498.40","497.97","521.00","325.00","557","2,77,368.52","68"
