DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
25-Aug-2015,EQ,"277.79","277.90","261.10","271.49","264.90","265.18","268.14","306.00","221.00","2,708","7,26,124.96","117"
24-Aug-2015,EQ,"273.00","279.02","271.10","278.90","271.10","271.49","275.42","306.00","221.00","1,895","5,21,919.00","97"
21-Aug-2015,EQ,"277.95","279.90","275.00","276.11","279.30","278.90","278.43","306.00","221.00","814","2,26,639.35","57"
20-Aug-2015,EQ,"278.00","280.00","276.10","279.72","276.10","276.11","278.14","306.00","221.00","1,234","3,43,221.08","89"
19-Aug-2015,EQ,"280.00","280.11","277.04","278.67","277.20","279.72","279.14","306.00","221.00","888","2,47,879.28","36"
18-Aug-2015,EQ,"280.99","280.99","278.00","280.52","278.00","278.67","279.35","306.00","221.00","531","1,48,334.13","30"
17-Aug-2015,EQ,"281.00","281.00","279.00","279.88","279.00","280.52","280.62","306.00","221.00","845","2,37,120.25","62"
14-Aug-2015,EQ,"277.00","281.00","276.99","276.54","281.00","279.88","278.66","306.00","221.00","695","1,93,671.62","56"
13-Aug-2015,EQ,"276.00","278.64","275.00","275.04","275.00","276.54","277.79","306.00","221.00","537","1,49,174.97","41"
12-Aug-2015,EQ,"274.28","277.75","274.15","275.01","275.00","275.04","275.93","306.00","221.00","1,493","4,11,965.64","78"
11-Aug-2015,EQ,"276.00","277.95","274.50","276.25","275.00","275.01","275.20","306.00","221.00","1,447","3,98,213.55","57"
10-Aug-2015,EQ,"279.98","279.98","274.10","275.40","276.25","276.25","276.52","306.00","221.00","1,063","2,93,943.62","67"
07-Aug-2015,EQ,"276.00","278.19","274.16","274.13","275.05","275.40","277.08","306.00","221.00","1,878","5,20,355.53","92"
06-Aug-2015,EQ,"276.00","279.40","274.00","276.08","274.00","274.13","276.44","306.00","221.00","1,320","3,64,897.09","56"
05-Aug-2015,EQ,"279.77","279.77","271.07","278.23","274.50","276.08","276.53","306.00","221.00","1,813","5,01,351.10","103"
04-Aug-2015,EQ,"279.98","281.30","277.01","277.64","277.01","278.23","278.67","306.00","221.00","1,816","5,06,072.85","53"
03-Aug-2015,EQ,"279.00","280.00","276.05","278.00","277.00","277.64","278.63","306.00","221.00","1,086","3,02,596.32","79"
31-Jul-2015,EQ,"277.00","279.90","277.00","275.75","277.16","278.00","279.06","306.00","221.00","1,094","3,05,294.88","30"
30-Jul-2015,EQ,"279.00","280.00","274.50","277.99","275.67","275.75","278.36","306.00","221.00","971","2,70,286.81","41"
29-Jul-2015,EQ,"280.99","281.00","276.00","277.88","278.00","277.99","278.42","306.00","221.00","810","2,25,516.21","48"
28-Jul-2015,EQ,"281.00","281.00","274.00","278.99","277.50","277.88","279.02","306.00","221.00","1,667","4,65,124.45","49"
27-Jul-2015,EQ,"276.00","282.99","276.00","277.02","279.00","278.99","278.40","306.00","221.00","981","2,73,114.87","70"
24-Jul-2015,EQ,"281.98","281.98","277.00","278.75","277.00","277.02","277.75","306.00","221.00","609","1,69,149.09","27"
23-Jul-2015,EQ,"279.00","281.40","278.00","279.00","278.75","278.75","279.34","306.00","221.00","1,859","5,19,299.70","38"
22-Jul-2015,EQ,"281.80","289.90","279.00","281.98","279.00","279.00","281.31","306.00","221.00","5,475","15,40,167.10","184"
21-Jul-2015,EQ,"284.00","284.00","279.00","279.69","281.90","281.98","280.57","306.00","221.00","2,026","5,68,424.75","66"
20-Jul-2015,EQ,"279.00","284.00","278.50","278.93","280.00","279.69","281.42","306.00","221.00","2,550","7,17,612.91","108"
17-Jul-2015,EQ,"278.00","279.00","277.50","277.50","278.93","278.93","278.02","306.00","221.00","259","72,007.64","18"
16-Jul-2015,EQ,"282.00","282.00","275.10","275.31","277.50","277.50","276.83","306.00","221.00","1,170","3,23,894.40","43"
15-Jul-2015,EQ,"281.39","281.39","274.17","274.50","274.75","275.31","276.00","306.00","221.00","1,584","4,37,184.82","76"
14-Jul-2015,EQ,"279.00","279.00","274.28","274.05","274.50","274.50","274.95","306.00","221.00","1,445","3,97,300.83","57"
13-Jul-2015,EQ,"275.00","282.00","273.50","274.48","273.97","274.05","276.34","306.00","221.00","1,346","3,71,952.57","110"
10-Jul-2015,EQ,"279.00","279.00","272.10","273.00","276.90","274.48","275.65","306.00","221.00","633","1,74,483.34","49"
09-Jul-2015,EQ,"272.01","276.79","272.00","271.42","273.00","273.00","273.84","306.00","221.00","456","1,24,870.44","33"
08-Jul-2015,EQ,"269.50","275.80","269.50","270.77","271.50","271.42","270.98","306.00","221.00","1,211","3,28,159.84","72"
07-Jul-2015,EQ,"277.88","277.88","270.50","272.23","270.65","270.77","272.93","306.00","221.00","1,565","4,27,135.88","59"
06-Jul-2015,EQ,"274.00","282.74","271.50","274.40","273.89","272.23","274.61","306.00","221.00","1,731","4,75,352.51","87"
03-Jul-2015,EQ,"277.00","277.00","273.51","277.00","274.90","274.40","274.63","306.00","221.00","876","2,40,578.78","33"
02-Jul-2015,EQ,"277.44","277.99","271.51","274.90","277.00","277.00","274.51","306.00","221.00","653","1,79,253.44","39"
01-Jul-2015,EQ,"277.37","277.37","273.50","274.94","274.90","274.90","274.66","306.00","221.00","1,053","2,89,215.57","58"
30-Jun-2015,EQ,"271.70","276.00","270.00","271.79","274.98","274.94","272.24","306.00","221.00","601","1,63,616.67","39"
29-Jun-2015,EQ,"285.97","285.97","266.50","278.60","271.53","271.79","273.50","306.00","221.00","3,480","9,51,796.40","157"
26-Jun-2015,EQ,"282.99","284.90","277.50","281.00","278.10","278.60","279.18","306.00","221.00","3,009","8,40,054.80","107"
25-Jun-2015,EQ,"284.69","285.50","280.61","280.98","281.00","281.00","283.04","306.00","221.00","706","1,99,823.63","71"
24-Jun-2015,EQ,"284.87","284.87","280.00","279.88","280.10","280.98","281.50","306.00","221.00","438","1,23,298.95","43"
23-Jun-2015,EQ,"279.21","282.94","279.07","279.79","279.41","279.88","280.19","306.00","221.00","821","2,30,035.29","50"
22-Jun-2015,EQ,"283.00","283.00","278.62","281.07","279.50","279.79","281.06","306.00","221.00","2,313","6,50,097.06","107"
19-Jun-2015,EQ,"280.01","281.90","279.50","280.24","280.00","281.07","280.23","306.00","218.80","2,382","6,67,515.57","52"
18-Jun-2015,EQ,"282.70","282.88","279.02","281.79","280.24","280.24","280.43","306.00","218.80","393","1,10,209.23","26"
17-Jun-2015,EQ,"278.18","283.59","278.12","282.13","280.00","281.79","280.58","306.00","218.80","3,146","8,82,707.39","50"
16-Jun-2015,EQ,"283.98","285.34","277.01","281.61","280.15","282.13","282.45","306.00","218.80","828","2,33,869.09","69"
15-Jun-2015,EQ,"281.00","285.84","279.10","279.80","281.61","281.61","281.45","306.00","218.80","1,500","4,22,173.17","88"
12-Jun-2015,EQ,"284.79","284.80","278.70","280.19","281.40","279.80","280.28","306.00","218.80","2,625","7,35,726.53","79"
11-Jun-2015,EQ,"281.26","282.98","280.00","281.22","280.00","280.19","280.78","306.00","218.80","734","2,06,092.06","41"
10-Jun-2015,EQ,"286.00","287.98","279.00","283.24","281.98","281.22","282.43","306.00","218.80","1,208","3,41,173.85","110"
09-Jun-2015,EQ,"286.00","288.98","283.08","286.11","283.19","283.24","284.92","306.00","218.80","655","1,86,623.19","56"
08-Jun-2015,EQ,"290.20","292.85","282.50","289.90","287.00","286.11","288.45","306.00","218.80","1,374","3,96,326.78","112"
05-Jun-2015,EQ,"286.00","290.97","282.00","286.01","289.90","289.90","287.73","306.00","197.05","748","2,15,220.31","38"
04-Jun-2015,EQ,"284.00","293.70","279.12","284.89","286.00","286.01","286.86","306.00","197.05","1,073","3,07,795.79","86"
03-Jun-2015,EQ,"282.05","291.21","282.00","281.08","284.89","284.89","284.75","306.00","197.05","554","1,57,750.14","69"
02-Jun-2015,EQ,"284.90","284.94","280.00","282.45","281.00","281.08","282.01","306.00","197.05","261","73,603.77","31"
01-Jun-2015,EQ,"287.99","289.00","281.00","284.69","281.00","282.45","283.35","306.00","197.05","1,943","5,50,555.69","76"
29-May-2015,EQ,"279.00","285.88","278.20","278.49","284.80","284.69","283.61","306.00","197.05","561","1,59,105.45","59"
28-May-2015,EQ,"283.00","287.00","276.61","280.84","279.00","278.49","281.20","306.00","197.05","1,125","3,16,354.11","83"
27-May-2015,EQ,"284.86","284.86","280.05","281.88","280.05","280.84","281.83","306.00","197.05","335","94,411.50","34"
26-May-2015,EQ,"285.00","287.00","280.01","284.57","280.71","281.88","283.40","306.00","197.05","508","1,43,968.50","36"
25-May-2015,EQ,"283.99","285.00","279.83","282.72","284.50","284.57","283.48","306.00","197.05","1,187","3,36,485.03","72"
22-May-2015,EQ,"284.00","284.00","277.11","283.60","284.00","282.72","281.23","306.00","197.05","1,925","5,41,371.60","110"
21-May-2015,EQ,"281.00","284.00","280.00","280.50","283.95","283.60","283.50","306.00","197.05","683","1,93,632.04","34"
20-May-2015,EQ,"285.00","285.00","280.05","279.42","280.50","280.50","280.84","306.00","197.05","993","2,78,877.34","38"
19-May-2015,EQ,"285.00","285.00","279.00","279.51","279.00","279.42","281.17","306.00","197.05","335","94,192.24","39"
18-May-2015,EQ,"288.00","288.00","277.25","286.08","278.00","279.51","280.51","306.00","197.05","2,003","5,61,861.99","148"
15-May-2015,EQ,"285.00","288.00","279.01","280.57","287.95","286.08","282.82","306.00","192.50","995","2,81,407.92","88"
14-May-2015,EQ,"289.00","289.00","277.19","284.06","277.19","280.57","283.22","306.00","192.50","975","2,76,143.30","90"
13-May-2015,EQ,"290.29","290.30","278.00","284.97","278.02","284.06","285.41","306.00","192.50","909","2,59,436.36","72"
12-May-2015,EQ,"288.99","289.50","283.40","284.03","285.00","284.97","287.86","306.00","192.50","922","2,65,406.88","50"
11-May-2015,EQ,"291.00","291.00","278.00","289.08","282.00","284.03","282.70","306.00","192.50","2,269","6,41,452.39","136"
08-May-2015,EQ,"279.50","293.55","279.50","292.13","293.55","289.08","287.84","306.00","192.50","1,646","4,73,788.73","98"
07-May-2015,EQ,"285.00","292.50","282.00","283.64","292.50","292.13","289.41","306.00","192.50","559","1,61,780.13","40"
06-May-2015,EQ,"289.95","291.00","282.12","290.47","283.00","283.64","287.48","306.00","192.50","795","2,28,549.26","45"
05-May-2015,EQ,"293.85","294.00","282.30","289.45","289.00","290.47","292.21","306.00","192.50","1,262","3,68,764.72","68"
04-May-2015,EQ,"286.10","300.00","285.00","289.14","285.50","289.45","292.02","306.00","192.50","1,672","4,88,251.24","138"
30-Apr-2015,EQ,"292.50","292.50","285.00","292.01","291.50","289.14","289.60","306.00","192.50","467","1,35,243.68","43"
