"SYMBOL  
","QUOTATION VALUE 
","UPDATED DATE 
","SESSION 1 * SPOT PRICE (IN RS.) 
","SESSION 2 * SPOT PRICE (IN RS.) 
","POLLED INFORMATION 
"
"SILVER","1 Kg","31-DEC-2018","38,145.00","38,256.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_31122018_2.xlsx"
"SILVER","1 Kg","28-DEC-2018","38,056.00","38,095.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28122018_2.xlsx"
"SILVER","1 Kg","27-DEC-2018","37,529.00","37,536.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27122018_2.xlsx"
"SILVER","1 Kg","26-DEC-2018","37,021.00","37,080.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26122018_2.xlsx"
"SILVER","1 Kg","24-DEC-2018","36,885.00","36,701.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24122018_2.xlsx"
"SILVER","1 Kg","21-DEC-2018","36,844.00","36,658.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21122018_2.xlsx"
"SILVER","1 Kg","20-DEC-2018","36,572.00","36,771.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20122018_2.xlsx"
"SILVER","1 Kg","19-DEC-2018","36,709.00","36,886.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19122018_2.xlsx"
"SILVER","1 Kg","18-DEC-2018","37,158.00","37,013.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18122018_2.xlsx"
"SILVER","1 Kg","17-DEC-2018","37,167.00","37,267.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17122018_2.xlsx"
"SILVER","1 Kg","14-DEC-2018","37,410.00","37,392.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14122018_2.xlsx"
"SILVER","1 Kg","13-DEC-2018","37,544.00","37,543.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13122018_2.xlsx"
"SILVER","1 Kg","12-DEC-2018","37,464.00","37,448.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12122018_2.xlsx"
"SILVER","1 Kg","11-DEC-2018","37,325.00","37,383.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11122018_2.xlsx"
