"SYMBOL  
","QUOTATION VALUE 
","UPDATED DATE 
","SESSION 1 * SPOT PRICE (IN RS.) 
","SESSION 2 * SPOT PRICE (IN RS.) 
","POLLED INFORMATION 
"
"SILVER","1 Kg","31-DEC-2021","61,683.00","61,767.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_31122021_2.xlsx"
"SILVER","1 Kg","30-DEC-2021","60,934.00","60,849.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30122021_2.xlsx"
"SILVER","1 Kg","29-DEC-2021","62,023.00","61,892.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29122021_2.xlsx"
"SILVER","1 Kg","28-DEC-2021","61,958.00","61,929.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28122021_2.xlsx"
"SILVER","1 Kg","27-DEC-2021","61,373.00","61,269.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27122021_2.xlsx"
"SILVER","1 Kg","24-DEC-2021","61,720.00","61,655.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24122021_2.xlsx"
"SILVER","1 Kg","23-DEC-2021","61,721.00","61,650.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23122021_2.xlsx"
"SILVER","1 Kg","22-DEC-2021","61,207.00","61,334.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22122021_2.xlsx"
"SILVER","1 Kg","21-DEC-2021","60,929.00","61,318.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21122021_2.xlsx"
"SILVER","1 Kg","20-DEC-2021","61,081.00","61,004.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20122021_2.xlsx"
"SILVER","1 Kg","17-DEC-2021","61,513.00","61,758.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17122021_2.xlsx"
"SILVER","1 Kg","16-DEC-2021","60,953.00","60,904.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16122021_2.xlsx"
"SILVER","1 Kg","15-DEC-2021","60,203.00","60,260.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_15122021_2.xlsx"
"SILVER","1 Kg","14-DEC-2021","60,956.00","60,885.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14122021_2.xlsx"
"SILVER","1 Kg","13-DEC-2021","60,887.00","60,690.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13122021_2.xlsx"
"SILVER","1 Kg","10-DEC-2021","59,945.00","59,975.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10122021_2.xlsx"
"SILVER","1 Kg","09-DEC-2021","61,116.00","60,804.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09122021_2.xlsx"
"SILVER","1 Kg","08-DEC-2021","61,336.00","61,136.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08122021_2.xlsx"
"SILVER","1 Kg","07-DEC-2021","60,912.00","60,870.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07122021_2.xlsx"
"SILVER","1 Kg","06-DEC-2021","61,061.00","60,764.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06122021_2.xlsx"
"SILVER","1 Kg","03-DEC-2021","60,813.00","60,752.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03122021_2.xlsx"
"SILVER","1 Kg","02-DEC-2021","60,658.00","60,703.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02122021_2.xlsx"
"SILVER","1 Kg","01-DEC-2021","61,921.00","61,866.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01122021_2.xlsx"
"SILVER","1 Kg","30-NOV-2021","61,660.00","61,942.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30112021_2.xlsx"
"SILVER","1 Kg","29-NOV-2021","62,891.00","62,845.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29112021_2.xlsx"
"SILVER","1 Kg","26-NOV-2021","63,241.00","63,320.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26112021_2.xlsx"
"SILVER","1 Kg","25-NOV-2021","63,005.00","63,072.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25112021_2.xlsx"
"SILVER","1 Kg","24-NOV-2021","63,052.00","62,838.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24112021_2.xlsx"
"SILVER","1 Kg","23-NOV-2021","64,198.00","63,632.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23112021_2.xlsx"
"SILVER","1 Kg","22-NOV-2021","65,590.00","65,752.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22112021_2.xlsx"
"SILVER","1 Kg","18-NOV-2021","66,154.00","66,350.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18112021_2.xlsx"
"SILVER","1 Kg","17-NOV-2021","66,200.00","66,367.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17112021_2.xlsx"
"SILVER","1 Kg","16-NOV-2021","66,644.00","66,749.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16112021_2.xlsx"
"SILVER","1 Kg","15-NOV-2021","66,406.00","66,921.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_15112021_2.xlsx"
"SILVER","1 Kg","12-NOV-2021","66,930.00","66,176.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12112021_2.xlsx"
"SILVER","1 Kg","11-NOV-2021","66,083.00","66,380.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11112021_2.xlsx"
"SILVER","1 Kg","10-NOV-2021","64,529.00","64,563.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10112021_2.xlsx"
"SILVER","1 Kg","09-NOV-2021","64,656.00","64,662.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09112021_2.xlsx"
"SILVER","1 Kg","08-NOV-2021","64,450.00","64,450.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08112021_2.xlsx"
"SILVER","1 Kg","04-NOV-2021","62,661.00","62,893.00","-"
"SILVER","1 Kg","03-NOV-2021","62,661.00","62,893.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03112021_2.xlsx"
"SILVER","1 Kg","02-NOV-2021","64,248.00","64,175.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02112021_2.xlsx"
