"SYMBOL  
","QUOTATION VALUE 
","UPDATED DATE 
","SESSION 1 * SPOT PRICE (IN RS.) 
","SESSION 2 * SPOT PRICE (IN RS.) 
","POLLED INFORMATION 
"
"SILVER","1 Kg","31-DEC-2019","46,670.00","46,635.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_31122019_2.xlsx"
"SILVER","1 Kg","30-DEC-2019","46,351.00","46,135.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30122019_2.xlsx"
"SILVER","1 Kg","27-DEC-2019","46,013.00","46,228.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27122019_2.xlsx"
"SILVER","1 Kg","26-DEC-2019","46,508.00","46,475.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26122019_2.xlsx"
"SILVER","1 Kg","24-DEC-2019","45,645.00","45,553.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24122019_2.xlsx"
"SILVER","1 Kg","23-DEC-2019","44,759.00","45,016.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23122019_2.xlsx"
"SILVER","1 Kg","20-DEC-2019","44,350.00","44,267.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20122019_2.xlsx"
"SILVER","1 Kg","19-DEC-2019","44,067.00","44,000.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19122019_2.xlsx"
"SILVER","1 Kg","18-DEC-2019","44,149.00","44,169.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18122019_2.xlsx"
"SILVER","1 Kg","17-DEC-2019","44,186.00","44,163.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17122019_2.xlsx"
"SILVER","1 Kg","16-DEC-2019","44,068.00","44,095.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16122019_2.xlsx"
"SILVER","1 Kg","13-DEC-2019","43,690.00","43,808.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13122019_2.xlsx"
"SILVER","1 Kg","12-DEC-2019","43,612.00","43,516.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12122019_2.xlsx"
"SILVER","1 Kg","11-DEC-2019","43,087.00","43,206.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11122019_2.xlsx"
