"SYMBOL  
","QUOTATION VALUE 
","UPDATED DATE 
","SESSION 1 * SPOT PRICE (IN RS.) 
","SESSION 2 * SPOT PRICE (IN RS.) 
","POLLED INFORMATION 
"
"SILVER","1 Kg","11-NOV-2025","1,54,134.00","1,54,203.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11112025_2.xlsx"
"SILVER","1 Kg","10-NOV-2025","1,50,671.00","1,51,433.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10112025_2.xlsx"
"SILVER","1 Kg","07-NOV-2025","1,47,892.00","1,48,347.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07112025_2.xlsx"
"SILVER","1 Kg","06-NOV-2025","1,47,213.00","1,47,863.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06112025_2.xlsx"
"SILVER","1 Kg","04-NOV-2025","1,45,482.00","1,46,043.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04112025_2.xlsx"
"SILVER","1 Kg","03-NOV-2025","1,49,358.00","1,48,712.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03112025_2.xlsx"
"SILVER","1 Kg","31-OCT-2025","1,49,179.00","1,48,665.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_31102025_2.xlsx"
"SILVER","1 Kg","30-OCT-2025","1,45,481.00","1,46,425.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30102025_2.xlsx"
"SILVER","1 Kg","29-OCT-2025","1,45,795.00","1,47,009.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29102025_2.xlsx"
"SILVER","1 Kg","28-OCT-2025","1,43,689.00","1,41,068.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28102025_2.xlsx"
"SILVER","1 Kg","27-OCT-2025","1,48,099.00","1,45,935.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27102025_2.xlsx"
"SILVER","1 Kg","24-OCT-2025","1,58,657.00","1,58,657.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24102025_2.xlsx"
"SILVER","1 Kg","23-OCT-2025","1,58,657.00","1,58,657.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23102025_2.xlsx"
"SILVER","1 Kg","20-OCT-2025","1,58,134.00","1,58,657.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20102025_2.xlsx"
"SILVER","1 Kg","17-OCT-2025","1,71,930.00","1,70,713.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17102025_2.xlsx"
"SILVER","1 Kg","16-OCT-2025","1,71,834.00","1,69,320.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16102025_2.xlsx"
"SILVER","1 Kg","15-OCT-2025","1,76,419.00","1,75,666.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_15102025_2.xlsx"
"SILVER","1 Kg","14-OCT-2025","1,74,968.00","1,77,803.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14102025_2.xlsx"
"SILVER","1 Kg","13-OCT-2025","1,71,530.00","1,70,752.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13102025_2.xlsx"
"SILVER","1 Kg","10-OCT-2025","1,60,213.00","1,62,745.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10102025_2.xlsx"
"SILVER","1 Kg","09-OCT-2025","1,53,739.00","1,57,547.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09102025_2.xlsx"
"SILVER","1 Kg","08-OCT-2025","1,50,880.00","1,52,363.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08102025_2.xlsx"
"SILVER","1 Kg","07-OCT-2025","1,49,145.00","1,49,163.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07102025_2.xlsx"
"SILVER","1 Kg","06-OCT-2025","1,48,544.00","1,48,824.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06102025_2.xlsx"
"SILVER","1 Kg","03-OCT-2025","1,44,852.00","1,45,182.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03102025_2.xlsx"
"SILVER","1 Kg","01-OCT-2025","1,44,120.00","1,45,031.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01102025_2.xlsx"
"SILVER","1 Kg","30-SEP-2025","1,44,665.00","1,41,872.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30092025_2.xlsx"
"SILVER","1 Kg","29-SEP-2025","1,43,932.00","1,44,019.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29092025_2.xlsx"
"SILVER","1 Kg","26-SEP-2025","1,37,796.00","1,37,791.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26092025_2.xlsx"
"SILVER","1 Kg","25-SEP-2025","1,34,402.00","1,37,288.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25092025_2.xlsx"
"SILVER","1 Kg","24-SEP-2025","1,34,766.00","1,34,153.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24092025_2.xlsx"
"SILVER","1 Kg","23-SEP-2025","1,33,817.00","1,34,950.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23092025_2.xlsx"
"SILVER","1 Kg","22-SEP-2025","1,32,182.00","1,32,662.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22092025_2.xlsx"
"SILVER","1 Kg","19-SEP-2025","1,28,145.00","1,28,054.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19092025_2.xlsx"
"SILVER","1 Kg","18-SEP-2025","1,25,442.00","1,26,921.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18092025_2.xlsx"
"SILVER","1 Kg","17-SEP-2025","1,26,584.00","1,25,432.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17092025_2.xlsx"
"SILVER","1 Kg","16-SEP-2025","1,28,797.00","1,28,932.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16092025_2.xlsx"
"SILVER","1 Kg","15-SEP-2025","1,27,589.00","1,27,585.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_15092025_2.xlsx"
"SILVER","1 Kg","12-SEP-2025","1,27,385.00","1,27,999.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12092025_2.xlsx"
"SILVER","1 Kg","11-SEP-2025","1,24,158.00","1,24,355.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11092025_2.xlsx"
"SILVER","1 Kg","10-SEP-2025","1,24,065.00","1,24,351.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10092025_2.xlsx"
"SILVER","1 Kg","09-SEP-2025","1,24,701.00","1,24,737.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09092025_2.xlsx"
"SILVER","1 Kg","08-SEP-2025","1,23,260.00","1,24,388.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08092025_2.xlsx"
"SILVER","1 Kg","05-SEP-2025","1,23,514.00","1,23,172.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05092025_2.xlsx"
"SILVER","1 Kg","04-SEP-2025","1,22,913.00","1,23,353.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04092025_2.xlsx"
"SILVER","1 Kg","03-SEP-2025","1,22,882.00","1,22,809.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03092025_2.xlsx"
"SILVER","1 Kg","02-SEP-2025","1,22,850.00","1,22,797.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02092025_2.xlsx"
"SILVER","1 Kg","01-SEP-2025","1,23,216.00","1,22,809.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01092025_2.xlsx"
"SILVER","1 Kg","29-AUG-2025","1,17,121.00","1,17,463.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29082025_2.xlsx"
"SILVER","1 Kg","28-AUG-2025","1,16,695.00","1,16,940.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28082025_2.xlsx"
"SILVER","1 Kg","26-AUG-2025","1,16,475.00","1,15,718.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26082025_2.xlsx"
"SILVER","1 Kg","25-AUG-2025","1,16,502.00","1,16,044.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25082025_2.xlsx"
"SILVER","1 Kg","22-AUG-2025","1,13,692.00","1,13,761.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22082025_2.xlsx"
"SILVER","1 Kg","21-AUG-2025","1,12,728.00","1,12,630.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21082025_2.xlsx"
"SILVER","1 Kg","20-AUG-2025","1,11,033.00","1,10,703.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20082025_2.xlsx"
"SILVER","1 Kg","19-AUG-2025","1,13,054.00","1,13,431.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19082025_2.xlsx"
"SILVER","1 Kg","18-AUG-2025","1,13,942.00","1,13,998.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18082025_2.xlsx"
"SILVER","1 Kg","14-AUG-2025","1,14,871.00","1,14,716.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14082025_2.xlsx"
"SILVER","1 Kg","13-AUG-2025","1,14,777.00","1,15,103.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13082025_2.xlsx"
"SILVER","1 Kg","12-AUG-2025","1,13,449.00","1,13,132.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12082025_2.xlsx"
"SILVER","1 Kg","11-AUG-2025","1,14,162.00","1,13,587.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11082025_2.xlsx"
"SILVER","1 Kg","08-AUG-2025","1,14,711.00","1,14,815.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08082025_2.xlsx"
"SILVER","1 Kg","07-AUG-2025","1,14,338.00","1,14,781.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07082025_2.xlsx"
"SILVER","1 Kg","06-AUG-2025","1,13,400.00","1,13,096.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06082025_2.xlsx"
"SILVER","1 Kg","05-AUG-2025","1,12,164.00","1,12,045.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05082025_2.xlsx"
"SILVER","1 Kg","04-AUG-2025","1,11,348.00","1,11,573.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04082025_2.xlsx"
"SILVER","1 Kg","01-AUG-2025","1,09,697.00","1,09,379.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01082025_2.xlsx"
"SILVER","1 Kg","31-JUL-2025","1,11,472.00","1,10,163.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_31072025_2.xlsx"
"SILVER","1 Kg","30-JUL-2025","1,13,496.00","1,13,512.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30072025_2.xlsx"
"SILVER","1 Kg","29-JUL-2025","1,13,293.00","1,13,127.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29072025_2.xlsx"
"SILVER","1 Kg","28-JUL-2025","1,13,080.00","1,12,798.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28072025_2.xlsx"
"SILVER","1 Kg","25-JUL-2025","1,14,858.00","1,14,327.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25072025_2.xlsx"
"SILVER","1 Kg","24-JUL-2025","1,14,428.00","1,14,791.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24072025_2.xlsx"
"SILVER","1 Kg","23-JUL-2025","1,15,431.00","1,15,840.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23072025_2.xlsx"
"SILVER","1 Kg","22-JUL-2025","1,14,040.00","1,14,196.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22072025_2.xlsx"
"SILVER","1 Kg","21-JUL-2025","1,12,619.00","1,13,403.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21072025_2.xlsx"
"SILVER","1 Kg","18-JUL-2025","1,12,161.00","1,12,704.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18072025_2.xlsx"
"SILVER","1 Kg","17-JUL-2025","1,10,753.00","1,10,685.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17072025_2.xlsx"
"SILVER","1 Kg","16-JUL-2025","1,10,757.00","1,11,271.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16072025_2.xlsx"
"SILVER","1 Kg","15-JUL-2025","1,11,667.00","1,11,823.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_15072025_2.xlsx"
"SILVER","1 Kg","14-JUL-2025","1,13,600.00","1,13,654.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14072025_2.xlsx"
"SILVER","1 Kg","11-JUL-2025","1,10,238.00","1,10,352.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11072025_2.xlsx"
"SILVER","1 Kg","10-JUL-2025","1,06,802.00","1,07,242.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10072025_2.xlsx"
"SILVER","1 Kg","09-JUL-2025","1,07,183.00","1,07,065.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09072025_2.xlsx"
"SILVER","1 Kg","08-JUL-2025","1,07,642.00","1,07,377.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08072025_2.xlsx"
"SILVER","1 Kg","07-JUL-2025","1,07,032.00","1,07,106.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07072025_2.xlsx"
"SILVER","1 Kg","04-JUL-2025","1,07,316.00","1,07,288.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04072025_2.xlsx"
"SILVER","1 Kg","03-JUL-2025","1,07,481.00","1,07,236.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03072025_2.xlsx"
"SILVER","1 Kg","02-JUL-2025","1,05,641.00","1,05,992.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02072025_2.xlsx"
"SILVER","1 Kg","01-JUL-2025","1,05,748.00","1,06,682.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01072025_2.xlsx"
"SILVER","1 Kg","30-JUN-2025","1,05,764.00","1,05,710.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30062025_2.xlsx"
"SILVER","1 Kg","27-JUN-2025","1,06,569.00","1,05,000.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27062025_2.xlsx"
"SILVER","1 Kg","26-JUN-2025","1,06,351.00","1,07,097.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26062025_2.xlsx"
"SILVER","1 Kg","25-JUN-2025","1,05,453.00","1,05,114.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25062025_2.xlsx"
"SILVER","1 Kg","24-JUN-2025","1,05,674.00","1,05,935.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24062025_2.xlsx"
"SILVER","1 Kg","23-JUN-2025","1,06,634.00","1,06,907.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23062025_2.xlsx"
"SILVER","1 Kg","20-JUN-2025","1,05,103.00","1,06,424.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20062025_2.xlsx"
"SILVER","1 Kg","19-JUN-2025","1,06,945.00","1,07,041.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19062025_2.xlsx"
"SILVER","1 Kg","18-JUN-2025","1,08,980.00","1,08,995.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18062025_2.xlsx"
"SILVER","1 Kg","17-JUN-2025","1,06,390.00","1,07,873.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17062025_2.xlsx"
"SILVER","1 Kg","16-JUN-2025","1,06,107.00","1,06,305.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16062025_2.xlsx"
"SILVER","1 Kg","13-JUN-2025","1,05,907.00","1,05,860.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13062025_2.xlsx"
"SILVER","1 Kg","12-JUN-2025","1,05,318.00","1,04,905.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12062025_2.xlsx"
"SILVER","1 Kg","11-JUN-2025","1,05,833.00","1,05,305.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11062025_2.xlsx"
"SILVER","1 Kg","10-JUN-2025","1,05,991.00","1,06,310.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10062025_2.xlsx"
"SILVER","1 Kg","09-JUN-2025","1,05,049.00","1,05,525.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09062025_2.xlsx"
"SILVER","1 Kg","06-JUN-2025","1,05,091.00","1,05,090.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06062025_2.xlsx"
"SILVER","1 Kg","05-JUN-2025","1,01,043.00","1,03,934.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05062025_2.xlsx"
"SILVER","1 Kg","04-JUN-2025","1,01,002.00","1,01,120.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04062025_2.xlsx"
"SILVER","1 Kg","03-JUN-2025","99,860.00","1,00,110.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03062025_2.xlsx"
"SILVER","1 Kg","02-JUN-2025","97,217.00","97,537.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02062025_2.xlsx"
"SILVER","1 Kg","30-MAY-2025","96,978.00","97,307.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30052025_2.xlsx"
"SILVER","1 Kg","29-MAY-2025","97,470.00","97,658.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29052025_2.xlsx"
"SILVER","1 Kg","28-MAY-2025","97,487.00","97,697.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28052025_2.xlsx"
"SILVER","1 Kg","27-MAY-2025","97,102.00","96,595.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27052025_2.xlsx"
"SILVER","1 Kg","26-MAY-2025","97,458.00","97,209.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26052025_2.xlsx"
"SILVER","1 Kg","23-MAY-2025","97,495.00","96,825.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23052025_2.xlsx"
"SILVER","1 Kg","22-MAY-2025","98,317.00","97,504.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22052025_2.xlsx"
"SILVER","1 Kg","21-MAY-2025","97,222.00","97,307.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21052025_2.xlsx"
"SILVER","1 Kg","20-MAY-2025","94,709.00","95,390.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20052025_2.xlsx"
"SILVER","1 Kg","19-MAY-2025","95,383.00","95,485.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19052025_2.xlsx"
"SILVER","1 Kg","16-MAY-2025","95,430.00","94,758.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16052025_2.xlsx"
"SILVER","1 Kg","15-MAY-2025","93,896.00","94,367.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_15052025_2.xlsx"
"SILVER","1 Kg","14-MAY-2025","95,761.00","96,071.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14052025_2.xlsx"
"SILVER","1 Kg","13-MAY-2025","96,173.00","96,706.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13052025_2.xlsx"
"SILVER","1 Kg","12-MAY-2025","95,800.00","93,712.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12052025_2.xlsx"
"SILVER","1 Kg","09-MAY-2025","95,557.00","95,629.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09052025_2.xlsx"
"SILVER","1 Kg","08-MAY-2025","94,470.00","95,502.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08052025_2.xlsx"
"SILVER","1 Kg","07-MAY-2025","95,957.00","95,573.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07052025_2.xlsx"
"SILVER","1 Kg","06-MAY-2025","95,788.00","95,648.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06052025_2.xlsx"
"SILVER","1 Kg","05-MAY-2025","93,643.00","93,888.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05052025_2.xlsx"
"SILVER","1 Kg","02-MAY-2025","94,113.00","94,156.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02052025_2.xlsx"
"SILVER","1 Kg","30-APR-2025","95,938.00","94,025.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30042025_2.xlsx"
"SILVER","1 Kg","29-APR-2025","96,366.00","97,417.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29042025_2.xlsx"
"SILVER","1 Kg","28-APR-2025","95,798.00","96,016.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28042025_2.xlsx"
"SILVER","1 Kg","25-APR-2025","97,476.00","97,420.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25042025_2.xlsx"
"SILVER","1 Kg","24-APR-2025","97,539.00","97,440.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24042025_2.xlsx"
"SILVER","1 Kg","23-APR-2025","96,044.00","96,401.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23042025_2.xlsx"
"SILVER","1 Kg","22-APR-2025","95,725.00","95,539.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22042025_2.xlsx"
"SILVER","1 Kg","21-APR-2025","95,929.00","95,947.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21042025_2.xlsx"
"SILVER","1 Kg","17-APR-2025","95,504.00","94,753.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17042025_2.xlsx"
