"SYMBOL  
","QUOTATION VALUE 
","UPDATED DATE 
","SESSION 1 * SPOT PRICE (IN RS.) 
","SESSION 2 * SPOT PRICE (IN RS.) 
","POLLED INFORMATION 
"
"SILVER","1 Kg","31-DEC-2020","67,183.00","67,279.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_31122020_2.xlsx"
"SILVER","1 Kg","30-DEC-2020","67,217.00","67,094.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30122020_2.xlsx"
"SILVER","1 Kg","29-DEC-2020","67,050.00","67,152.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29122020_2.xlsx"
"SILVER","1 Kg","28-DEC-2020","67,836.00","67,814.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28122020_2.xlsx"
"SILVER","1 Kg","24-DEC-2020","66,279.00","66,293.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24122020_2.xlsx"
"SILVER","1 Kg","23-DEC-2020","65,187.00","65,713.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23122020_2.xlsx"
"SILVER","1 Kg","22-DEC-2020","67,290.00","66,994.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22122020_2.xlsx"
"SILVER","1 Kg","21-DEC-2020","69,934.00","66,363.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21122020_2.xlsx"
"SILVER","1 Kg","18-DEC-2020","66,296.00","66,372.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18122020_2.xlsx"
"SILVER","1 Kg","17-DEC-2020","66,019.00","66,399.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17122020_2.xlsx"
"SILVER","1 Kg","16-DEC-2020","64,212.00","65,182.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16122020_2.xlsx"
"SILVER","1 Kg","15-DEC-2020","62,767.00","62,923.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_15122020_2.xlsx"
"SILVER","1 Kg","14-DEC-2020","62,288.00","61,977.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14122020_2.xlsx"
"SILVER","1 Kg","11-DEC-2020","62,156.00","62,250.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11122020_2.xlsx"
"SILVER","1 Kg","10-DEC-2020","62,301.00","62,113.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10122020_2.xlsx"
"SILVER","1 Kg","09-DEC-2020","63,295.00","63,149.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09122020_2.xlsx"
"SILVER","1 Kg","08-DEC-2020","64,091.00","63,738.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08122020_2.xlsx"
"SILVER","1 Kg","07-DEC-2020","62,796.00","61,953.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07122020_2.xlsx"
"SILVER","1 Kg","04-DEC-2020","62,697.00","63,082.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04122020_2.xlsx"
"SILVER","1 Kg","03-DEC-2020","62,668.00","62,928.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03122020_2.xlsx"
"SILVER","1 Kg","02-DEC-2020","62,024.00","62,905.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02122020_2.xlsx"
"SILVER","1 Kg","01-DEC-2020","59,826.00","60,413.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01122020_2.xlsx"
"SILVER","1 Kg","27-NOV-2020","59,697.00","59,846.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27112020_2.xlsx"
"SILVER","1 Kg","26-NOV-2020","59,842.00","60,148.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26112020_2.xlsx"
"SILVER","1 Kg","25-NOV-2020","59,593.00","60,201.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25112020_2.xlsx"
"SILVER","1 Kg","24-NOV-2020","59,976.00","60,012.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24112020_2.xlsx"
"SILVER","1 Kg","23-NOV-2020","62,162.00","61,557.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23112020_2.xlsx"
"SILVER","1 Kg","20-NOV-2020","61,863.00","61,908.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20112020_2.xlsx"
"SILVER","1 Kg","19-NOV-2020","61,544.00","61,307.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19112020_2.xlsx"
