DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
09-Oct-2015,EQ,"2,322.50","2,322.50","2,215.00","2,240.10","2,221.00","2,221.00","2,284.27","2,928.00","1,802.50","11","25,126.98","7"
08-Oct-2015,EQ,"2,310.00","2,310.00","2,205.00","2,310.00","2,240.10","2,240.10","2,237.13","2,928.00","1,802.50","12","26,845.50","7"
07-Oct-2015,EQ,"2,268.00","2,310.00","2,265.00","2,265.00","2,310.00","2,310.00","2,268.49","2,928.00","1,802.50","31","70,323.20","5"
06-Oct-2015,EQ,"2,265.00","2,265.00","2,265.00","2,265.00","2,265.00","2,265.00","2,265.00","2,928.00","1,802.50","14","31,710.00","3"
05-Oct-2015,EQ,"2,250.00","2,265.00","2,250.00","2,265.40","2,265.00","2,265.00","2,259.00","2,928.00","1,802.50","5","11,295.00","3"
01-Oct-2015,EQ,"2,244.99","2,265.40","2,244.91","2,170.00","2,265.40","2,265.40","2,250.08","2,928.00","1,802.50","13","29,251.03","10"
30-Sep-2015,EQ,"2,220.00","2,225.00","2,170.00","2,220.00","2,170.00","2,170.00","2,181.07","2,928.00","1,802.50","11","23,991.79","5"
29-Sep-2015,EQ,"2,180.00","2,249.00","2,180.00","2,250.00","2,220.00","2,220.00","2,207.25","2,928.00","1,802.50","4","8,829.00","3"
28-Sep-2015,EQ,"2,270.00","2,280.00","2,205.00","2,274.99","2,250.00","2,250.00","2,233.20","2,928.00","1,802.50","50","1,11,660.00","14"
24-Sep-2015,EQ,"2,420.00","2,420.00","2,250.00","2,323.62","2,274.99","2,274.99","2,276.43","2,928.00","1,802.50","46","1,04,715.98","8"
23-Sep-2015,EQ,"2,290.00","2,325.00","2,290.00","2,325.00","2,325.00","2,323.62","2,306.81","2,928.00","1,802.50","16","36,909.00","4"
22-Sep-2015,EQ,"2,325.00","2,325.00","2,325.00","2,300.00","2,325.00","2,325.00","2,325.00","2,928.00","1,802.50","6","13,950.00","2"
21-Sep-2015,EQ,"2,300.00","2,300.00","2,300.00","2,300.00","2,300.00","2,300.00","2,300.00","2,928.00","1,802.50","2","4,600.00","1"
18-Sep-2015,EQ,"2,304.00","2,310.00","2,300.00","2,290.00","2,300.00","2,300.00","2,308.14","2,928.00","1,802.50","14","32,314.00","4"
15-Sep-2015,EQ,"2,304.00","2,304.00","2,290.00","2,250.00","2,290.00","2,290.00","2,301.20","2,928.00","1,802.50","10","23,012.00","3"
14-Sep-2015,EQ,"2,250.00","2,250.00","2,250.00","2,250.00","2,250.00","2,250.00","2,250.00","2,928.00","1,802.50","2","4,500.00","1"
11-Sep-2015,EQ,"2,250.00","2,250.00","2,250.00","2,249.00","2,250.00","2,250.00","2,250.00","2,928.00","1,802.50","4","9,000.00","2"
10-Sep-2015,EQ,"2,249.00","2,249.00","2,249.00","2,250.00","2,249.00","2,249.00","2,249.00","2,928.00","1,802.50","8","17,992.00","4"
09-Sep-2015,EQ,"2,250.00","2,250.00","2,200.00","2,169.99","2,250.00","2,250.00","2,248.96","2,928.00","1,802.50","48","1,07,950.00","14"
08-Sep-2015,EQ,"2,100.00","2,169.99","2,100.00","2,071.83","2,169.99","2,169.99","2,132.82","2,928.00","1,802.50","17","36,257.95","6"
07-Sep-2015,EQ,"2,145.00","2,150.00","2,060.00","2,174.80","2,060.00","2,071.83","2,106.51","2,928.00","1,802.50","122","2,56,994.77","43"
04-Sep-2015,EQ,"2,140.00","2,269.00","2,140.00","2,182.50","2,140.00","2,174.80","2,178.50","2,928.00","1,802.50","52","1,13,282.00","24"
03-Sep-2015,EQ,"2,280.00","2,280.00","2,155.00","2,180.00","2,200.00","2,182.50","2,214.36","2,928.00","1,802.50","25","55,359.00","25"
02-Sep-2015,EQ,"2,171.00","2,180.00","2,171.00","2,171.66","2,180.00","2,180.00","2,174.46","2,928.00","1,802.50","13","28,268.00","5"
01-Sep-2015,EQ,"2,308.00","2,310.00","2,140.00","2,250.00","2,195.00","2,171.66","2,232.90","2,928.00","1,802.50","55","1,22,809.37","22"
31-Aug-2015,EQ,"2,305.00","2,305.00","2,250.00","2,304.00","2,250.00","2,250.00","2,276.19","2,928.00","1,802.50","21","47,800.00","3"
27-Aug-2015,EQ,"2,308.00","2,308.00","2,304.00","2,250.00","2,304.00","2,304.00","2,307.43","2,928.00","1,802.50","7","16,152.00","3"
25-Aug-2015,EQ,"2,300.00","2,300.00","2,110.00","2,200.00","2,250.00","2,250.00","2,276.38","2,928.00","1,802.50","47","1,06,990.01","15"
24-Aug-2015,EQ,"2,370.00","2,370.00","2,200.00","2,285.00","2,200.00","2,200.00","2,228.38","2,928.00","1,802.50","24","53,481.00","12"
21-Aug-2015,EQ,"2,363.00","2,525.00","2,200.00","2,300.00","2,285.00","2,285.00","2,302.69","2,928.00","1,802.50","76","1,75,004.34","19"
20-Aug-2015,EQ,"2,355.00","2,360.00","2,300.00","2,260.00","2,300.00","2,300.00","2,351.25","2,928.00","1,802.50","8","18,810.00","6"
19-Aug-2015,EQ,"2,355.00","2,355.00","2,260.00","2,260.00","2,260.00","2,260.00","2,279.00","2,928.00","1,802.50","10","22,790.00","4"
17-Aug-2015,EQ,"2,294.29","2,299.99","2,250.01","2,275.00","2,260.00","2,260.00","2,271.57","2,928.00","1,802.50","21","47,703.01","9"
14-Aug-2015,EQ,"2,275.00","2,275.00","2,275.00","2,250.50","2,275.00","2,275.00","2,275.00","2,928.00","1,802.50","2","4,550.00","2"
13-Aug-2015,EQ,"2,205.03","2,299.79","2,205.03","2,245.15","2,250.50","2,250.50","2,242.11","2,928.00","1,802.50","14","31,389.57","11"
11-Aug-2015,EQ,"2,300.00","2,300.00","2,245.15","2,313.33","2,245.15","2,245.15","2,256.12","2,928.00","1,802.50","5","11,280.60","2"
10-Aug-2015,EQ,"2,340.00","2,364.99","2,265.00","2,310.00","2,265.00","2,313.33","2,317.05","2,928.00","1,802.50","72","1,66,827.84","21"
07-Aug-2015,EQ,"2,205.00","2,310.00","2,205.00","2,320.00","2,310.00","2,310.00","2,269.74","2,928.00","1,802.50","86","1,95,197.85","24"
06-Aug-2015,EQ,"2,363.19","2,363.19","2,320.00","2,290.00","2,320.00","2,320.00","2,341.60","2,928.00","1,802.50","8","18,732.76","2"
05-Aug-2015,EQ,"2,250.02","2,334.90","2,200.00","2,295.00","2,290.00","2,290.00","2,257.09","2,928.00","1,802.50","69","1,55,738.99","29"
04-Aug-2015,EQ,"2,329.00","2,329.00","2,249.00","2,253.00","2,295.00","2,295.00","2,271.15","2,928.00","1,802.50","20","45,423.00","11"
03-Aug-2015,EQ,"2,349.00","2,349.00","2,242.00","2,242.01","2,253.00","2,253.00","2,265.68","2,928.00","1,802.50","36","81,564.32","23"
31-Jul-2015,EQ,"2,241.00","2,242.01","2,241.00","2,295.00","2,242.01","2,242.01","2,241.34","2,928.00","1,802.50","3","6,724.01","3"
30-Jul-2015,EQ,"2,344.99","2,344.99","2,295.00","2,350.00","2,295.00","2,295.00","2,330.71","2,928.00","1,802.50","7","16,314.95","6"
29-Jul-2015,EQ,"2,250.00","2,350.00","2,202.31","2,250.00","2,350.00","2,350.00","2,246.59","2,928.00","1,802.50","46","1,03,343.35","16"
28-Jul-2015,EQ,"2,265.00","2,283.00","2,250.00","2,280.20","2,250.00","2,250.00","2,253.31","2,928.00","1,802.50","42","94,639.17","20"
27-Jul-2015,EQ,"2,319.00","2,319.00","2,265.00","2,289.00","2,265.00","2,280.20","2,281.46","2,928.00","1,802.50","66","1,50,576.66","26"
24-Jul-2015,EQ,"2,340.00","2,340.00","2,240.10","2,340.00","2,289.00","2,289.00","2,253.61","2,928.00","1,802.50","30","67,608.30","20"
23-Jul-2015,EQ,"2,340.00","2,340.00","2,340.00","2,300.00","2,340.00","2,340.00","2,340.00","2,928.00","1,802.50","1","2,340.00","1"
22-Jul-2015,EQ,"2,300.00","2,300.00","2,300.00","2,320.00","2,300.00","2,300.00","2,300.00","2,928.00","1,802.50","9","20,700.00","4"
21-Jul-2015,EQ,"2,349.90","2,349.90","2,265.15","2,335.00","2,320.00","2,320.00","2,295.01","2,928.00","1,802.50","22","50,490.13","20"
20-Jul-2015,EQ,"2,348.49","2,348.49","2,269.05","2,350.00","2,335.00","2,335.00","2,288.56","2,928.00","1,802.50","22","50,348.29","20"
17-Jul-2015,EQ,"2,266.00","2,350.00","2,266.00","2,324.00","2,350.00","2,350.00","2,295.15","2,928.00","1,800.00","20","45,902.97","10"
16-Jul-2015,EQ,"2,300.00","2,324.00","2,300.00","2,299.31","2,324.00","2,324.00","2,308.00","2,928.00","1,800.00","3","6,924.00","2"
15-Jul-2015,EQ,"2,298.00","2,325.00","2,297.00","2,300.00","2,325.00","2,299.31","2,299.04","2,928.00","1,800.00","24","55,177.00","7"
14-Jul-2015,EQ,"2,315.00","2,315.00","2,270.00","2,270.44","2,300.00","2,300.00","2,287.07","2,928.00","1,800.00","29","66,325.00","16"
13-Jul-2015,EQ,"2,335.00","2,335.00","2,265.00","2,285.00","2,265.00","2,270.44","2,279.86","2,928.00","1,800.00","41","93,474.11","25"
10-Jul-2015,EQ,"2,355.00","2,373.00","2,265.00","2,345.00","2,285.00","2,285.00","2,296.28","2,928.00","1,800.00","57","1,30,888.12","28"
09-Jul-2015,EQ,"2,330.00","2,364.00","2,325.00","2,312.00","2,355.00","2,345.00","2,348.70","2,928.00","1,800.00","11","25,835.70","11"
08-Jul-2015,EQ,"2,320.00","2,400.00","2,265.00","2,292.21","2,300.00","2,312.00","2,304.54","2,928.00","1,800.00","92","2,12,018.05","37"
07-Jul-2015,EQ,"2,300.00","2,364.00","2,290.00","2,330.00","2,290.00","2,292.21","2,301.43","2,928.00","1,800.00","49","1,12,770.20","29"
06-Jul-2015,EQ,"2,500.00","2,500.00","2,265.00","2,500.00","2,330.00","2,330.00","2,338.18","2,928.00","1,800.00","133","3,10,978.52","54"
03-Jul-2015,EQ,"2,451.85","2,500.00","2,402.50","2,436.17","2,500.00","2,500.00","2,447.63","2,928.00","1,800.00","15","36,714.43","15"
02-Jul-2015,EQ,"2,500.00","2,500.00","2,419.00","2,402.00","2,451.85","2,436.17","2,480.05","2,928.00","1,800.00","16","39,680.85","14"
01-Jul-2015,EQ,"2,505.00","2,510.00","2,402.00","2,445.00","2,402.00","2,402.00","2,457.47","2,928.00","1,800.00","15","36,862.00","11"
30-Jun-2015,EQ,"2,494.99","2,494.99","2,445.00","2,410.00","2,445.00","2,445.00","2,473.19","2,928.00","1,800.00","47","1,16,239.98","23"
29-Jun-2015,EQ,"2,350.00","2,500.00","2,315.00","2,450.00","2,410.00","2,410.00","2,395.52","2,928.00","1,800.00","42","1,00,612.00","20"
26-Jun-2015,EQ,"2,500.00","2,500.00","2,450.00","2,508.00","2,450.00","2,450.00","2,472.31","2,928.00","1,800.00","13","32,140.00","5"
25-Jun-2015,EQ,"2,500.00","2,511.00","2,425.00","2,477.00","2,508.00","2,508.00","2,497.19","2,928.00","1,800.00","13","32,463.50","7"
24-Jun-2015,EQ,"2,545.00","2,547.00","2,477.00","2,477.00","2,477.00","2,477.00","2,508.50","2,928.00","1,800.00","8","20,068.02","6"
23-Jun-2015,EQ,"2,476.00","2,548.00","2,476.00","2,548.00","2,477.00","2,477.00","2,501.90","2,928.00","1,800.00","10","25,019.02","5"
22-Jun-2015,EQ,"2,476.00","2,548.00","2,476.00","2,509.98","2,548.00","2,548.00","2,544.57","2,928.00","1,800.00","21","53,436.00","20"
19-Jun-2015,EQ,"2,434.00","2,509.98","2,434.00","2,544.00","2,509.98","2,509.98","2,494.78","2,928.00","1,800.00","5","12,473.89","5"
18-Jun-2015,EQ,"2,544.00","2,544.00","2,544.00","2,529.00","2,544.00","2,544.00","2,544.00","2,928.00","1,800.00","2","5,088.00","2"
17-Jun-2015,EQ,"2,529.00","2,529.00","2,529.00","2,548.00","2,529.00","2,529.00","2,529.00","2,928.00","1,800.00","1","2,529.00","1"
16-Jun-2015,EQ,"2,410.00","2,548.00","2,350.00","2,478.40","2,548.00","2,548.00","2,424.00","2,928.00","1,800.00","21","50,904.00","9"
15-Jun-2015,EQ,"2,500.00","2,549.00","2,476.00","2,460.01","2,500.00","2,478.40","2,510.15","2,928.00","1,800.00","30","75,304.50","23"
12-Jun-2015,EQ,"2,499.99","2,500.00","2,460.01","2,500.00","2,460.01","2,460.01","2,485.33","2,928.00","1,607.00","30","74,559.94","27"
11-Jun-2015,EQ,"2,545.00","2,545.00","2,500.00","2,516.11","2,500.00","2,500.00","2,510.33","2,928.00","1,607.00","6","15,062.00","4"
10-Jun-2015,EQ,"2,555.00","2,555.00","2,375.10","2,531.00","2,505.00","2,516.11","2,489.38","2,928.00","1,607.00","39","97,086.00","12"
09-Jun-2015,EQ,"2,530.00","2,580.00","2,255.00","2,557.50","2,531.00","2,531.00","2,473.03","2,928.00","1,607.00","109","2,69,560.03","44"
08-Jun-2015,EQ,"2,700.00","2,700.00","2,556.00","2,636.24","2,556.00","2,557.50","2,615.98","2,928.00","1,607.00","123","3,21,765.00","11"
05-Jun-2015,EQ,"2,650.00","2,668.00","2,600.00","2,580.00","2,640.00","2,636.24","2,618.53","2,928.00","1,607.00","34","89,029.99","11"
04-Jun-2015,EQ,"2,562.00","2,670.00","2,555.00","2,625.00","2,624.00","2,580.00","2,568.08","2,928.00","1,607.00","25","64,202.00","12"
03-Jun-2015,EQ,"2,680.00","2,694.00","2,625.00","2,679.30","2,625.00","2,625.00","2,666.28","2,928.00","1,607.00","25","66,657.00","9"
02-Jun-2015,EQ,"2,680.00","2,680.00","2,679.30","2,620.00","2,679.30","2,679.30","2,679.31","2,928.00","1,607.00","101","2,70,610.00","2"
01-Jun-2015,EQ,"2,620.00","2,679.00","2,620.00","2,645.00","2,620.00","2,620.00","2,623.36","2,928.00","1,607.00","70","1,83,634.90","12"
29-May-2015,EQ,"2,650.00","2,650.00","2,555.00","2,650.00","2,645.00","2,645.00","2,608.90","2,928.00","1,607.00","29","75,658.00","13"
28-May-2015,EQ,"2,525.00","2,679.00","2,525.00","2,504.00","2,650.00","2,650.00","2,617.56","2,928.00","1,607.00","9","23,558.00","6"
27-May-2015,EQ,"2,600.00","2,635.00","2,504.00","2,592.19","2,504.00","2,504.00","2,597.34","2,928.00","1,607.00","37","96,101.50","12"
26-May-2015,EQ,"2,600.00","2,644.90","2,558.00","2,540.00","2,558.00","2,592.19","2,604.23","2,928.00","1,607.00","12","31,250.77","8"
25-May-2015,EQ,"2,598.00","2,598.00","2,540.00","2,503.71","2,540.00","2,540.00","2,580.94","2,928.00","1,607.00","18","46,457.00","9"
22-May-2015,EQ,"2,590.00","2,600.00","2,502.00","2,513.00","2,502.00","2,503.71","2,523.10","2,928.00","1,607.00","39","98,401.00","19"
21-May-2015,EQ,"2,584.00","2,584.00","2,476.00","2,510.00","2,513.00","2,513.00","2,500.00","2,928.00","1,607.00","14","34,999.99","7"
20-May-2015,EQ,"2,500.00","2,600.00","2,500.00","2,535.00","2,510.00","2,510.00","2,510.86","2,928.00","1,607.00","93","2,33,510.00","5"
19-May-2015,EQ,"2,598.00","2,600.00","2,535.00","2,599.99","2,535.00","2,535.00","2,582.75","2,928.00","1,607.00","4","10,331.00","3"
18-May-2015,EQ,"2,687.00","2,740.00","2,551.01","2,599.93","2,599.99","2,599.99","2,649.24","2,928.00","1,607.00","110","2,91,416.02","44"
15-May-2015,EQ,"2,723.00","2,723.00","2,530.00","2,515.14","2,600.00","2,599.93","2,627.44","2,928.00","1,607.00","36","94,587.80","19"
14-May-2015,EQ,"2,799.00","2,900.00","2,505.00","2,455.00","2,540.50","2,515.14","2,704.76","2,928.00","1,607.00","329","8,89,867.11","78"
13-May-2015,EQ,"2,505.00","2,505.00","2,455.00","2,525.00","2,455.00","2,455.00","2,468.37","2,928.00","1,607.00","30","74,051.00","9"
12-May-2015,EQ,"2,455.11","2,525.00","2,455.11","2,513.58","2,525.00","2,525.00","2,503.98","2,928.00","1,607.00","19","47,575.55","13"
11-May-2015,EQ,"2,699.00","2,902.00","2,066.00","2,902.84","2,531.50","2,513.58","2,406.05","2,928.00","1,607.00","648","15,59,118.71","205"
08-May-2015,EQ,"2,352.00","2,928.00","2,250.02","2,400.00","2,900.00","2,902.84","2,587.23","2,928.00","1,607.00","194","5,01,921.73","34"
07-May-2015,EQ,"2,524.00","2,524.00","2,399.00","2,407.50","2,400.00","2,400.00","2,409.93","2,599.00","1,607.00","30","72,298.00","9"
06-May-2015,EQ,"2,548.00","2,548.00","2,364.00","2,400.00","2,490.00","2,407.50","2,442.41","2,599.00","1,607.00","14","34,193.73","6"
05-May-2015,EQ,"2,365.01","2,400.00","2,365.01","2,475.00","2,400.00","2,400.00","2,388.34","2,599.00","1,607.00","3","7,165.01","3"
04-May-2015,EQ,"2,400.00","2,599.00","2,375.00","2,418.00","2,475.00","2,475.00","2,479.95","2,599.00","1,607.00","22","54,559.00","12"
30-Apr-2015,EQ,"2,480.00","2,498.99","2,418.00","2,480.00","2,418.00","2,418.00","2,421.90","2,547.99","1,607.00","99","2,39,768.01","6"
29-Apr-2015,EQ,"2,469.00","2,480.00","2,395.00","2,425.63","2,480.00","2,480.00","2,438.77","2,547.99","1,607.00","127","3,09,724.00","4"
28-Apr-2015,EQ,"2,449.00","2,544.00","2,322.01","2,404.70","2,425.00","2,425.63","2,448.99","2,547.99","1,607.00","134","3,28,164.96","33"
27-Apr-2015,EQ,"2,399.77","2,547.99","2,371.00","2,300.00","2,371.00","2,404.70","2,464.09","2,547.99","1,607.00","487","12,00,013.14","36"
24-Apr-2015,EQ,"2,414.95","2,414.95","2,300.00","2,326.00","2,300.00","2,300.00","2,310.00","2,465.00","1,607.00","17","39,270.04","5"
23-Apr-2015,EQ,"2,442.00","2,448.75","2,301.00","2,402.31","2,326.00","2,326.00","2,424.62","2,465.00","1,607.00","122","2,95,803.03","28"
22-Apr-2015,EQ,"2,349.90","2,465.00","2,325.00","2,271.00","2,390.00","2,402.31","2,455.67","2,465.00","1,607.00","2,718","66,74,503.65","96"
21-Apr-2015,EQ,"2,300.00","2,372.00","2,240.00","2,300.00","2,271.00","2,271.00","2,291.08","2,372.00","1,607.00","73","1,67,249.00","17"
20-Apr-2015,EQ,"2,320.00","2,334.99","2,275.00","2,329.00","2,300.00","2,300.00","2,295.87","2,340.00","1,607.00","23","52,805.00","8"
17-Apr-2015,EQ,"2,340.00","2,340.00","2,329.00","2,300.00","2,329.00","2,329.00","2,334.33","2,340.00","1,607.00","3","7,003.00","3"
15-Apr-2015,EQ,"2,208.80","2,300.00","2,202.00","2,325.00","2,300.00","2,300.00","2,273.26","2,325.00","1,607.00","157","3,56,902.30","36"
13-Apr-2015,EQ,"2,111.00","2,325.00","2,111.00","2,206.75","2,325.00","2,325.00","2,272.96","2,325.00","1,607.00","81","1,84,110.10","23"
10-Apr-2015,EQ,"2,198.00","2,222.00","2,102.02","2,137.27","2,200.00","2,206.75","2,180.11","2,299.00","1,607.00","108","2,35,452.07","27"
09-Apr-2015,EQ,"2,124.99","2,290.00","2,082.30","2,069.99","2,140.00","2,137.27","2,154.81","2,299.00","1,607.00","464","9,99,830.55","70"
08-Apr-2015,EQ,"2,016.00","2,273.95","2,016.00","2,014.50","2,069.99","2,069.99","2,064.82","2,299.00","1,607.00","76","1,56,926.48","19"
07-Apr-2015,EQ,"2,000.00","2,174.89","2,000.00","2,007.00","2,014.50","2,014.50","2,046.02","2,299.00","1,607.00","61","1,24,807.27","21"
