DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
01-Dec-2011,EQ,"1,250.00","1,322.00","1,250.00","1,230.05","1,310.00","1,310.00","1,307.15","1,643.00","1,085.00","21,756","2,84,38,250.00","37"
30-Nov-2011,EQ,"1,250.00","1,250.00","1,220.00","1,240.00","1,230.05","1,230.05","1,225.81","1,643.00","1,085.00","19","23,290.35","7"
29-Nov-2011,EQ,"1,213.10","1,250.00","1,213.10","1,222.00","1,240.00","1,240.00","1,223.47","1,643.00","1,085.00","19","23,245.90","7"
28-Nov-2011,EQ,"1,240.00","1,240.00","1,222.00","1,250.00","1,222.00","1,222.00","1,231.01","1,643.00","1,085.00","16","19,696.20","4"
25-Nov-2011,EQ,"1,250.00","1,250.00","1,250.00","1,250.00","1,250.00","1,250.00","1,250.00","1,643.00","1,085.00","2","2,500.00","2"
24-Nov-2011,EQ,"1,250.00","1,250.00","1,250.00","1,249.00","1,250.00","1,250.00","1,250.00","1,643.00","1,085.00","17","21,250.00","5"
23-Nov-2011,EQ,"1,276.99","1,279.99","1,249.00","1,250.00","1,249.00","1,249.00","1,260.00","1,643.00","1,085.00","11","13,859.98","5"
22-Nov-2011,EQ,"1,250.00","1,250.00","1,230.00","1,230.00","1,250.00","1,250.00","1,248.62","1,643.00","1,085.00","174","2,17,260.00","4"
21-Nov-2011,EQ,"1,270.00","1,270.00","1,230.00","1,272.00","1,230.00","1,230.00","1,241.43","1,643.00","1,085.00","7","8,690.02","6"
18-Nov-2011,EQ,"1,270.00","1,272.00","1,270.00","1,261.00","1,272.00","1,272.00","1,270.82","1,643.00","1,085.00","51","64,812.00","4"
17-Nov-2011,EQ,"1,280.00","1,280.00","1,261.00","1,288.00","1,261.00","1,261.00","1,261.29","1,643.00","1,085.00","66","83,245.05","6"
16-Nov-2011,EQ,"1,289.00","1,289.80","1,271.00","1,281.00","1,288.00","1,288.00","1,288.84","1,643.00","1,085.00","28","36,087.40","5"
15-Nov-2011,EQ,"1,300.00","1,300.00","1,281.00","1,290.12","1,281.00","1,281.00","1,282.16","1,643.00","1,085.00","129","1,65,398.82","19"
14-Nov-2011,EQ,"1,297.95","1,300.00","1,290.10","1,297.99","1,290.10","1,290.12","1,297.80","1,643.00","1,085.00","91","1,18,099.85","5"
11-Nov-2011,EQ,"1,226.05","1,297.99","1,226.05","1,303.00","1,297.99","1,297.99","1,239.64","1,700.00","1,085.00","10","12,396.39","3"
09-Nov-2011,EQ,"1,300.00","1,320.00","1,290.00","1,300.00","1,303.00","1,303.00","1,302.91","1,700.00","1,085.00","181","2,35,827.00","12"
08-Nov-2011,EQ,"1,300.00","1,300.00","1,300.00","1,296.72","1,300.00","1,300.00","1,300.00","1,700.00","1,085.00","5","6,500.00","3"
04-Nov-2011,EQ,"1,296.72","1,304.00","1,296.72","1,260.00","1,296.72","1,296.72","1,303.86","1,700.00","1,085.00","10,200","1,32,99,350.01","11"
03-Nov-2011,EQ,"1,227.50","1,280.00","1,227.50","1,280.00","1,260.00","1,260.00","1,259.90","1,700.00","1,085.00","120","1,51,187.50","11"
02-Nov-2011,EQ,"1,270.00","1,294.99","1,270.00","1,267.74","1,280.00","1,280.00","1,280.42","1,700.00","1,085.00","12","15,364.99","4"
01-Nov-2011,EQ,"1,290.00","1,290.00","1,261.00","1,280.72","1,266.05","1,267.74","1,271.51","1,700.00","1,085.00","82","1,04,264.10","15"
31-Oct-2011,EQ,"1,256.15","1,299.29","1,256.15","1,301.00","1,280.00","1,280.72","1,269.53","1,700.00","1,085.00","97","1,23,144.46","18"
28-Oct-2011,EQ,"1,250.00","1,310.00","1,225.01","1,249.00","1,301.00","1,301.00","1,303.75","1,700.00","1,085.00","10,267","1,33,85,615.25","40"
26-Oct-2011,EQ,"1,198.00","1,249.00","1,168.30","1,260.00","1,249.00","1,249.00","1,206.78","1,700.00","1,085.00","56","67,579.69","16"
25-Oct-2011,EQ,"1,260.00","1,260.00","1,260.00","1,241.99","1,260.00","1,260.00","1,260.00","1,700.00","1,085.00","1","1,260.00","1"
24-Oct-2011,EQ,"1,249.00","1,249.00","1,240.00","1,230.86","1,248.95","1,241.99","1,240.55","1,700.00","1,085.00","45","55,824.95","4"
21-Oct-2011,EQ,"1,250.00","1,250.00","1,230.00","1,200.00","1,230.00","1,230.86","1,239.98","1,700.00","1,085.00","42","52,079.00","4"
20-Oct-2011,EQ,"1,200.00","1,200.00","1,200.00","1,210.10","1,200.00","1,200.00","1,200.00","1,700.00","1,085.00","9","10,800.00","3"
19-Oct-2011,EQ,"1,230.00","1,250.00","1,210.10","1,191.06","1,210.10","1,210.10","1,230.85","1,700.00","1,085.00","6","7,385.10","5"
18-Oct-2011,EQ,"1,200.00","1,226.00","1,190.01","1,254.99","1,191.10","1,191.06","1,202.63","1,700.00","1,085.00","135","1,62,354.82","19"
17-Oct-2011,EQ,"1,230.00","1,275.00","1,230.00","1,238.96","1,254.99","1,254.99","1,239.92","1,700.00","1,085.00","31","38,437.56","8"
14-Oct-2011,EQ,"1,213.99","1,239.00","1,213.99","1,220.25","1,239.00","1,238.96","1,215.00","1,700.00","1,085.00","41,062","4,98,90,433.35","27"
13-Oct-2011,EQ,"1,220.00","1,221.00","1,211.00","1,190.00","1,220.00","1,220.25","1,219.32","1,700.00","1,085.00","802","9,77,890.92","15"
12-Oct-2011,EQ,"1,205.00","1,205.00","1,190.00","1,170.00","1,190.00","1,190.00","1,198.86","1,700.00","1,085.00","17","20,380.61","5"
11-Oct-2011,EQ,"1,170.00","1,199.95","1,155.05","1,150.00","1,170.00","1,170.00","1,166.55","1,700.00","1,085.00","26","30,330.40","7"
10-Oct-2011,EQ,"1,180.00","1,180.00","1,150.00","1,174.93","1,150.00","1,150.00","1,161.65","1,700.00","1,085.00","26","30,203.00","12"
07-Oct-2011,EQ,"1,125.00","1,200.00","1,121.01","1,093.13","1,170.00","1,174.93","1,148.10","1,700.00","1,085.00","276","3,16,874.49","37"
05-Oct-2011,EQ,"1,115.00","1,128.98","1,085.00","1,119.06","1,085.00","1,093.13","1,092.14","1,700.00","1,085.00","806","8,80,261.54","41"
04-Oct-2011,EQ,"1,155.00","1,155.00","1,108.00","1,170.00","1,120.00","1,119.06","1,122.26","1,700.00","1,108.00","172","1,93,028.20","38"
03-Oct-2011,EQ,"1,180.00","1,180.00","1,140.00","1,172.00","1,170.00","1,170.00","1,151.72","1,700.00","1,140.00","176","2,02,703.53","38"
30-Sep-2011,EQ,"1,170.01","1,173.05","1,170.00","1,200.00","1,172.00","1,172.00","1,170.93","1,700.00","1,166.00","26","30,444.06","6"
29-Sep-2011,EQ,"1,220.00","1,220.00","1,200.00","1,182.20","1,200.00","1,200.00","1,215.00","1,700.00","1,166.00","8","9,719.97","3"
28-Sep-2011,EQ,"1,247.95","1,247.95","1,180.01","1,166.50","1,182.20","1,182.20","1,215.01","1,700.00","1,166.00","20","24,300.21","6"
27-Sep-2011,EQ,"1,235.95","1,235.95","1,166.50","1,185.00","1,166.50","1,166.50","1,189.36","1,700.00","1,166.00","36","42,816.85","13"
26-Sep-2011,EQ,"1,185.00","1,230.00","1,181.00","1,216.99","1,185.00","1,185.00","1,193.48","1,700.00","1,166.00","335","3,99,816.70","22"
23-Sep-2011,EQ,"1,200.00","1,234.00","1,186.00","1,199.99","1,216.99","1,216.99","1,199.04","1,700.00","1,166.00","99","1,18,704.96","22"
22-Sep-2011,EQ,"1,210.00","1,210.00","1,177.26","1,219.99","1,200.00","1,199.99","1,181.02","1,700.00","1,166.00","19,817","2,34,04,337.29","51"
21-Sep-2011,EQ,"1,205.20","1,239.99","1,205.20","1,211.10","1,219.99","1,219.99","1,215.34","1,700.00","1,166.00","11","13,368.72","6"
20-Sep-2011,EQ,"1,203.00","1,211.10","1,203.00","1,233.43","1,211.10","1,211.10","1,206.24","1,700.00","1,166.00","5","6,031.20","2"
19-Sep-2011,EQ,"1,249.00","1,249.00","1,230.00","1,270.00","1,230.00","1,233.43","1,234.65","1,700.00","1,166.00","22","27,162.35","7"
16-Sep-2011,EQ,"1,252.00","1,280.00","1,215.00","1,239.99","1,270.00","1,270.00","1,219.71","1,700.00","1,166.00","409","4,98,861.90","17"
15-Sep-2011,EQ,"1,239.99","1,240.00","1,205.00","1,229.99","1,239.99","1,239.99","1,223.11","1,700.00","1,166.00","4,303","52,63,062.98","31"
14-Sep-2011,EQ,"1,239.80","1,239.80","1,229.99","1,206.60","1,229.99","1,229.99","1,232.95","1,700.00","1,166.00","5","6,164.76","3"
13-Sep-2011,EQ,"1,208.01","1,208.01","1,206.00","1,206.00","1,206.00","1,206.60","1,206.46","1,700.00","1,166.00","58","69,974.55","10"
12-Sep-2011,EQ,"1,250.05","1,250.05","1,181.59","1,270.00","1,206.00","1,206.00","1,206.27","1,700.00","1,166.00","241","2,90,710.56","26"
09-Sep-2011,EQ,"1,253.00","1,270.00","1,250.00","1,241.10","1,270.00","1,270.00","1,255.64","1,700.00","1,166.00","11","13,812.00","8"
08-Sep-2011,EQ,"1,242.05","1,277.99","1,241.01","1,256.43","1,241.10","1,241.10","1,255.55","1,700.00","1,166.00","24","30,133.08","11"
07-Sep-2011,EQ,"1,230.00","1,271.00","1,215.30","1,247.85","1,250.00","1,256.43","1,255.69","1,700.00","1,166.00","73","91,665.60","15"
06-Sep-2011,EQ,"1,232.00","1,270.00","1,220.00","1,235.00","1,248.00","1,247.85","1,241.51","1,700.00","1,166.00","24","29,796.27","10"
05-Sep-2011,EQ,"1,250.00","1,265.00","1,230.00","1,250.00","1,235.00","1,235.00","1,245.60","1,700.00","1,166.00","71","88,437.92","18"
02-Sep-2011,EQ,"1,220.00","1,295.00","1,220.00","1,220.00","1,250.00","1,250.00","1,245.93","1,700.00","1,166.00","13","16,197.04","9"
30-Aug-2011,EQ,"1,275.00","1,380.00","1,215.00","1,256.00","1,220.00","1,220.00","1,290.80","1,700.00","1,166.00","101","1,30,370.60","31"
29-Aug-2011,EQ,"1,240.00","1,265.00","1,170.50","1,239.00","1,256.00","1,256.00","1,236.33","1,700.00","1,166.00","47","58,107.40","14"
26-Aug-2011,EQ,"1,205.06","1,239.00","1,184.00","1,258.40","1,239.00","1,239.00","1,202.11","1,700.00","1,166.00","26","31,254.80","11"
25-Aug-2011,EQ,"1,250.00","1,262.00","1,230.00","1,248.00","1,258.40","1,258.40","1,242.61","1,700.00","1,166.00","86","1,06,864.40","6"
24-Aug-2011,EQ,"1,215.00","1,256.00","1,215.00","1,214.28","1,248.00","1,248.00","1,247.44","1,700.00","1,166.00","16","19,959.00","4"
23-Aug-2011,EQ,"1,215.00","1,215.00","1,210.00","1,215.00","1,215.00","1,214.28","1,214.44","1,700.00","1,166.00","9","10,930.00","4"
22-Aug-2011,EQ,"1,215.00","1,220.00","1,166.00","1,200.00","1,215.00","1,215.00","1,194.49","1,700.00","1,166.00","37","44,196.29","18"
19-Aug-2011,EQ,"1,200.00","1,246.60","1,170.10","1,207.00","1,200.00","1,200.00","1,203.69","1,700.00","1,166.50","54","64,999.42","19"
18-Aug-2011,EQ,"1,201.10","1,230.00","1,201.10","1,235.00","1,207.00","1,207.00","1,206.18","1,700.00","1,166.50","16","19,298.80","5"
17-Aug-2011,EQ,"1,203.00","1,235.00","1,203.00","1,236.00","1,235.00","1,235.00","1,208.33","1,700.00","1,166.50","6","7,250.00","3"
16-Aug-2011,EQ,"1,288.00","1,288.00","1,236.00","1,227.95","1,236.00","1,236.00","1,256.16","1,700.00","1,166.50","56","70,344.75","16"
12-Aug-2011,EQ,"1,285.00","1,285.00","1,202.00","1,248.50","1,227.95","1,227.95","1,240.12","1,700.00","1,166.50","59","73,167.30","13"
11-Aug-2011,EQ,"1,180.10","1,248.50","1,180.10","1,230.47","1,248.50","1,248.50","1,205.84","1,700.00","1,166.50","184","2,21,874.70","25"
10-Aug-2011,EQ,"1,292.00","1,395.00","1,180.00","1,180.00","1,230.10","1,230.47","1,184.22","1,700.00","1,166.50","10,231","1,21,15,707.79","99"
09-Aug-2011,EQ,"1,248.00","1,262.00","1,172.10","1,242.28","1,172.20","1,180.00","1,187.24","1,700.00","1,166.50","1,945","23,09,189.11","98"
08-Aug-2011,EQ,"1,247.00","1,296.99","1,225.00","1,275.25","1,240.00","1,242.28","1,245.47","1,700.00","1,166.50","332","4,13,496.88","37"
05-Aug-2011,EQ,"1,277.00","1,290.00","1,234.00","1,296.00","1,260.00","1,275.25","1,235.09","1,700.00","1,166.50","6,684","82,55,342.08","40"
04-Aug-2011,EQ,"1,309.76","1,309.76","1,290.00","1,312.89","1,304.00","1,296.00","1,300.13","1,700.00","1,166.50","10","13,001.31","4"
03-Aug-2011,EQ,"1,318.68","1,318.68","1,290.00","1,305.48","1,312.89","1,312.89","1,306.79","1,700.00","1,166.50","66","86,248.16","13"
02-Aug-2011,EQ,"1,305.00","1,309.99","1,300.00","1,301.02","1,300.00","1,305.48","1,305.48","1,700.00","1,166.50","10","13,054.84","4"
01-Aug-2011,EQ,"1,315.00","1,318.89","1,280.00","1,280.00","1,301.00","1,301.02","1,302.51","1,700.00","1,166.50","52","67,730.51","13"
29-Jul-2011,EQ,"1,301.00","1,301.00","1,280.00","1,299.99","1,280.00","1,280.00","1,290.50","1,700.00","1,166.50","25","32,262.50","10"
28-Jul-2011,EQ,"1,300.00","1,300.00","1,299.99","1,300.00","1,299.99","1,299.99","1,300.00","1,700.00","1,166.50","10","12,999.97","4"
27-Jul-2011,EQ,"1,305.00","1,305.00","1,300.00","1,305.00","1,300.00","1,300.00","1,302.78","1,700.00","1,166.50","18","23,450.00","4"
26-Jul-2011,EQ,"1,315.00","1,315.00","1,305.00","1,310.83","1,305.00","1,305.00","1,309.69","1,700.00","1,166.50","16","20,955.10","6"
25-Jul-2011,EQ,"1,300.00","1,315.00","1,300.00","1,300.00","1,310.00","1,310.83","1,306.47","1,700.00","1,166.50","17","22,210.00","4"
22-Jul-2011,EQ,"1,310.00","1,310.00","1,297.83","1,289.84","1,300.00","1,300.00","1,301.87","1,700.00","1,166.50","59","76,810.40","9"
21-Jul-2011,EQ,"1,281.00","1,289.95","1,280.00","1,270.00","1,289.84","1,289.84","1,281.57","1,700.00","1,166.50","61","78,175.64","10"
20-Jul-2011,EQ,"1,275.00","1,275.00","1,270.00","1,272.95","1,270.00","1,270.00","1,272.09","1,700.00","1,166.50","15","19,081.40","3"
19-Jul-2011,EQ,"1,290.00","1,290.00","1,260.10","1,290.94","1,271.00","1,272.95","1,270.52","1,700.00","1,166.50","86","1,09,264.79","24"
18-Jul-2011,EQ,"1,300.00","1,300.00","1,290.94","1,305.00","1,290.94","1,290.94","1,292.62","1,700.00","1,166.50","122","1,57,699.94","7"
15-Jul-2011,EQ,"1,270.00","1,308.00","1,255.55","1,270.41","1,305.00","1,305.00","1,299.62","1,700.00","1,166.50","63","81,875.90","13"
14-Jul-2011,EQ,"1,266.50","1,285.00","1,190.00","1,285.02","1,284.70","1,270.41","1,250.13","1,700.00","1,166.50","171","2,13,772.02","47"
13-Jul-2011,EQ,"1,281.74","1,318.19","1,275.00","1,282.00","1,285.02","1,285.02","1,283.75","1,700.00","1,166.50","65","83,443.84","12"
12-Jul-2011,EQ,"1,290.70","1,290.70","1,282.00","1,296.35","1,282.00","1,282.00","1,287.22","1,700.00","1,166.50","18","23,170.00","7"
11-Jul-2011,EQ,"1,320.00","1,343.00","1,166.50","1,320.00","1,282.00","1,296.35","1,277.87","1,700.00","1,166.50","778","9,94,184.46","72"
08-Jul-2011,EQ,"1,328.00","1,350.00","1,320.00","1,324.48","1,320.00","1,320.00","1,345.23","1,643.00","1,282.49","22","29,595.00","10"
07-Jul-2011,EQ,"1,380.00","1,385.00","1,324.05","1,382.83","1,324.05","1,324.48","1,331.92","1,643.00","1,282.49","592","7,88,494.42","30"
06-Jul-2011,EQ,"1,371.00","1,397.00","1,371.00","1,370.00","1,380.00","1,382.83","1,378.89","1,643.00","1,282.49","9","12,410.00","3"
05-Jul-2011,EQ,"1,370.10","1,400.00","1,321.50","1,400.19","1,370.00","1,370.00","1,369.33","1,643.00","1,273.00","50","68,466.70","11"
04-Jul-2011,EQ,"1,340.00","1,410.00","1,340.00","1,327.00","1,410.00","1,400.19","1,378.81","1,643.00","1,273.00","585","8,06,604.77","34"
01-Jul-2011,EQ,"1,349.59","1,349.59","1,327.00","1,325.00","1,327.00","1,327.00","1,341.49","1,643.00","1,273.00","8","10,731.90","4"
30-Jun-2011,EQ,"1,320.00","1,339.50","1,315.00","1,315.00","1,320.00","1,325.00","1,323.16","1,700.00","1,273.00","135","1,78,626.50","54"
29-Jun-2011,EQ,"1,327.00","1,328.00","1,315.00","1,302.88","1,315.00","1,315.00","1,327.00","1,700.00","1,273.00","13,513","1,79,31,768.00","6"
28-Jun-2011,EQ,"1,320.00","1,320.00","1,300.00","1,316.00","1,301.10","1,302.88","1,309.29","1,700.00","1,273.00","78","1,02,124.40","8"
27-Jun-2011,EQ,"1,322.00","1,322.00","1,316.00","1,320.79","1,316.00","1,316.00","1,322.00","1,700.00","1,273.00","15,105","1,99,68,780.00","4"
24-Jun-2011,EQ,"1,307.61","1,320.79","1,307.61","1,298.28","1,320.79","1,320.79","1,311.20","1,700.00","1,273.00","11","14,423.25","3"
23-Jun-2011,EQ,"1,367.25","1,367.25","1,288.50","1,309.18","1,298.28","1,298.28","1,298.28","1,700.00","1,273.00","280","3,63,518.17","23"
22-Jun-2011,EQ,"1,320.00","1,380.00","1,303.15","1,353.33","1,309.18","1,309.18","1,309.70","1,700.00","1,273.00","865","11,32,894.01","23"
21-Jun-2011,EQ,"1,375.00","1,386.64","1,320.00","1,374.00","1,350.00","1,353.33","1,344.34","1,700.00","1,273.00","22","29,575.41","11"
20-Jun-2011,EQ,"1,349.80","1,395.00","1,304.00","1,336.63","1,374.00","1,374.00","1,349.39","1,700.00","1,225.30","24","32,385.40","10"
17-Jun-2011,EQ,"1,335.00","1,364.00","1,302.00","1,358.50","1,358.00","1,336.63","1,321.77","1,700.00","1,225.30","24","31,722.43","10"
16-Jun-2011,EQ,"1,415.00","1,415.00","1,335.00","1,353.00","1,358.00","1,358.50","1,371.07","1,700.00","1,225.30","10","13,710.67","9"
15-Jun-2011,EQ,"1,255.00","1,394.60","1,255.00","1,346.85","1,368.00","1,353.00","1,328.58","1,700.00","1,218.00","17","22,585.80","5"
14-Jun-2011,EQ,"1,369.94","1,370.00","1,340.10","1,342.20","1,340.10","1,346.85","1,346.85","1,700.00","1,218.00","12","16,162.24","8"
13-Jun-2011,EQ,"1,330.00","1,367.99","1,326.79","1,330.01","1,342.20","1,342.20","1,348.94","1,700.00","1,218.00","60","80,936.49","13"
10-Jun-2011,EQ,"1,374.90","1,374.90","1,330.01","1,345.02","1,330.01","1,330.01","1,340.01","1,700.00","1,218.00","9","12,060.09","4"
09-Jun-2011,EQ,"1,372.00","1,409.00","1,345.00","1,402.79","1,345.02","1,345.02","1,362.48","1,700.00","1,218.00","201","2,73,858.13","27"
08-Jun-2011,EQ,"1,409.00","1,413.15","1,373.20","1,409.90","1,400.00","1,402.79","1,399.68","1,700.00","1,218.00","149","2,08,551.60","25"
07-Jun-2011,EQ,"1,413.95","1,414.00","1,350.10","1,403.32","1,409.90","1,409.90","1,391.89","1,700.00","1,206.00","141","1,96,256.01","18"
06-Jun-2011,EQ,"1,370.00","1,414.13","1,361.00","1,413.32","1,413.95","1,403.32","1,402.99","1,700.00","1,200.00","63","88,388.35","18"
03-Jun-2011,EQ,"1,389.00","1,419.99","1,370.00","1,390.00","1,419.99","1,413.32","1,391.69","1,700.00","1,197.00","12","16,700.30","8"
02-Jun-2011,EQ,"1,404.00","1,405.00","1,361.01","1,410.00","1,390.00","1,390.00","1,373.91","1,700.00","1,197.00","73","1,00,295.57","9"
01-Jun-2011,EQ,"1,410.00","1,410.00","1,410.00","1,390.38","1,410.00","1,410.00","1,410.00","1,700.00","1,011.00","5","7,050.00","2"
31-May-2011,EQ,"1,375.00","1,397.60","1,375.00","1,375.00","1,390.10","1,390.38","1,388.03","1,700.00","1,011.00","55","76,341.90","-"
30-May-2011,EQ,"1,370.00","1,398.90","1,369.99","1,369.00","1,375.00","1,375.00","1,373.88","1,700.00","1,011.00","53","72,815.55","-"
27-May-2011,EQ,"1,310.00","1,370.00","1,310.00","1,362.14","1,365.00","1,369.00","1,325.46","1,700.00","1,011.00","35","46,391.21","-"
26-May-2011,EQ,"1,332.00","1,365.00","1,332.00","1,331.10","1,345.00","1,362.14","1,354.63","1,700.00","1,011.00","49","66,377.07","-"
25-May-2011,EQ,"1,365.00","1,365.00","1,331.10","1,344.00","1,331.10","1,331.10","1,355.58","1,700.00","1,011.00","36","48,801.00","-"
23-May-2011,EQ,"1,406.93","1,406.93","1,341.15","1,378.99","1,344.00","1,344.00","1,358.07","1,700.00","1,011.00","40","54,322.75","-"
20-May-2011,EQ,"1,404.90","1,404.90","1,340.00","1,368.95","1,379.00","1,378.99","1,371.73","1,700.00","1,011.00","42","57,612.60","-"
19-May-2011,EQ,"1,330.00","1,405.00","1,321.11","1,330.00","1,368.95","1,368.95","1,346.54","1,700.00","1,011.00","70","94,258.08","-"
18-May-2011,EQ,"1,382.00","1,382.00","1,330.00","1,326.05","1,330.00","1,330.00","1,350.32","1,700.00","1,011.00","6","8,101.90","-"
17-May-2011,EQ,"1,362.00","1,415.00","1,326.05","1,367.59","1,326.05","1,326.05","1,360.02","1,700.00","1,011.00","27","36,720.65","-"
16-May-2011,EQ,"1,349.00","1,367.59","1,349.00","1,349.99","1,367.59","1,367.59","1,352.38","1,700.00","1,011.00","261","3,52,970.63","-"
13-May-2011,EQ,"1,306.00","1,349.99","1,306.00","1,354.99","1,349.99","1,349.99","1,319.10","1,700.00","1,011.00","10","13,190.98","-"
12-May-2011,EQ,"1,358.30","1,358.30","1,354.99","1,321.37","1,354.99","1,354.99","1,357.47","1,700.00","1,011.00","4","5,429.89","-"
11-May-2011,EQ,"1,389.99","1,390.00","1,282.49","1,390.99","1,300.10","1,321.37","1,322.91","1,700.00","1,011.00","552","7,30,245.35","-"
10-May-2011,EQ,"1,395.90","1,395.90","1,322.07","1,361.30","1,390.99","1,390.99","1,340.23","1,700.00","1,011.00","42","56,289.80","-"
09-May-2011,EQ,"1,448.55","1,449.00","1,361.30","1,365.17","1,361.30","1,361.30","1,414.50","1,700.00","1,011.00","130","1,83,884.58","-"
06-May-2011,EQ,"1,362.00","1,365.17","1,351.54","1,325.51","1,365.17","1,365.17","1,356.59","1,700.00","981.00","35","47,480.74","-"
05-May-2011,EQ,"1,357.00","1,357.00","1,308.10","1,357.50","1,308.10","1,325.51","1,354.00","1,700.00","981.00","154","2,08,516.70","-"
04-May-2011,EQ,"1,360.00","1,369.99","1,355.00","1,384.34","1,357.00","1,357.50","1,360.28","1,700.00","981.00","74","1,00,660.88","-"
03-May-2011,EQ,"1,407.00","1,410.00","1,355.10","1,400.00","1,396.00","1,384.34","1,387.03","1,700.00","981.00","68","94,317.97","-"
02-May-2011,EQ,"1,394.99","1,400.00","1,376.51","1,373.72","1,400.00","1,400.00","1,395.68","1,700.00","981.00","147","2,05,164.72","-"
29-Apr-2011,EQ,"1,381.18","1,381.18","1,368.00","1,394.05","1,381.18","1,373.72","1,377.93","1,700.00","981.00","15","20,668.98","-"
28-Apr-2011,EQ,"1,395.80","1,398.66","1,384.71","1,395.79","1,384.72","1,394.05","1,391.67","1,700.00","981.00","135","1,87,875.73","-"
27-Apr-2011,EQ,"1,393.28","1,402.63","1,393.28","1,397.05","1,395.79","1,395.79","1,395.83","1,700.00","981.00","53","73,979.24","-"
26-Apr-2011,EQ,"1,399.00","1,399.00","1,385.10","1,378.28","1,398.00","1,397.05","1,396.15","1,700.00","981.00","114","1,59,161.61","-"
25-Apr-2011,EQ,"1,400.00","1,400.00","1,372.00","1,391.01","1,377.01","1,378.28","1,380.69","1,700.00","981.00","93","1,28,404.25","-"
21-Apr-2011,EQ,"1,400.00","1,404.97","1,389.06","1,379.19","1,400.00","1,391.01","1,392.36","1,700.00","981.00","216","3,00,748.75","-"
20-Apr-2011,EQ,"1,380.00","1,390.00","1,368.05","1,378.26","1,379.19","1,379.19","1,378.56","1,700.00","981.00","24","33,085.53","-"
19-Apr-2011,EQ,"1,392.00","1,392.00","1,364.50","1,378.01","1,378.26","1,378.26","1,370.17","1,700.00","981.00","47","64,398.12","-"
