"SYMBOL  
","QUOTATION VALUE 
","UPDATED DATE 
","SESSION 1 * SPOT PRICE (IN RS.) 
","SESSION 2 * SPOT PRICE (IN RS.) 
","POLLED INFORMATION 
"
"GOLD","10 Grams","02-JUL-2026","1,42,747.00","1,42,441.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02072026_2.xlsx"
"GOLD","10 Grams","01-JUL-2026","1,39,004.00","1,40,111.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01072026_2.xlsx"
"GOLD","10 Grams","30-JUN-2026","1,40,064.00","1,40,824.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30062026_2.xlsx"
"GOLD","10 Grams","29-JUN-2026","1,41,576.00","1,40,961.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29062026_2.xlsx"
"GOLD","10 Grams","25-JUN-2026","1,39,701.00","1,39,740.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25062026_2.xlsx"
"GOLD","10 Grams","24-JUN-2026","1,43,330.00","1,42,352.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24062026_2.xlsx"
"GOLD","10 Grams","23-JUN-2026","1,44,136.00","1,44,576.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23062026_2.xlsx"
"GOLD","10 Grams","22-JUN-2026","1,46,116.00","1,46,731.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22062026_2.xlsx"
"GOLD","10 Grams","19-JUN-2026","1,44,371.00","1,44,637.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19062026_2.xlsx"
"GOLD","10 Grams","18-JUN-2026","1,48,743.00","1,47,981.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18062026_2.xlsx"
"GOLD","10 Grams","17-JUN-2026","1,49,617.00","1,49,810.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17062026_2.xlsx"
"GOLD","10 Grams","16-JUN-2026","1,49,506.00","1,50,233.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16062026_2.xlsx"
"GOLD","10 Grams","15-JUN-2026","1,49,677.00","1,50,038.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_15062026_2.xlsx"
"GOLD","10 Grams","12-JUN-2026","1,46,819.00","1,47,354.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12062026_2.xlsx"
"GOLD","10 Grams","11-JUN-2026","1,44,968.00","1,44,708.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11062026_2.xlsx"
"GOLD","10 Grams","10-JUN-2026","1,47,838.00","1,46,424.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10062026_2.xlsx"
"GOLD","10 Grams","09-JUN-2026","1,51,837.00","1,51,674.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09062026_2.xlsx"
"GOLD","10 Grams","08-JUN-2026","1,50,002.00","1,50,036.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08062026_2.xlsx"
"GOLD","10 Grams","05-JUN-2026","1,53,651.00","1,53,857.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05062026_2.xlsx"
"GOLD","10 Grams","04-JUN-2026","1,55,049.00","1,55,203.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04062026_2.xlsx"
"GOLD","10 Grams","03-JUN-2026","1,54,531.00","1,54,361.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03062026_2.xlsx"
"GOLD","10 Grams","02-JUN-2026","1,55,901.00","1,55,824.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02062026_2.xlsx"
"GOLD","10 Grams","01-JUN-2026","1,54,966.00","1,54,983.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01062026_2.xlsx"
"GOLD","10 Grams","29-MAY-2026","1,56,444.00","1,55,751.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29052026_2.xlsx"
"GOLD","10 Grams","27-MAY-2026","1,56,460.00","1,56,077.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27052026_2.xlsx"
"GOLD","10 Grams","26-MAY-2026","1,57,152.00","1,57,141.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26052026_2.xlsx"
"GOLD","10 Grams","25-MAY-2026","1,57,891.00","1,58,082.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25052026_2.xlsx"
"GOLD","10 Grams","22-MAY-2026","1,57,727.00","1,57,628.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22052026_2.xlsx"
"GOLD","10 Grams","21-MAY-2026","1,58,254.00","1,58,133.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21052026_2.xlsx"
"GOLD","10 Grams","20-MAY-2026","1,57,307.00","1,57,882.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20052026_2.xlsx"
"GOLD","10 Grams","19-MAY-2026","1,58,257.00","1,58,309.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19052026_2.xlsx"
"GOLD","10 Grams","18-MAY-2026","1,57,289.00","1,57,162.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18052026_2.xlsx"
"GOLD","10 Grams","15-MAY-2026","1,57,676.00","1,57,397.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_15052026_2.xlsx"
"GOLD","10 Grams","14-MAY-2026","1,60,708.00","1,60,315.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14052026_2.xlsx"
"GOLD","10 Grams","13-MAY-2026","1,59,723.00","1,60,279.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13052026_2.xlsx"
"GOLD","10 Grams","12-MAY-2026","1,51,175.00","1,51,301.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12052026_2.xlsx"
"GOLD","10 Grams","11-MAY-2026","1,49,942.00","1,49,786.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11052026_2.xlsx"
"GOLD","10 Grams","08-MAY-2026","1,50,540.00","1,50,430.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08052026_2.xlsx"
"GOLD","10 Grams","07-MAY-2026","1,50,765.00","1,50,570.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07052026_2.xlsx"
"GOLD","10 Grams","06-MAY-2026","1,49,962.00","1,50,235.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06052026_2.xlsx"
"GOLD","10 Grams","05-MAY-2026","1,46,946.00","1,47,127.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05052026_2.xlsx"
"GOLD","10 Grams","04-MAY-2026","1,47,815.00","1,47,140.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04052026_2.xlsx"
"GOLD","10 Grams","30-APR-2026","1,48,465.00","1,49,671.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30042026_2.xlsx"
"GOLD","10 Grams","29-APR-2026","1,48,107.00","1,47,647.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29042026_2.xlsx"
"GOLD","10 Grams","28-APR-2026","1,49,136.00","1,48,588.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28042026_2.xlsx"
"GOLD","10 Grams","27-APR-2026","1,50,909.00","1,50,736.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27042026_2.xlsx"
"GOLD","10 Grams","24-APR-2026","1,49,997.00","1,50,224.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24042026_2.xlsx"
"GOLD","10 Grams","23-APR-2026","1,50,618.00","1,50,191.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23042026_2.xlsx"
"GOLD","10 Grams","22-APR-2026","1,51,709.00","1,51,403.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22042026_2.xlsx"
"GOLD","10 Grams","21-APR-2026","1,51,545.00","1,51,745.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21042026_2.xlsx"
"GOLD","10 Grams","20-APR-2026","1,51,419.00","1,51,593.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20042026_2.xlsx"
"GOLD","10 Grams","17-APR-2026","1,50,737.00","1,51,194.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17042026_2.xlsx"
"GOLD","10 Grams","16-APR-2026","1,52,572.00","1,52,288.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16042026_2.xlsx"
"GOLD","10 Grams","15-APR-2026","1,52,415.00","1,52,013.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_15042026_2.xlsx"
"GOLD","10 Grams","13-APR-2026","1,49,507.00","1,49,294.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13042026_2.xlsx"
"GOLD","10 Grams","10-APR-2026","1,49,577.00","1,49,460.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10042026_2.xlsx"
"GOLD","10 Grams","09-APR-2026","1,48,746.00","1,49,220.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09042026_2.xlsx"
"GOLD","10 Grams","08-APR-2026","1,51,572.00","1,50,242.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08042026_2.xlsx"
"GOLD","10 Grams","07-APR-2026","1,47,064.00","1,47,543.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07042026_2.xlsx"
"GOLD","10 Grams","06-APR-2026","1,47,600.00","1,48,136.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06042026_2.xlsx"
"GOLD","10 Grams","02-APR-2026","1,45,321.00","1,45,868.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02042026_2.xlsx"
"GOLD","10 Grams","01-APR-2026","1,49,311.00","1,49,528.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01042026_2.xlsx"
"GOLD","10 Grams","30-MAR-2026","1,45,745.00","1,46,361.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30032026_2.xlsx"
"GOLD","10 Grams","27-MAR-2026","1,43,665.00","1,42,633.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27032026_2.xlsx"
"GOLD","10 Grams","25-MAR-2026","1,44,189.00","1,44,397.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25032026_2.xlsx"
"GOLD","10 Grams","24-MAR-2026","1,39,149.00","1,40,536.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24032026_2.xlsx"
"GOLD","10 Grams","23-MAR-2026","1,35,403.00","1,35,263.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23032026_2.xlsx"
"GOLD","10 Grams","20-MAR-2026","1,46,869.00","1,46,698.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20032026_2.xlsx"
"GOLD","10 Grams","19-MAR-2026","1,51,089.00","1,47,431.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19032026_2.xlsx"
"GOLD","10 Grams","18-MAR-2026","1,55,174.00","1,54,993.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18032026_2.xlsx"
"GOLD","10 Grams","17-MAR-2026","1,55,680.00","1,55,341.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17032026_2.xlsx"
"GOLD","10 Grams","16-MAR-2026","1,55,945.00","1,54,560.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16032026_2.xlsx"
"GOLD","10 Grams","13-MAR-2026","1,57,955.00","1,58,263.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13032026_2.xlsx"
"GOLD","10 Grams","12-MAR-2026","1,59,371.00","1,60,054.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12032026_2.xlsx"
"GOLD","10 Grams","11-MAR-2026","1,60,493.00","1,60,074.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11032026_2.xlsx"
"GOLD","10 Grams","10-MAR-2026","1,60,278.00","1,60,127.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10032026_2.xlsx"
"GOLD","10 Grams","09-MAR-2026","1,59,410.00","1,58,926.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09032026_2.xlsx"
"GOLD","10 Grams","06-MAR-2026","1,58,782.00","1,57,954.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06032026_2.xlsx"
"GOLD","10 Grams","05-MAR-2026","1,59,431.00","1,59,910.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05032026_2.xlsx"
"GOLD","10 Grams","04-MAR-2026","1,67,104.00","1,67,104.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04032026_2.xlsx"
"GOLD","10 Grams","02-MAR-2026","1,66,438.00","1,67,104.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02032026_2.xlsx"
"GOLD","10 Grams","27-FEB-2026","1,58,791.00","1,58,441.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27022026_2.xlsx"
"GOLD","10 Grams","26-FEB-2026","1,58,524.00","1,57,694.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26022026_2.xlsx"
"GOLD","10 Grams","25-FEB-2026","1,59,374.00","1,58,855.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25022026_2.xlsx"
"GOLD","10 Grams","24-FEB-2026","1,58,791.00","1,58,727.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24022026_2.xlsx"
"GOLD","10 Grams","23-FEB-2026","1,57,873.00","1,57,705.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23022026_2.xlsx"
"GOLD","10 Grams","20-FEB-2026","1,54,223.00","1,54,569.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20022026_2.xlsx"
"GOLD","10 Grams","19-FEB-2026","1,54,320.00","1,54,016.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19022026_2.xlsx"
"GOLD","10 Grams","18-FEB-2026","1,51,579.00","1,51,144.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18022026_2.xlsx"
"GOLD","10 Grams","17-FEB-2026","1,50,676.00","1,51,485.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17022026_2.xlsx"
"GOLD","10 Grams","16-FEB-2026","1,53,722.00","1,53,860.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16022026_2.xlsx"
"GOLD","10 Grams","13-FEB-2026","1,52,421.00","1,52,695.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13022026_2.xlsx"
"GOLD","10 Grams","12-FEB-2026","1,55,576.00","1,55,351.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12022026_2.xlsx"
"GOLD","10 Grams","11-FEB-2026","1,55,599.00","1,55,981.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11022026_2.xlsx"
"GOLD","10 Grams","10-FEB-2026","1,55,057.00","1,55,636.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10022026_2.xlsx"
"GOLD","10 Grams","09-FEB-2026","1,55,241.00","1,54,828.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09022026_2.xlsx"
"GOLD","10 Grams","06-FEB-2026","1,51,490.00","1,51,774.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06022026_2.xlsx"
"GOLD","10 Grams","05-FEB-2026","1,53,207.00","1,51,581.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05022026_2.xlsx"
"GOLD","10 Grams","04-FEB-2026","1,57,790.00","1,56,947.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04022026_2.xlsx"
"GOLD","10 Grams","03-FEB-2026","1,51,046.00","1,52,205.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03022026_2.xlsx"
"GOLD","10 Grams","02-FEB-2026","1,42,108.00","1,49,015.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02022026_2.xlsx"
"GOLD","10 Grams","30-JAN-2026","1,68,584.00","1,63,424.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30012026_2.xlsx"
"GOLD","10 Grams","29-JAN-2026","1,76,274.00","1,75,217.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29012026_2.xlsx"
"GOLD","10 Grams","28-JAN-2026","1,63,552.00","1,64,761.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28012026_2.xlsx"
"GOLD","10 Grams","27-JAN-2026","1,58,736.00","1,58,765.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27012026_2.xlsx"
"GOLD","10 Grams","23-JAN-2026","1,54,818.00","1,54,298.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23012026_2.xlsx"
"GOLD","10 Grams","22-JAN-2026","1,51,052.00","1,50,664.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22012026_2.xlsx"
"GOLD","10 Grams","21-JAN-2026","1,54,457.00","1,53,599.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21012026_2.xlsx"
"GOLD","10 Grams","20-JAN-2026","1,45,854.00","1,47,006.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20012026_2.xlsx"
"GOLD","10 Grams","19-JAN-2026","1,43,611.00","1,43,521.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19012026_2.xlsx"
"GOLD","10 Grams","16-JAN-2026","1,41,243.00","1,41,205.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16012026_2.xlsx"
"GOLD","10 Grams","14-JAN-2026","1,39,670.00","1,39,670.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14012026_2.xlsx"
"GOLD","10 Grams","13-JAN-2026","1,39,816.00","1,39,670.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13012026_2.xlsx"
"GOLD","10 Grams","12-JAN-2026","1,39,510.00","1,39,716.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12012026_2.xlsx"
"GOLD","10 Grams","09-JAN-2026","1,36,733.00","1,36,638.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09012026_2.xlsx"
"GOLD","10 Grams","08-JAN-2026","1,35,179.00","1,35,175.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08012026_2.xlsx"
"GOLD","10 Grams","07-JAN-2026","1,36,048.00","1,36,174.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07012026_2.xlsx"
"GOLD","10 Grams","06-JAN-2026","1,36,486.00","1,36,228.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06012026_2.xlsx"
"GOLD","10 Grams","05-JAN-2026","1,35,246.00","1,35,768.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05012026_2.xlsx"
"GOLD","10 Grams","02-JAN-2026","1,33,878.00","1,34,066.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02012026_2.xlsx"
"GOLD","10 Grams","01-JAN-2026","1,32,649.00","1,33,012.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01012026_2.xlsx"
