"SYMBOL  
","QUOTATION VALUE 
","UPDATED DATE 
","SESSION 1 * SPOT PRICE (IN RS.) 
","SESSION 2 * SPOT PRICE (IN RS.) 
","POLLED INFORMATION 
"
"GOLD","10 Grams","31-DEC-2024","75,791.00","75,977.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_31122024_2.xlsx"
"GOLD","10 Grams","30-DEC-2024","76,115.00","75,953.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30122024_2.xlsx"
"GOLD","10 Grams","27-DEC-2024","76,435.00","76,221.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27122024_2.xlsx"
"GOLD","10 Grams","26-DEC-2024","76,054.00","76,078.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26122024_2.xlsx"
"GOLD","10 Grams","24-DEC-2024","75,710.00","75,707.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24122024_2.xlsx"
"GOLD","10 Grams","23-DEC-2024","75,938.00","75,907.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23122024_2.xlsx"
"GOLD","10 Grams","20-DEC-2024","75,253.00","75,313.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20122024_2.xlsx"
"GOLD","10 Grams","19-DEC-2024","75,383.00","75,765.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19122024_2.xlsx"
"GOLD","10 Grams","18-DEC-2024","76,332.00","76,389.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18122024_2.xlsx"
"GOLD","10 Grams","17-DEC-2024","76,424.00","76,170.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17122024_2.xlsx"
"GOLD","10 Grams","16-DEC-2024","76,421.00","76,599.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16122024_2.xlsx"
"GOLD","10 Grams","13-DEC-2024","77,143.00","76,831.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13122024_2.xlsx"
"GOLD","10 Grams","12-DEC-2024","77,953.00","77,921.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12122024_2.xlsx"
