"SYMBOL  
","QUOTATION VALUE 
","UPDATED DATE 
","SESSION 1 * SPOT PRICE (IN RS.) 
","SESSION 2 * SPOT PRICE (IN RS.) 
","POLLED INFORMATION 
"
"GOLD","10 Grams","31-DEC-2019","39,094.00","39,102.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_31122019_2.xlsx"
"GOLD","10 Grams","30-DEC-2019","38,938.00","38,852.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30122019_2.xlsx"
"GOLD","10 Grams","27-DEC-2019","38,739.00","38,848.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27122019_2.xlsx"
"GOLD","10 Grams","26-DEC-2019","38,659.00","38,646.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26122019_2.xlsx"
"GOLD","10 Grams","24-DEC-2019","38,305.00","38,298.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24122019_2.xlsx"
"GOLD","10 Grams","23-DEC-2019","38,076.00","38,144.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23122019_2.xlsx"
"GOLD","10 Grams","20-DEC-2019","38,046.00","37,993.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20122019_2.xlsx"
"GOLD","10 Grams","19-DEC-2019","37,900.00","37,920.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19122019_2.xlsx"
"GOLD","10 Grams","18-DEC-2019","37,928.00","37,958.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18122019_2.xlsx"
"GOLD","10 Grams","17-DEC-2019","37,906.00","37,933.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17122019_2.xlsx"
"GOLD","10 Grams","16-DEC-2019","37,866.00","37,911.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16122019_2.xlsx"
"GOLD","10 Grams","13-DEC-2019","37,563.00","37,659.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13122019_2.xlsx"
"GOLD","10 Grams","12-DEC-2019","37,707.00","37,664.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12122019_2.xlsx"
"GOLD","10 Grams","11-DEC-2019","37,561.00","37,634.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11122019_2.xlsx"
"GOLD","10 Grams","10-DEC-2019","37,569.00","37,606.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10122019_2.xlsx"
"GOLD","10 Grams","09-DEC-2019","37,660.00","37,645.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09122019_2.xlsx"
