"SYMBOL  
","QUOTATION VALUE 
","UPDATED DATE 
","SESSION 1 * SPOT PRICE (IN RS.) 
","SESSION 2 * SPOT PRICE (IN RS.) 
","POLLED INFORMATION 
"
"GOLD","10 Grams","31-DEC-2018","31,498.00","31,564.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_31122018_2.xlsx"
"GOLD","10 Grams","28-DEC-2018","31,534.00","31,522.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28122018_2.xlsx"
"GOLD","10 Grams","27-DEC-2018","31,431.00","31,512.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27122018_2.xlsx"
"GOLD","10 Grams","26-DEC-2018","31,415.00","31,413.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26122018_2.xlsx"
"GOLD","10 Grams","24-DEC-2018","31,302.00","31,181.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24122018_2.xlsx"
"GOLD","10 Grams","21-DEC-2018","31,116.00","31,164.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21122018_2.xlsx"
"GOLD","10 Grams","20-DEC-2018","30,933.00","31,031.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20122018_2.xlsx"
"GOLD","10 Grams","19-DEC-2018","30,954.00","31,031.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19122018_2.xlsx"
"GOLD","10 Grams","18-DEC-2018","31,305.00","31,194.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18122018_2.xlsx"
"GOLD","10 Grams","17-DEC-2018","31,274.00","31,291.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17122018_2.xlsx"
"GOLD","10 Grams","14-DEC-2018","31,361.00","31,379.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14122018_2.xlsx"
"GOLD","10 Grams","13-DEC-2018","31,351.00","31,410.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13122018_2.xlsx"
"GOLD","10 Grams","12-DEC-2018","31,591.00","31,565.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12122018_2.xlsx"
"GOLD","10 Grams","11-DEC-2018","31,599.00","31,624.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11122018_2.xlsx"
"GOLD","10 Grams","10-DEC-2018","31,457.00","31,423.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10122018_2.xlsx"
"GOLD","10 Grams","07-DEC-2018","30,943.00","31,005.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07122018_2.xlsx"
"GOLD","10 Grams","06-DEC-2018","31,117.00","31,002.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06122018_2.xlsx"
"GOLD","10 Grams","05-DEC-2018","30,807.00","30,864.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05122018_2.xlsx"
"GOLD","10 Grams","04-DEC-2018","30,827.00","30,962.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04122018_2.xlsx"
"GOLD","10 Grams","03-DEC-2018","30,484.00","30,654.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03122018_2.xlsx"
